,cloud,date,rainfall,snow,tmin,day,tavg,tmax,humid,Date,sunshine,station_id,wind,year,month
0,3.4,20210101,0.0,0.0,-13.8,1,-6.3,0.8,67.5,2021-01-01,8.2,98,1.1,2021,1
1,0.0,20210102,0.0,0.0,-11.0,2,-6.3,-0.8,40.0,2021-01-02,8.6,98,1.8,2021,1
2,1.0,20210103,0.0,0.0,-12.7,3,-7.7,-1.5,50.3,2021-01-03,7.2,98,1.1,2021,1
3,4.6,20210104,0.5,0.0,-12.9,4,-5.7,0.6,58.0,2021-01-04,6.5,98,0.9,2021,1
4,0.9,20210105,0.0,0.0,-11.5,5,-6.7,-2.3,55.5,2021-01-05,8.7,98,1.8,2021,1
5,4.6,20210106,1.9,0.0,-16.0,6,-9.2,-2.8,60.9,2021-01-06,8.3,98,1.5,2021,1
6,0.6,20210107,0.0,0.0,-18.7,7,-15.7,-8.9,53.5,2021-01-07,8.7,98,3.4,2021,1
7,0.1,20210108,0.0,0.0,-20.2,8,-16.1,-11.1,44.0,2021-01-08,8.8,98,2.0,2021,1
8,1.4,20210109,0.0,0.0,-19.7,9,-13.8,-7.4,53.3,2021-01-09,8.6,98,1.3,2021,1
9,3.3,20210110,0.0,0.0,-17.4,10,-10.3,-3.5,63.6,2021-01-10,7.2,98,0.6,2021,1
10,7.9,20210111,0.0,0.0,-13.9,11,-9.1,-4.5,70.8,2021-01-11,1.0,98,0.6,2021,1
11,5.1,20210112,1.9,0.0,-13.2,12,-6.6,1.2,85.5,2021-01-12,2.6,98,1.0,2021,1
12,2.5,20210113,0.0,0.0,-6.2,13,0.6,7.8,86.1,2021-01-13,4.5,98,1.5,2021,1
13,1.3,20210114,0.0,0.0,-6.9,14,-1.0,6.8,59.3,2021-01-14,8.3,98,0.7,2021,1
14,8.0,20210115,0.6,0.0,-3.3,15,3.3,9.8,72.9,2021-01-15,0.0,98,2.6,2021,1
15,0.8,20210116,0.0,0.0,-9.7,16,-5.7,-1.1,61.6,2021-01-16,8.5,98,2.0,2021,1
16,2.4,20210117,0.0,0.0,-13.9,17,-7.5,-0.8,62.1,2021-01-17,8.3,98,1.1,2021,1
17,6.1,20210118,1.8,0.0,-10.8,18,-5.5,-0.5,71.9,2021-01-18,2.9,98,2.6,2021,1
18,2.5,20210119,0.0,0.0,-14.9,19,-8.8,-1.9,50.5,2021-01-19,8.8,98,0.8,2021,1
19,3.0,20210120,0.0,0.0,-12.2,20,-3.3,7.3,54.6,2021-01-20,8.8,98,1.0,2021,1
20,9.6,20210121,4.7,0.0,-1.2,21,2.9,8.0,73.8,2021-01-21,0.1,98,0.6,2021,1
21,7.4,20210122,0.0,0.0,2.2,22,4.0,6.5,98.4,2021-01-22,0.0,98,0.6,2021,1
22,6.3,20210123,0.0,0.0,2.6,23,5.8,10.4,72.5,2021-01-23,6.4,98,1.4,2021,1
23,3.6,20210124,0.0,0.0,-1.7,24,4.6,13.4,75.8,2021-01-24,8.3,98,0.9,2021,1
24,6.5,20210125,0.0,0.0,-1.4,25,4.9,15.0,72.0,2021-01-25,6.1,98,0.6,2021,1
25,7.5,20210126,0.8,0.0,0.2,26,3.5,7.3,87.1,2021-01-26,0.0,98,1.2,2021,1
26,6.1,20210127,0.0,0.0,-3.3,27,0.9,6.7,47.9,2021-01-27,8.1,98,1.2,2021,1
27,7.1,20210128,3.2,0.0,-10.9,28,-3.8,1.4,56.6,2021-01-28,4.5,98,3.8,2021,1
28,0.1,20210129,0.0,0.0,-13.9,29,-9.9,-4.2,43.0,2021-01-29,9.2,98,2.4,2021,1
29,3.1,20210130,0.0,0.0,-11.5,30,-3.1,4.2,65.3,2021-01-30,5.3,98,1.1,2021,1
30,2.8,20210131,0.0,0.0,-8.2,31,1.5,8.7,65.3,2021-01-31,6.3,98,1.2,2021,1
31,4.4,20210201,1.1,0.0,-3.5,1,4.5,10.8,78.6,2021-02-01,4.1,98,2.5,2021,2
32,1.6,20210202,0.0,0.0,-9.9,2,-6.2,-1.9,50.4,2021-02-02,8.8,98,3.2,2021,2
33,0.0,20210203,5.8,0.0,-12.2,3,-4.7,1.8,73.0,2021-02-03,7.7,98,1.6,2021,2
34,4.4,20210204,0.3,0.0,-9.9,4,-5.3,-0.6,57.8,2021-02-04,9.5,98,1.8,2021,2
35,6.8,20210205,0.0,0.0,-7.6,5,-0.3,5.1,80.3,2021-02-05,2.1,98,1.3,2021,2
36,7.0,20210206,0.0,0.0,1.7,6,6.4,11.2,84.0,2021-02-06,2.9,98,2.0,2021,2
37,2.9,20210207,0.0,0.0,-3.3,7,3.1,8.5,65.8,2021-02-07,6.8,98,1.9,2021,2
38,0.0,20210208,0.0,0.0,-6.4,8,-3.4,1.5,42.9,2021-02-08,9.8,98,2.7,2021,2
39,0.0,20210209,0.0,0.0,-8.9,9,-2.4,4.9,58.4,2021-02-09,9.6,98,1.4,2021,2
40,6.6,20210210,0.0,0.0,-4.0,10,1.8,7.1,81.1,2021-02-10,1.7,98,1.0,2021,2
41,5.8,20210211,0.0,0.0,-2.0,11,3.1,10.5,78.1,2021-02-11,5.8,98,0.6,2021,2
42,1.8,20210212,0.0,0.0,-3.5,12,3.9,14.4,65.6,2021-02-12,9.4,98,0.8,2021,2
43,2.0,20210213,0.0,0.0,-3.6,13,5.0,15.7,59.1,2021-02-13,9.4,98,0.8,2021,2
44,8.1,20210214,0.0,0.0,1.2,14,7.3,14.6,56.4,2021-02-14,1.7,98,0.7,2021,2
45,4.8,20210215,1.3,0.0,-6.5,15,0.5,7.4,64.9,2021-02-15,4.6,98,3.7,2021,2
46,2.3,20210216,0.0,0.0,-8.7,16,-5.4,0.5,48.5,2021-02-16,5.6,98,2.9,2021,2
47,1.3,20210217,0.0,0.0,-11.7,17,-8.8,-3.6,42.0,2021-02-17,9.8,98,4.7,2021,2
48,0.8,20210218,0.0,0.0,-12.0,18,-6.3,0.6,43.8,2021-02-18,9.7,98,2.2,2021,2
49,4.9,20210219,0.0,0.0,-9.9,19,0.2,7.6,69.1,2021-02-19,4.1,98,2.4,2021,2
50,2.4,20210220,0.0,0.0,2.4,20,8.1,15.3,62.0,2021-02-20,8.7,98,1.8,2021,2
51,3.9,20210221,0.0,0.0,1.3,21,10.1,19.2,69.9,2021-02-21,9.5,98,2.5,2021,2
52,4.3,20210222,0.0,0.0,-0.4,22,6.8,14.6,58.5,2021-02-22,6.4,98,2.3,2021,2
53,3.3,20210223,0.0,0.0,-4.4,23,-0.4,6.4,29.9,2021-02-23,9.8,98,2.1,2021,2
54,5.6,20210224,0.0,0.0,-6.6,24,0.6,10.5,36.8,2021-02-24,9.2,98,1.2,2021,2
55,8.4,20210225,0.0,0.0,-3.5,25,1.2,8.1,44.8,2021-02-25,0.0,98,0.8,2021,2
56,3.8,20210226,0.0,0.0,-5.0,26,4.8,15.8,48.0,2021-02-26,9.4,98,1.6,2021,2
57,2.0,20210227,0.0,0.0,-0.3,27,7.7,16.6,55.9,2021-02-27,9.8,98,1.7,2021,2
58,5.0,20210228,0.0,0.0,-1.7,28,5.7,11.9,58.4,2021-02-28,3.7,98,1.0,2021,2
59,10.0,20210301,70.7,0.0,-1.3,1,2.4,6.8,96.1,2021-03-01,0.0,98,1.6,2021,3
60,5.5,20210302,0.1,0.0,-1.8,2,0.4,5.9,81.4,2021-03-02,7.2,98,1.1,2021,3
61,3.0,20210303,0.0,0.0,-3.8,3,2.3,10.6,71.3,2021-03-03,10.0,98,1.1,2021,3
62,6.0,20210304,0.0,0.0,-1.3,4,5.4,12.3,73.3,2021-03-04,4.1,98,0.9,2021,3
63,2.0,20210305,0.0,0.0,-0.9,5,7.4,16.8,77.8,2021-03-05,10.2,98,1.2,2021,3
64,5.4,20210306,0.0,0.0,0.6,6,4.6,8.8,74.1,2021-03-06,5.9,98,1.6,2021,3
65,3.4,20210307,0.0,0.0,-0.7,7,4.8,12.9,64.6,2021-03-07,10.1,98,1.4,2021,3
66,0.0,20210308,0.0,0.0,-2.3,8,4.7,14.4,61.1,2021-03-08,10.4,98,1.1,2021,3
67,3.3,20210309,0.0,0.0,-2.0,9,5.4,15.4,61.5,2021-03-09,9.9,98,1.3,2021,3
68,0.0,20210310,0.0,0.0,-1.7,10,6.9,17.5,66.3,2021-03-10,10.2,98,1.1,2021,3
69,7.0,20210311,0.0,0.0,0.1,11,8.7,18.1,60.5,2021-03-11,8.8,98,1.1,2021,3
70,7.3,20210312,0.0,0.0,5.0,12,9.3,16.0,64.9,2021-03-12,2.6,98,1.4,2021,3
71,3.4,20210313,0.0,0.0,2.2,13,7.9,16.2,72.4,2021-03-13,8.4,98,1.4,2021,3
72,5.8,20210314,0.0,0.0,1.8,14,8.0,15.5,78.5,2021-03-14,8.4,98,1.2,2021,3
73,8.4,20210315,0.9,0.0,1.8,15,9.1,16.1,73.9,2021-03-15,5.0,98,1.9,2021,3
74,4.3,20210316,0.5,0.0,3.7,16,8.1,15.5,51.3,2021-03-16,10.6,98,2.7,2021,3
75,0.9,20210317,0.0,0.0,-1.3,17,7.9,18.7,51.5,2021-03-17,10.7,98,1.3,2021,3
76,5.1,20210318,0.0,0.0,0.8,18,10.0,19.4,56.8,2021-03-18,9.1,98,1.3,2021,3
77,5.0,20210319,0.0,0.0,8.9,19,14.4,20.7,53.1,2021-03-19,9.9,98,1.4,2021,3
78,7.3,20210320,4.3,0.0,7.1,20,8.9,12.1,85.9,2021-03-20,0.1,98,1.1,2021,3
79,8.4,20210321,0.0,0.0,2.2,21,5.7,11.5,69.3,2021-03-21,5.1,98,3.8,2021,3
80,1.8,20210322,0.0,0.0,-0.7,22,5.6,13.0,55.9,2021-03-22,10.9,98,0.0,2021,3
81,0.0,20210323,0.0,0.0,-0.5,23,8.2,17.2,63.1,2021-03-23,11.0,98,2.4,2021,3
82,4.5,20210324,0.0,0.0,3.4,24,9.5,18.1,66.1,2021-03-24,8.5,98,1.9,2021,3
83,3.8,20210325,0.0,0.0,5.0,25,10.9,20.8,71.1,2021-03-25,10.3,98,1.5,2021,3
84,6.3,20210326,0.0,0.0,3.5,26,11.5,22.2,60.9,2021-03-26,7.7,98,0.8,2021,3
85,9.9,20210327,17.5,0.0,7.0,27,10.6,16.3,77.5,2021-03-27,0.1,98,0.9,2021,3
86,7.9,20210328,13.4,0.0,7.5,28,9.1,12.1,99.0,2021-03-28,0.0,98,2.3,2021,3
87,3.3,20210329,0.4,0.0,5.1,29,9.8,15.6,63.4,2021-03-29,10.2,98,2.9,2021,3
88,0.0,20210330,0.0,0.0,0.2,30,9.9,20.2,53.4,2021-03-30,11.5,98,1.4,2021,3
89,1.5,20210331,0.0,0.0,1.7,31,12.7,23.9,47.5,2021-03-31,11.5,98,0.9,2021,3
90,3.9,20210401,0.0,0.0,6.9,1,15.9,24.4,40.3,2021-04-01,11.4,98,2.2,2021,4
91,8.3,20210402,0.0,0.0,10.1,2,17.3,24.2,38.4,2021-04-02,6.5,98,1.4,2021,4
92,9.0,20210403,49.0,0.0,9.1,3,12.3,16.6,86.9,2021-04-03,0.0,98,1.2,2021,4
93,5.3,20210404,0.1,0.0,6.9,4,11.1,17.3,64.9,2021-04-04,8.4,98,1.7,2021,4
94,2.6,20210405,0.0,0.0,2.5,5,10.9,19.8,57.0,2021-04-05,11.6,98,1.4,2021,4
95,2.4,20210406,0.0,0.0,6.0,6,13.1,21.8,54.4,2021-04-06,10.6,98,1.9,2021,4
96,1.8,20210407,0.0,0.0,5.0,7,13.3,22.2,49.4,2021-04-07,11.7,98,1.9,2021,4
97,0.5,20210408,0.0,0.0,4.7,8,12.0,19.7,39.8,2021-04-08,11.7,98,2.3,2021,4
98,1.1,20210409,0.0,0.0,5.5,9,12.3,20.0,39.8,2021-04-09,11.8,98,1.4,2021,4
99,0.9,20210410,0.0,0.0,4.6,10,11.5,20.5,53.5,2021-04-10,11.5,98,1.5,2021,4
100,2.1,20210411,0.0,0.0,3.4,11,13.4,22.5,49.1,2021-04-11,11.2,98,1.2,2021,4
101,8.6,20210412,24.5,0.0,10.6,12,12.5,18.6,76.4,2021-04-12,0.3,98,1.2,2021,4
102,5.5,20210413,8.7,0.0,4.7,13,10.3,15.5,75.5,2021-04-13,6.7,98,3.3,2021,4
103,0.1,20210414,0.0,0.0,0.0,14,7.6,15.8,64.4,2021-04-14,11.8,98,2.3,2021,4
104,4.8,20210415,0.0,0.0,2.7,15,10.4,18.8,68.9,2021-04-15,11.3,98,1.4,2021,4
105,6.4,20210416,0.3,0.0,5.9,16,10.4,16.9,64.1,2021-04-16,4.8,98,2.3,2021,4
106,5.0,20210417,0.6,0.0,2.7,17,7.4,14.3,67.0,2021-04-17,4.3,98,1.5,2021,4
107,2.3,20210418,0.0,0.0,1.7,18,9.5,17.8,67.1,2021-04-18,11.7,98,1.9,2021,4
108,0.4,20210419,0.0,0.0,3.2,19,12.0,21.9,68.6,2021-04-19,11.8,98,1.8,2021,4
109,3.6,20210420,0.0,0.0,5.1,20,13.7,24.3,63.3,2021-04-20,11.7,98,1.3,2021,4
110,5.5,20210421,0.0,0.0,6.4,21,17.9,29.1,50.9,2021-04-21,11.4,98,1.1,2021,4
111,9.9,20210422,0.0,0.0,14.1,22,20.4,28.4,43.5,2021-04-22,3.9,98,1.6,2021,4
112,9.6,20210423,0.0,0.0,14.8,23,17.6,21.8,51.0,2021-04-23,0.1,98,1.6,2021,4
113,5.6,20210424,0.0,0.0,12.1,24,16.3,21.9,53.9,2021-04-24,4.5,98,1.3,2021,4
114,2.0,20210425,0.0,0.0,9.1,25,16.1,23.5,56.9,2021-04-25,11.0,98,1.3,2021,4
115,5.5,20210426,0.0,0.0,8.9,26,15.0,21.0,60.0,2021-04-26,10.4,98,1.7,2021,4
116,9.0,20210427,2.9,0.0,10.1,27,14.0,19.7,74.0,2021-04-27,1.3,98,1.7,2021,4
117,5.6,20210428,1.4,0.0,8.8,28,13.0,18.3,73.6,2021-04-28,8.2,98,1.9,2021,4
118,7.4,20210429,0.5,0.0,8.0,29,12.6,18.5,67.5,2021-04-29,6.1,98,1.3,2021,4
119,9.1,20210430,11.3,0.0,7.4,30,10.7,15.3,87.3,2021-04-30,1.3,98,1.4,2021,4
120,9.9,20210501,9.3,0.0,6.6,1,8.6,12.2,95.4,2021-05-01,1.0,98,1.3,2021,5
121,1.8,20210502,0.0,0.0,5.3,2,11.9,20.8,74.8,2021-05-02,11.2,98,1.6,2021,5
122,3.1,20210503,0.0,0.0,5.4,3,12.9,20.9,61.9,2021-05-03,11.9,98,1.4,2021,5
123,9.6,20210504,28.6,0.0,8.3,4,12.0,15.0,94.3,2021-05-04,0.0,98,0.7,2021,5
124,2.5,20210505,0.2,0.0,8.0,5,13.2,20.1,69.1,2021-05-05,10.8,98,2.9,2021,5
125,2.8,20210506,0.0,0.0,5.0,6,14.7,23.4,51.5,2021-05-06,11.9,98,1.7,2021,5
126,3.4,20210507,10.8,0.0,9.3,7,14.2,18.8,63.5,2021-05-07,7.0,98,3.1,2021,5
127,2.6,20210508,0.0,0.0,8.1,8,13.6,20.9,73.1,2021-05-08,9.3,98,3.1,2021,5
128,1.0,20210509,0.0,0.0,6.5,9,14.9,23.1,55.9,2021-05-09,12.2,98,2.9,2021,5
129,6.6,20210510,0.0,0.0,8.0,10,11.9,16.2,77.6,2021-05-10,0.1,98,0.8,2021,5
130,3.8,20210511,0.0,0.0,6.4,11,17.8,27.3,56.6,2021-05-11,12.6,98,1.4,2021,5
131,4.8,20210512,0.0,0.0,13.3,12,19.7,27.2,52.9,2021-05-12,10.3,98,1.0,2021,5
