지점,station,Date,tavg,tmin,tmax,year
917,사천,2010-01-01,-4.9,-11.5,3.9,2010
917,사천,2010-01-02,1.7,-6.9,10.0,2010
917,사천,2010-01-03,-0.9,-6.9,6.2,2010
917,사천,2010-01-04,0.3,-3.9,7.2,2010
917,사천,2010-01-05,-1.9,-7.4,3.7,2010
917,사천,2010-01-06,-3.3,-9.7,3.2,2010
917,사천,2010-01-07,-2.4,-8.9,4.2,2010
917,사천,2010-01-08,-3.0,-10.7,5.5,2010
917,사천,2010-01-09,-0.5,-7.8,5.7,2010
917,사천,2010-01-10,1.9,-3.3,5.5,2010
917,사천,2010-01-11,1.9,-0.8,6.9,2010
917,사천,2010-01-12,-2.0,-6.7,3.1,2010
917,사천,2010-01-13,-5.3,-10.2,1.3,2010
917,사천,2010-01-14,-4.2,-12.0,3.9,2010
917,사천,2010-01-15,0.9,-5.7,8.1,2010
917,사천,2010-01-16,-2.3,-7.3,6.9,2010
917,사천,2010-01-17,-1.7,-8.0,9.3,2010
917,사천,2010-01-18,-0.4,-7.2,11.9,2010
917,사천,2010-01-19,4.3,-5.7,12.4,2010
917,사천,2010-01-20,12.0,6.6,15.9,2010
917,사천,2010-01-21,6.2,-2.3,13.4,2010
917,사천,2010-01-22,-1.2,-6.2,5.8,2010
917,사천,2010-01-23,-2.2,-7.9,6.4,2010
917,사천,2010-01-24,1.3,-7.5,8.0,2010
917,사천,2010-01-25,2.3,-5.8,9.6,2010
917,사천,2010-01-26,-2.3,-9.2,7.9,2010
917,사천,2010-01-27,0.8,-7.1,7.7,2010
917,사천,2010-01-28,4.7,-1.3,11.9,2010
917,사천,2010-01-29,0.7,-4.3,8.1,2010
917,사천,2010-01-30,1.8,-6.4,8.4,2010
917,사천,2010-01-31,5.1,0.6,12.6,2010
917,사천,2010-02-01,3.1,-2.5,7.1,2010
917,사천,2010-02-02,0.1,-5.4,7.2,2010
917,사천,2010-02-03,-1.7,-8.8,4.8,2010
917,사천,2010-02-04,-1.6,-6.4,6.0,2010
917,사천,2010-02-05,-1.4,-7.9,7.6,2010
917,사천,2010-02-06,-0.7,-6.9,7.6,2010
917,사천,2010-02-07,1.9,-6.5,9.0,2010
