지점,station,Date,tavg,tmin,tmax,year
917,사천,2014-01-01,6.4,-1.8,11.2,2014
917,사천,2014-01-02,1.9,-4.7,11.4,2014
917,사천,2014-01-03,1.8,-6.1,12.3,2014
917,사천,2014-01-04,2.2,-2.9,11.2,2014
917,사천,2014-01-05,2.6,-4.1,11.3,2014
917,사천,2014-01-06,0.2,-5.5,10.1,2014
917,사천,2014-01-07,2.4,-6.5,10.7,2014
917,사천,2014-01-08,2.6,-1.3,5.3,2014
917,사천,2014-01-09,-2.0,-5.6,2.4,2014
917,사천,2014-01-10,-3.4,-10.3,5.1,2014
917,사천,2014-01-11,-2.1,-8.6,6.2,2014
917,사천,2014-01-12,-1.2,-7.9,8.8,2014
917,사천,2014-01-13,-1.2,-7.8,5.1,2014
917,사천,2014-01-14,-0.1,-7.2,6.3,2014
917,사천,2014-01-15,-0.1,-7.3,6.7,2014
917,사천,2014-01-16,-0.7,-8.0,8.2,2014
917,사천,2014-01-17,-0.3,-6.8,8.6,2014
917,사천,2014-01-18,0.0,-6.5,7.6,2014
917,사천,2014-01-19,-0.5,-8.8,7.2,2014
917,사천,2014-01-20,3.6,-2.4,10.1,2014
917,사천,2014-01-21,-0.7,-5.2,4.7,2014
917,사천,2014-01-22,-2.0,-8.1,6.2,2014
917,사천,2014-01-23,-1.3,-8.7,8.8,2014
917,사천,2014-01-24,4.6,-6.3,13.7,2014
917,사천,2014-01-25,8.6,3.7,14.4,2014
917,사천,2014-01-26,1.8,-4.7,10.4,2014
917,사천,2014-01-27,3.1,-6.7,11.1,2014
917,사천,2014-01-28,5.9,-2.3,13.9,2014
917,사천,2014-01-29,4.4,-6.1,14.1,2014
917,사천,2014-01-30,7.8,1.8,13.1,2014
917,사천,2014-01-31,3.4,-3.0,13.7,2014
917,사천,2014-02-01,10.7,-0.5,19.3,2014
917,사천,2014-02-02,12.7,6.9,20.4,2014
917,사천,2014-02-03,7.2,-0.9,13.8,2014
917,사천,2014-02-04,-2.2,-6.7,3.7,2014
917,사천,2014-02-05,-1.5,-5.4,4.6,2014
917,사천,2014-02-06,1.8,-1.9,5.3,2014
917,사천,2014-02-07,4.0,1.3,7.6,2014
917,사천,2014-02-08,4.4,2.4,8.0,2014
917,사천,2014-02-09,3.6,0.2,8.0,2014
917,사천,2014-02-10,2.1,-0.6,6.2,2014
917,사천,2014-02-11,1.5,-3.1,7.9,2014
917,사천,2014-02-12,1.8,-2.7,9.3,2014
917,사천,2014-02-13,2.8,-3.2,8.4,2014
917,사천,2014-02-14,2.6,-1.7,6.8,2014
917,사천,2014-02-15,2.0,-5.0,10.9,2014
917,사천,2014-02-16,4.0,-4.9,12.2,2014
917,사천,2014-02-17,5.5,2.9,9.9,2014
917,사천,2014-02-18,3.2,-2.4,6.3,2014
917,사천,2014-02-19,2.1,-3.3,9.0,2014
917,사천,2014-02-20,2.6,-4.5,11.1,2014
917,사천,2014-02-21,1.9,-3.6,10.9,2014
917,사천,2014-02-22,3.1,-5.1,12.0,2014
917,사천,2014-02-23,3.8,-2.9,13.0,2014
917,사천,2014-02-24,5.0,-2.1,14.4,2014
917,사천,2014-02-25,5.9,-2.3,15.0,2014
917,사천,2014-02-26,6.1,1.2,7.4,2014
917,사천,2014-02-27,11.0,6.2,18.4,2014
917,사천,2014-02-28,8.7,3.4,13.9,2014
917,사천,2014-03-01,8.1,6.7,9.9,2014
917,사천,2014-03-02,8.4,3.4,14.1,2014
917,사천,2014-03-03,5.0,-1.2,13.4,2014
917,사천,2014-03-04,4.7,-1.9,10.5,2014
917,사천,2014-03-05,4.7,-2.7,11.8,2014
917,사천,2014-03-06,2.5,-2.7,9.0,2014
917,사천,2014-03-07,2.5,-5.9,8.6,2014
917,사천,2014-03-08,3.5,-2.0,10.3,2014
917,사천,2014-03-09,4.0,-2.6,11.8,2014
917,사천,2014-03-10,2.3,-7.0,11.7,2014
917,사천,2014-03-11,4.9,-6.2,15.0,2014
917,사천,2014-03-12,6.1,0.0,9.3,2014
917,사천,2014-03-13,5.1,2.3,8.6,2014
917,사천,2014-03-14,4.0,0.0,9.8,2014
917,사천,2014-03-15,6.4,-3.8,14.4,2014
917,사천,2014-03-16,12.3,7.0,19.4,2014
917,사천,2014-03-17,11.8,2.3,19.5,2014
917,사천,2014-03-18,15.5,9.3,22.8,2014
917,사천,2014-03-19,9.9,6.7,13.3,2014
917,사천,2014-03-20,7.6,1.2,15.4,2014
917,사천,2014-03-21,5.3,-2.2,12.9,2014
917,사천,2014-03-22,7.8,-3.1,16.6,2014
917,사천,2014-03-23,10.5,-0.1,20.5,2014
917,사천,2014-03-24,10.5,-0.8,18.2,2014
917,사천,2014-03-25,13.0,10.7,15.9,2014
917,사천,2014-03-26,13.7,7.6,18.3,2014
917,사천,2014-03-27,13.4,6.4,23.8,2014
917,사천,2014-03-28,13.7,4.7,22.6,2014
917,사천,2014-03-29,14.4,12.7,17.2,2014
917,사천,2014-03-30,14.7,10.3,22.4,2014
917,사천,2014-03-31,12.8,7.0,21.6,2014
917,사천,2014-04-01,12.6,5.5,22.2,2014
917,사천,2014-04-02,13.0,4.2,23.2,2014
917,사천,2014-04-03,13.0,5.9,22.0,2014
917,사천,2014-04-04,8.7,3.1,15.3,2014
917,사천,2014-04-05,7.3,0.7,15.8,2014
917,사천,2014-04-06,8.3,-0.4,16.3,2014
917,사천,2014-04-07,11.6,0.7,22.0,2014
917,사천,2014-04-08,12.2,1.7,22.5,2014
917,사천,2014-04-09,13.3,3.7,23.3,2014
917,사천,2014-04-10,13.5,5.3,24.5,2014
917,사천,2014-04-11,12.1,5.8,18.2,2014
917,사천,2014-04-12,13.3,7.6,19.9,2014
917,사천,2014-04-13,11.7,6.2,17.2,2014
917,사천,2014-04-14,12.2,2.8,23.2,2014
917,사천,2014-04-15,15.6,3.1,26.6,2014
917,사천,2014-04-16,17.2,10.0,25.3,2014
917,사천,2014-04-17,11.6,5.5,18.2,2014
917,사천,2014-04-18,12.5,8.2,17.2,2014
917,사천,2014-04-19,11.5,7.5,16.4,2014
917,사천,2014-04-20,13.3,9.2,20.4,2014
917,사천,2014-04-21,16.1,6.6,24.2,2014
917,사천,2014-04-22,15.9,9.1,23.3,2014
917,사천,2014-04-23,15.2,5.1,25.6,2014
917,사천,2014-04-24,15.0,6.0,25.1,2014
917,사천,2014-04-25,15.1,5.1,25.6,2014
917,사천,2014-04-26,15.6,7.6,23.8,2014
917,사천,2014-04-27,15.3,12.1,20.4,2014
917,사천,2014-04-28,13.7,12.4,15.4,2014
917,사천,2014-04-29,14.0,12.4,17.2,2014
917,사천,2014-04-30,15.9,13.5,21.2,2014
917,사천,2014-05-01,17.6,13.1,24.1,2014
917,사천,2014-05-02,18.8,9.7,26.9,2014
917,사천,2014-05-03,16.6,8.7,24.7,2014
917,사천,2014-05-04,14.7,7.9,21.3,2014
917,사천,2014-05-05,12.8,5.2,20.6,2014
917,사천,2014-05-06,13.4,5.4,20.8,2014
917,사천,2014-05-07,14.3,4.6,21.4,2014
917,사천,2014-05-08,18.9,12.9,26.3,2014
917,사천,2014-05-09,16.9,9.0,25.8,2014
917,사천,2014-05-10,17.0,8.3,25.1,2014
917,사천,2014-05-11,17.7,8.8,25.7,2014
917,사천,2014-05-12,20.3,13.8,26.5,2014
917,사천,2014-05-13,21.3,11.0,29.1,2014
917,사천,2014-05-14,15.8,13.1,18.4,2014
917,사천,2014-05-15,20.3,13.0,28.1,2014
917,사천,2014-05-16,21.9,13.3,28.5,2014
917,사천,2014-05-17,21.4,12.3,29.1,2014
917,사천,2014-05-18,19.9,12.2,28.5,2014
917,사천,2014-05-19,19.6,11.3,28.2,2014
917,사천,2014-05-20,16.8,14.1,20.1,2014
917,사천,2014-05-21,20.0,12.6,28.8,2014
917,사천,2014-05-22,20.6,12.6,29.2,2014
917,사천,2014-05-23,19.2,15.7,23.9,2014
917,사천,2014-05-24,20.8,14.0,27.3,2014
917,사천,2014-05-25,20.8,17.4,25.2,2014
917,사천,2014-05-26,22.4,14.6,29.0,2014
917,사천,2014-05-27,22.0,12.4,30.1,2014
917,사천,2014-05-28,23.0,17.8,28.5,2014
917,사천,2014-05-29,23.0,15.2,33.0,2014
917,사천,2014-05-30,22.8,15.4,32.5,2014
917,사천,2014-05-31,23.3,15.1,32.1,2014
917,사천,2014-06-01,22.1,17.2,29.4,2014
917,사천,2014-06-02,19.4,16.8,23.5,2014
917,사천,2014-06-03,19.0,17.2,20.4,2014
917,사천,2014-06-04,22.5,18.9,27.5,2014
917,사천,2014-06-05,21.4,19.2,24.5,2014
917,사천,2014-06-06,21.5,16.5,27.2,2014
917,사천,2014-06-07,21.3,15.4,27.1,2014
917,사천,2014-06-08,21.2,18.8,26.0,2014
917,사천,2014-06-09,21.7,17.7,25.1,2014
917,사천,2014-06-10,22.5,19.0,26.9,2014
917,사천,2014-06-11,21.9,18.9,28.2,2014
917,사천,2014-06-12,19.2,16.2,24.7,2014
917,사천,2014-06-13,21.5,14.8,28.6,2014
917,사천,2014-06-14,22.9,16.6,29.3,2014
917,사천,2014-06-15,22.7,15.5,30.3,2014
917,사천,2014-06-16,24.2,17.4,30.9,2014
917,사천,2014-06-17,21.2,19.3,24.2,2014
917,사천,2014-06-18,22.9,18.5,30.3,2014
917,사천,2014-06-19,23.4,17.7,31.0,2014
917,사천,2014-06-20,22.6,18.2,26.9,2014
917,사천,2014-06-21,21.0,19.8,23.9,2014
917,사천,2014-06-22,21.9,18.8,25.8,2014
917,사천,2014-06-23,21.7,19.1,26.4,2014
917,사천,2014-06-24,21.8,16.8,28.9,2014
917,사천,2014-06-25,22.8,18.6,28.8,2014
917,사천,2014-06-26,22.7,18.2,29.7,2014
917,사천,2014-06-27,23.4,16.3,30.7,2014
917,사천,2014-06-28,24.9,18.8,31.5,2014
917,사천,2014-06-29,23.8,16.7,30.2,2014
917,사천,2014-06-30,24.8,20.3,30.7,2014
917,사천,2014-07-01,25.4,18.9,32.3,2014
