지점,station,Date,tavg,tmin,tmax,year
710,나주,2018-01-01,0.2,-4.9,7.1,2018
710,나주,2018-01-02,0.3,-7.4,8.5,2018
710,나주,2018-01-03,-1.2,-5.3,3.5,2018
710,나주,2018-01-04,-1.2,-3.9,1.7,2018
710,나주,2018-01-05,0.6,-2.2,4.8,2018
710,나주,2018-01-06,1.4,-4.7,7.7,2018
710,나주,2018-01-07,0.5,-6.3,5.6,2018
710,나주,2018-01-08,3.3,1.9,4.7,2018
710,나주,2018-01-09,-0.5,-1.9,2.7,2018
710,나주,2018-01-10,-3.1,-5.3,0.0,2018
710,나주,2018-01-11,-6.1,-10.1,-1.8,2018
710,나주,2018-01-12,-9.1,-16.2,-1.9,2018
710,나주,2018-01-13,-4.6,-11.4,3.5,2018
710,나주,2018-01-14,-2.1,-10.5,7.0,2018
710,나주,2018-01-15,2.1,-3.3,11.4,2018
710,나주,2018-01-16,3.1,-2.5,6.0,2018
710,나주,2018-01-17,4.3,0.3,8.7,2018
710,나주,2018-01-18,3.4,-0.9,9.7,2018
710,나주,2018-01-19,0.6,-4.6,8.9,2018
710,나주,2018-01-20,0.5,-6.7,9.3,2018
710,나주,2018-01-21,1.1,-5.3,9.2,2018
710,나주,2018-01-22,4.7,-0.1,10.6,2018
710,나주,2018-01-23,-4.1,-7.8,1.2,2018
710,나주,2018-01-24,-8.4,-11.8,-4.3,2018
710,나주,2018-01-25,-7.6,-11.4,-3.4,2018
710,나주,2018-01-26,-8.2,-11.1,-4.0,2018
710,나주,2018-01-27,-5.3,-13.0,1.8,2018
710,나주,2018-01-28,-1.4,-4.3,3.7,2018
710,나주,2018-01-29,-4.6,-8.4,0.2,2018
710,나주,2018-01-30,-4.6,-11.0,2.5,2018
710,나주,2018-01-31,-2.5,-9.0,5.1,2018
710,나주,2018-02-01,-2.2,-8.3,5.4,2018
710,나주,2018-02-02,-3.3,-9.9,4.5,2018
710,나주,2018-02-03,-4.2,-8.8,-0.8,2018
710,나주,2018-02-04,-6.3,-9.4,-2.6,2018
710,나주,2018-02-05,-6.8,-13.1,-2.1,2018
710,나주,2018-02-06,-7.2,-14.1,-3.6,2018
710,나주,2018-02-07,-6.5,-14.9,0.7,2018
710,나주,2018-02-08,-2.9,-11.7,6.8,2018
710,나주,2018-02-09,1.9,-5.1,8.2,2018
710,나주,2018-02-10,1.0,-2.6,7.0,2018
710,나주,2018-02-11,-2.1,-6.8,2.1,2018
710,나주,2018-02-12,-2.2,-5.8,1.3,2018
710,나주,2018-02-13,0.2,-6.5,6.5,2018
710,나주,2018-02-14,4.0,-5.4,13.5,2018
710,나주,2018-02-15,1.5,-1.9,7.5,2018
710,나주,2018-02-16,0.5,-4.5,7.4,2018
710,나주,2018-02-17,0.0,-4.9,6.1,2018
710,나주,2018-02-18,2.1,-6.0,8.7,2018
710,나주,2018-02-19,4.2,-1.9,11.5,2018
710,나주,2018-02-20,2.2,-6.1,10.3,2018
710,나주,2018-02-21,0.7,-2.2,4.6,2018
710,나주,2018-02-22,-0.5,-8.3,8.6,2018
710,나주,2018-02-23,3.4,-4.8,12.1,2018
710,나주,2018-02-24,4.1,-3.9,12.1,2018
710,나주,2018-02-25,4.5,-1.9,13.5,2018
710,나주,2018-02-26,2.4,-7.9,15.3,2018
710,나주,2018-02-27,5.4,-4.7,15.7,2018
710,나주,2018-02-28,6.9,2.7,10.9,2018
710,나주,2018-03-01,2.8,-2.0,6.2,2018
710,나주,2018-03-02,1.8,-4.1,11.4,2018
710,나주,2018-03-03,8.0,-2.5,18.6,2018
710,나주,2018-03-04,13.0,5.8,18.9,2018
710,나주,2018-03-05,9.3,6.5,14.5,2018
710,나주,2018-03-06,6.9,0.4,15.3,2018
710,나주,2018-03-07,6.2,2.9,11.2,2018
710,나주,2018-03-08,3.3,1.2,6.2,2018
710,나주,2018-03-09,3.7,-0.4,9.5,2018
710,나주,2018-03-10,3.0,-2.5,12.8,2018
710,나주,2018-03-11,5.3,-2.3,15.1,2018
710,나주,2018-03-12,7.0,-0.9,18.1,2018
710,나주,2018-03-13,11.1,1.6,20.6,2018
710,나주,2018-03-14,14.8,4.7,23.6,2018
710,나주,2018-03-15,13.0,7.7,15.4,2018
710,나주,2018-03-16,7.0,5.7,9.7,2018
710,나주,2018-03-17,7.3,2.1,15.7,2018
710,나주,2018-03-18,8.2,0.1,15.5,2018
710,나주,2018-03-19,11.7,8.3,14.3,2018
710,나주,2018-03-20,7.6,1.4,12.9,2018
710,나주,2018-03-21,1.9,0.0,4.3,2018
710,나주,2018-03-22,4.8,0.6,11.2,2018
710,나주,2018-03-23,4.6,-2.4,14.4,2018
710,나주,2018-03-24,7.7,-1.2,17.6,2018
710,나주,2018-03-25,9.4,2.1,18.8,2018
710,나주,2018-03-26,10.5,3.5,20.3,2018
710,나주,2018-03-27,11.4,2.1,21.9,2018
710,나주,2018-03-28,12.6,2.1,22.0,2018
710,나주,2018-03-29,15.1,9.5,22.6,2018
710,나주,2018-03-30,14.2,7.6,22.6,2018
710,나주,2018-03-31,14.6,6.4,23.8,2018
710,나주,2018-04-01,15.6,9.3,22.7,2018
710,나주,2018-04-02,16.4,7.9,25.2,2018
710,나주,2018-04-03,17.3,9.4,25.7,2018
710,나주,2018-04-04,14.4,11.9,17.4,2018
710,나주,2018-04-05,11.4,9.7,13.4,2018
710,나주,2018-04-06,8.8,4.3,12.6,2018
710,나주,2018-04-07,4.7,0.1,9.5,2018
710,나주,2018-04-08,8.0,-1.3,15.2,2018
710,나주,2018-04-09,12.1,5.1,20.0,2018
710,나주,2018-04-10,15.6,4.0,22.6,2018
710,나주,2018-04-11,14.7,5.7,21.9,2018
710,나주,2018-04-12,10.3,1.5,20.0,2018
710,나주,2018-04-13,13.6,5.8,19.3,2018
710,나주,2018-04-14,10.2,7.2,14.5,2018
710,나주,2018-04-15,9.4,4.7,15.8,2018
710,나주,2018-04-16,9.5,0.4,18.2,2018
710,나주,2018-04-17,11.8,5.8,21.0,2018
710,나주,2018-04-18,10.7,2.3,20.9,2018
710,나주,2018-04-19,11.5,0.5,23.8,2018
710,나주,2018-04-20,15.5,3.7,28.6,2018
710,나주,2018-04-21,16.6,4.1,27.9,2018
710,나주,2018-04-22,18.3,14.4,23.7,2018
710,나주,2018-04-23,14.5,13.6,15.7,2018
710,나주,2018-04-24,14.1,12.8,17.1,2018
710,나주,2018-04-25,14.4,9.2,21.4,2018
710,나주,2018-04-26,13.8,6.3,23.4,2018
710,나주,2018-04-27,14.1,6.4,22.1,2018
710,나주,2018-04-28,15.1,7.7,24.8,2018
710,나주,2018-04-29,15.4,5.7,24.3,2018
710,나주,2018-04-30,17.9,13.3,25.0,2018
710,나주,2018-05-01,19.0,13.9,24.0,2018
710,나주,2018-05-02,15.7,8.3,20.6,2018
710,나주,2018-05-03,11.5,6.2,18.0,2018
710,나주,2018-05-04,13.3,4.5,21.2,2018
710,나주,2018-05-05,16.1,4.6,25.0,2018
710,나주,2018-05-06,16.5,14.7,18.1,2018
710,나주,2018-05-07,17.6,13.1,22.4,2018
710,나주,2018-05-08,17.3,12.8,24.9,2018
710,나주,2018-05-09,15.7,13.1,21.0,2018
710,나주,2018-05-10,15.4,9.2,24.4,2018
710,나주,2018-05-11,15.9,8.1,24.4,2018
710,나주,2018-05-12,17.4,14.1,21.1,2018
710,나주,2018-05-13,17.5,12.5,22.8,2018
710,나주,2018-05-14,19.1,11.2,28.6,2018
710,나주,2018-05-15,22.2,13.2,30.6,2018
710,나주,2018-05-16,23.6,21.7,26.6,2018
710,나주,2018-05-17,23.4,22.0,25.2,2018
710,나주,2018-05-18,19.9,16.3,23.4,2018
710,나주,2018-05-19,17.5,11.0,23.4,2018
710,나주,2018-05-20,17.6,8.0,27.2,2018
