지점,station,Date,tavg,tmin,tmax,year
710,나주,2007-01-01,1.7,-2.7,4.0,2007
710,나주,2007-01-02,2.9,0.2,8.6,2007
710,나주,2007-01-03,4.2,-2.9,10.8,2007
710,나주,2007-01-04,5.7,0.4,13.0,2007
710,나주,2007-01-05,5.0,-1.0,12.6,2007
710,나주,2007-01-06,2.0,-1.6,5.3,2007
710,나주,2007-01-07,3.1,0.5,4.1,2007
710,나주,2007-01-08,1.5,-3.9,5.7,2007
710,나주,2007-01-09,0.2,-4.1,6.8,2007
710,나주,2007-01-10,0.9,-3.9,9.1,2007
710,나주,2007-01-11,0.6,-4.6,7.7,2007
710,나주,2007-01-12,0.7,-2.6,5.4,2007
710,나주,2007-01-13,0.0,-4.5,4.7,2007
710,나주,2007-01-14,-0.3,-6.7,8.1,2007
710,나주,2007-01-15,3.0,-3.8,11.0,2007
710,나주,2007-01-16,4.5,2.0,8.1,2007
710,나주,2007-01-17,2.8,-1.7,9.7,2007
710,나주,2007-01-18,1.1,-3.2,9.5,2007
710,나주,2007-01-19,0.5,-6.1,9.0,2007
710,나주,2007-01-20,1.8,-2.2,8.8,2007
710,나주,2007-01-21,2.0,-4.5,12.5,2007
710,나주,2007-01-22,2.8,-3.2,9.4,2007
710,나주,2007-01-23,2.8,-3.4,10.2,2007
710,나주,2007-01-24,2.9,-1.7,10.0,2007
710,나주,2007-01-25,1.1,-5.0,10.1,2007
710,나주,2007-01-26,0.4,-3.9,4.7,2007
710,나주,2007-01-27,2.6,0.4,7.0,2007
710,나주,2007-01-28,0.7,-2.2,6.0,2007
710,나주,2007-01-29,1.3,-3.6,8.0,2007
710,나주,2007-01-30,0.6,-3.2,6.4,2007
710,나주,2007-01-31,1.5,-2.0,5.3,2007
710,나주,2007-02-01,-1.4,-3.9,1.9,2007
710,나주,2007-02-02,-1.5,-4.9,2.2,2007
710,나주,2007-02-03,2.4,-5.5,10.3,2007
710,나주,2007-02-04,3.8,-3.0,13.8,2007
710,나주,2007-02-05,4.7,-2.9,14.6,2007
710,나주,2007-02-06,8.6,1.1,18.1,2007
710,나주,2007-02-07,7.9,1.7,17.0,2007
710,나주,2007-02-08,10.3,8.4,13.0,2007
710,나주,2007-02-09,6.7,4.0,10.0,2007
710,나주,2007-02-10,4.1,-0.2,10.4,2007
710,나주,2007-02-11,4.0,-0.8,9.7,2007
710,나주,2007-02-12,2.8,-4.5,11.0,2007
710,나주,2007-02-13,6.4,-2.2,13.5,2007
710,나주,2007-02-14,4.3,1.1,12.8,2007
710,나주,2007-02-15,2.7,-1.0,8.7,2007
710,나주,2007-02-16,5.3,-1.0,12.4,2007
710,나주,2007-02-17,6.3,4.7,8.1,2007
710,나주,2007-02-18,6.8,1.4,14.5,2007
710,나주,2007-02-19,3.8,-3.4,13.0,2007
710,나주,2007-02-20,4.9,-3.0,16.0,2007
710,나주,2007-02-21,6.0,-2.3,17.5,2007
710,나주,2007-02-22,7.3,0.0,16.3,2007
710,나주,2007-02-23,6.0,0.6,10.8,2007
710,나주,2007-02-24,5.8,-1.1,14.2,2007
710,나주,2007-02-25,8.5,4.8,14.4,2007
710,나주,2007-02-26,7.5,0.5,16.3,2007
710,나주,2007-02-27,7.3,-0.4,16.6,2007
710,나주,2007-02-28,8.2,0.4,17.3,2007
710,나주,2007-03-01,9.8,1.3,16.7,2007
710,나주,2007-03-02,12.5,10.0,16.0,2007
710,나주,2007-03-03,14.0,11.1,18.0,2007
710,나주,2007-03-04,13.9,7.5,18.2,2007
710,나주,2007-03-05,1.4,-1.3,7.5,2007
710,나주,2007-03-06,-0.7,-3.0,2.3,2007
710,나주,2007-03-07,0.5,-2.3,4.9,2007
710,나주,2007-03-08,3.3,-1.7,9.2,2007
710,나주,2007-03-09,4.6,-2.3,12.8,2007
710,나주,2007-03-12,5.0,-2.1,11.9,2007
710,나주,2007-03-13,6.2,0.1,13.4,2007
710,나주,2007-03-14,7.9,2.0,14.4,2007
710,나주,2007-03-15,8.5,5.4,14.9,2007
710,나주,2007-03-16,8.2,4.3,15.5,2007
710,나주,2007-03-17,7.2,0.0,14.8,2007
710,나주,2007-03-18,7.6,2.0,14.8,2007
710,나주,2007-03-19,5.4,0.0,13.8,2007
710,나주,2007-03-20,6.4,-0.4,14.6,2007
710,나주,2007-03-21,7.1,-0.4,17.0,2007
710,나주,2007-03-22,8.8,0.8,18.4,2007
710,나주,2007-03-23,11.3,0.9,22.4,2007
710,나주,2007-03-24,11.5,8.9,14.4,2007
710,나주,2007-03-25,10.6,5.7,18.1,2007
710,나주,2007-03-26,11.6,1.4,21.6,2007
710,나주,2007-03-27,13.0,6.7,18.9,2007
710,나주,2007-03-28,12.2,5.4,20.0,2007
710,나주,2007-03-29,13.8,8.7,23.1,2007
710,나주,2007-03-30,13.4,8.1,20.8,2007
710,나주,2007-03-31,12.8,8.5,16.6,2007
710,나주,2007-04-01,9.5,7.1,13.2,2007
710,나주,2007-04-02,7.8,3.7,12.4,2007
710,나주,2007-04-03,7.2,3.4,11.8,2007
710,나주,2007-04-04,6.8,2.4,11.8,2007
710,나주,2007-04-05,8.8,-0.6,18.3,2007
710,나주,2007-04-06,10.9,5.3,19.2,2007
710,나주,2007-04-07,9.4,2.2,19.5,2007
