지점,station,Date,tavg,tmin,tmax,year
710,나주,2011-01-01,-7.4,-15.3,0.0,2011
710,나주,2011-01-02,-7.1,-16.3,2.8,2011
710,나주,2011-01-03,-3.7,-8.6,1.7,2011
710,나주,2011-01-04,-3.8,-13.1,1.0,2011
710,나주,2011-01-05,1.0,-0.5,3.9,2011
710,나주,2011-01-06,-1.9,-3.1,1.2,2011
710,나주,2011-01-07,-4.3,-8.6,1.7,2011
710,나주,2011-01-08,-2.9,-11.3,3.1,2011
710,나주,2011-01-09,-2.0,-5.2,1.2,2011
710,나주,2011-01-10,-5.5,-9.4,-0.2,2011
710,나주,2011-01-11,-3.8,-10.3,1.7,2011
710,나주,2011-01-12,-3.4,-8.5,0.1,2011
710,나주,2011-01-13,-5.6,-12.5,2.1,2011
710,나주,2011-01-14,-2.9,-10.1,3.7,2011
710,나주,2011-01-15,-5.1,-10.5,-0.5,2011
710,나주,2011-01-16,-7.4,-12.2,-3.2,2011
710,나주,2011-01-17,-4.9,-11.4,1.1,2011
710,나주,2011-01-18,-4.7,-9.6,-0.4,2011
710,나주,2011-01-19,-3.3,-7.6,2.6,2011
710,나주,2011-01-20,-3.9,-6.5,-0.5,2011
710,나주,2011-01-21,-4.5,-7.9,1.6,2011
710,나주,2011-01-22,-3.4,-10.8,3.8,2011
710,나주,2011-01-23,-1.4,-4.9,2.9,2011
710,나주,2011-01-24,-3.5,-6.9,-1.1,2011
710,나주,2011-01-25,-4.0,-7.7,1.1,2011
710,나주,2011-01-26,-5.5,-10.9,1.3,2011
710,나주,2011-01-27,-3.9,-7.1,0.5,2011
710,나주,2011-01-28,-4.3,-7.3,0.4,2011
710,나주,2011-01-29,-6.7,-10.8,-0.4,2011
710,나주,2011-01-30,-6.6,-11.2,-1.3,2011
710,나주,2011-01-31,-5.8,-14.4,1.5,2011
710,나주,2011-02-01,-2.7,-10.6,5.7,2011
710,나주,2011-02-02,0.1,-5.4,8.5,2011
710,나주,2011-02-03,-0.2,-7.0,8.2,2011
710,나주,2011-02-04,1.6,-3.6,9.8,2011
710,나주,2011-02-05,0.5,-4.9,9.3,2011
710,나주,2011-02-06,2.5,-4.0,10.6,2011
710,나주,2011-02-07,3.4,-1.3,9.6,2011
710,나주,2011-02-08,2.5,0.5,4.8,2011
710,나주,2011-02-09,0.9,-2.0,5.2,2011
710,나주,2011-02-10,-0.9,-3.7,1.9,2011
710,나주,2011-02-11,-1.1,-5.4,4.0,2011
710,나주,2011-02-12,-4.1,-8.0,-0.2,2011
710,나주,2011-02-13,-3.5,-10.4,3.1,2011
710,나주,2011-02-14,-2.4,-6.3,2.7,2011
710,나주,2011-02-15,-1.7,-8.4,6.6,2011
710,나주,2011-02-16,0.7,-5.7,7.5,2011
710,나주,2011-02-17,1.0,-0.9,3.6,2011
710,나주,2011-02-18,1.7,-4.1,9.5,2011
710,나주,2011-02-19,2.7,-3.0,11.5,2011
710,나주,2011-02-20,4.7,-2.4,14.8,2011
710,나주,2011-02-21,4.8,-1.5,13.7,2011
710,나주,2011-02-22,4.3,-3.3,13.9,2011
710,나주,2011-02-23,6.1,-0.8,14.9,2011
710,나주,2011-02-24,6.8,-1.2,18.2,2011
710,나주,2011-02-25,5.8,-0.1,13.7,2011
710,나주,2011-02-26,7.2,-2.3,15.5,2011
710,나주,2011-02-27,10.9,7.4,13.5,2011
710,나주,2011-02-28,6.2,4.6,10.4,2011
710,나주,2011-03-01,1.6,-0.4,4.7,2011
710,나주,2011-03-02,1.0,-1.9,5.6,2011
