지점,station,Date,tavg,tmin,tmax,year
734,완주,2010-01-01,-5.9,-12.2,0.7,2010
734,완주,2010-01-02,-0.1,-6.9,6.8,2010
734,완주,2010-01-03,-3.9,-8.2,1.2,2010
734,완주,2010-01-04,-0.2,-4.2,3.9,2010
734,완주,2010-01-05,-4.8,-10.2,-0.9,2010
734,완주,2010-01-06,-7.6,-11.7,-2.0,2010
734,완주,2010-01-07,-5.0,-10.7,-0.8,2010
734,완주,2010-01-08,-5.9,-11.8,1.8,2010
734,완주,2010-01-09,-3.2,-9.1,1.1,2010
734,완주,2010-01-10,-0.6,-3.3,4.3,2010
734,완주,2010-01-11,-0.4,-2.4,2.5,2010
734,완주,2010-01-12,-4.1,-6.9,-0.5,2010
734,완주,2010-01-13,-8.7,-12.8,-3.9,2010
734,완주,2010-01-14,-5.8,-13.1,1.0,2010
734,완주,2010-01-15,-1.5,-5.9,4.9,2010
734,완주,2010-01-16,-4.8,-10.3,2.5,2010
734,완주,2010-01-17,-3.9,-11.1,5.6,2010
734,완주,2010-01-18,-0.5,-8.1,10.1,2010
734,완주,2010-01-19,5.3,-4.6,14.5,2010
734,완주,2010-01-20,9.2,6.2,12.7,2010
734,완주,2010-01-21,0.0,-5.9,6.2,2010
734,완주,2010-01-22,-4.0,-7.5,1.5,2010
734,완주,2010-01-23,-3.2,-6.8,1.1,2010
734,완주,2010-01-24,-0.3,-7.0,5.2,2010
734,완주,2010-01-25,-0.1,-7.6,4.0,2010
734,완주,2010-01-26,-3.6,-10.2,4.6,2010
734,완주,2010-01-27,2.1,-7.5,9.8,2010
734,완주,2010-01-28,2.9,-3.0,6.9,2010
734,완주,2010-01-29,-1.5,-6.0,5.3,2010
734,완주,2010-01-30,1.0,-4.9,8.3,2010
734,완주,2010-01-31,2.8,-2.6,11.1,2010
734,완주,2010-02-01,1.1,-3.9,5.6,2010
734,완주,2010-02-02,-3.7,-7.8,0.7,2010
734,완주,2010-02-03,-6.3,-9.9,0.1,2010
734,완주,2010-02-04,-4.2,-10.1,2.8,2010
734,완주,2010-02-05,-1.9,-5.5,2.5,2010
734,완주,2010-02-06,-4.1,-10.7,5.3,2010
734,완주,2010-02-07,0.7,-9.9,8.8,2010
734,완주,2010-02-08,5.7,2.3,7.8,2010
734,완주,2010-02-09,7.4,6.0,9.3,2010
