지점,station,Date,tavg,tmin,tmax,year
734,완주,2015-01-01,-5.1,-7.2,-1.1,2015
734,완주,2015-01-02,-5.6,-9.3,-1.2,2015
734,완주,2015-01-03,-3.1,-11.5,4.2,2015
734,완주,2015-01-04,2.5,-2.3,10.6,2015
734,완주,2015-01-05,4.6,-3.6,13.4,2015
734,완주,2015-01-06,0.8,-4.8,7.8,2015
734,완주,2015-01-07,-3.8,-8.7,1.4,2015
734,완주,2015-01-08,-4.0,-9.7,2.6,2015
734,완주,2015-01-09,-1.7,-7.2,3.5,2015
734,완주,2015-01-10,-0.2,-6.4,6.1,2015
734,완주,2015-01-11,0.9,-4.7,6.3,2015
734,완주,2015-01-12,-2.9,-8.4,2.8,2015
734,완주,2015-01-13,0.8,-7.5,9.5,2015
734,완주,2015-01-14,2.1,-0.1,6.0,2015
734,완주,2015-01-15,1.0,-3.8,7.6,2015
734,완주,2015-01-16,0.9,-2.3,3.0,2015
734,완주,2015-01-17,-1.7,-5.9,3.0,2015
734,완주,2015-01-18,-0.9,-9.6,4.9,2015
734,완주,2015-01-19,1.5,-2.1,7.9,2015
734,완주,2015-01-20,0.0,-7.0,7.0,2015
734,완주,2015-01-21,2.9,-1.0,6.9,2015
734,완주,2015-01-22,3.0,1.5,6.0,2015
734,완주,2015-01-23,1.3,-1.8,6.9,2015
734,완주,2015-01-24,2.1,-3.1,8.4,2015
734,완주,2015-01-25,5.5,-2.4,11.7,2015
734,완주,2015-01-26,5.8,2.3,8.4,2015
734,완주,2015-01-27,-0.4,-5.0,4.1,2015
734,완주,2015-01-28,-3.4,-7.8,1.4,2015
734,완주,2015-01-29,-0.6,-4.9,3.0,2015
734,완주,2015-01-30,-0.9,-4.4,3.6,2015
734,완주,2015-01-31,-3.5,-9.2,2.1,2015
734,완주,2015-02-01,-3.0,-9.4,4.4,2015
734,완주,2015-02-02,-0.7,-5.7,6.9,2015
734,완주,2015-02-03,-0.4,-6.2,6.7,2015
734,완주,2015-02-04,-1.0,-6.0,4.9,2015
734,완주,2015-02-05,-0.7,-4.9,5.5,2015
734,완주,2015-02-06,0.3,-5.3,6.8,2015
734,완주,2015-02-07,1.3,-3.2,8.1,2015
734,완주,2015-02-08,-5.4,-9.7,1.4,2015
734,완주,2015-02-09,-4.7,-12.7,1.7,2015
734,완주,2015-02-10,3.3,-1.6,9.7,2015
734,완주,2015-02-11,5.6,1.3,11.0,2015
734,완주,2015-02-12,-0.2,-5.3,5.4,2015
734,완주,2015-02-13,-1.8,-8.8,5.5,2015
734,완주,2015-02-14,1.7,-6.1,10.6,2015
734,완주,2015-02-15,7.3,-2.0,14.0,2015
734,완주,2015-02-16,5.7,4.1,7.0,2015
734,완주,2015-02-17,2.8,1.3,5.6,2015
734,완주,2015-02-18,1.5,0.2,3.7,2015
