지점,station,Date,tavg,tmin,tmax,year
900,두서,2011-01-01,-1.9,-7.2,2.4,2011
900,두서,2011-01-02,1.3,-4.4,7.0,2011
900,두서,2011-01-03,-1.5,-6.3,2.5,2011
900,두서,2011-01-04,0.2,-2.0,3.0,2011
900,두서,2011-01-05,0.7,-2.5,4.9,2011
900,두서,2011-01-06,-2.3,-4.4,0.9,2011
900,두서,2011-01-07,-3.1,-9.8,3.0,2011
900,두서,2011-01-08,-3.0,-10.2,5.4,2011
900,두서,2011-01-09,-2.3,-5.8,3.0,2011
900,두서,2011-01-10,-4.6,-11.4,1.3,2011
900,두서,2011-01-11,-3.1,-10.9,2.5,2011
900,두서,2011-01-12,-3.2,-6.1,0.1,2011
900,두서,2011-01-13,-2.6,-6.9,2.7,2011
900,두서,2011-01-14,-0.5,-8.8,5.2,2011
900,두서,2011-01-15,-6.1,-12.6,0.7,2011
900,두서,2011-01-16,-7.9,-13.3,-3.5,2011
900,두서,2011-01-17,-3.4,-8.3,1.7,2011
900,두서,2011-01-18,-2.1,-5.2,2.1,2011
900,두서,2011-01-19,-2.2,-7.5,3.0,2011
900,두서,2011-01-20,-2.5,-5.4,2.1,2011
900,두서,2011-01-21,-1.8,-7.2,3.7,2011
900,두서,2011-01-22,-0.2,-5.0,4.6,2011
900,두서,2011-01-23,0.7,-3.2,4.6,2011
900,두서,2011-01-24,-3.0,-5.8,1.2,2011
900,두서,2011-01-25,-3.3,-7.1,1.7,2011
900,두서,2011-01-26,-3.1,-6.4,1.4,2011
900,두서,2011-01-27,-3.2,-6.4,1.0,2011
900,두서,2011-01-28,-1.5,-6.0,4.6,2011
900,두서,2011-01-29,-4.4,-6.4,-1.4,2011
900,두서,2011-01-30,-5.6,-7.6,-2.7,2011
900,두서,2011-01-31,-2.8,-7.8,2.1,2011
900,두서,2011-02-01,2.6,-1.6,10.4,2011
900,두서,2011-02-02,2.2,-4.3,10.4,2011
900,두서,2011-02-03,1.8,-6.2,11.1,2011
900,두서,2011-02-04,2.8,-5.1,12.5,2011
900,두서,2011-02-05,2.7,-3.4,11.1,2011
900,두서,2011-02-06,5.3,-2.6,12.2,2011
900,두서,2011-02-07,4.5,-0.2,10.1,2011
900,두서,2011-02-08,2.9,-1.5,4.7,2011
900,두서,2011-02-09,3.2,-1.8,8.0,2011
900,두서,2011-02-10,0.3,-4.8,4.9,2011
900,두서,2011-02-11,1.4,-0.6,3.2,2011
900,두서,2011-02-12,-1.9,-5.8,2.5,2011
900,두서,2011-02-13,-2.3,-9.2,3.6,2011
900,두서,2011-02-14,-1.0,-2.1,0.9,2011
900,두서,2011-02-15,0.6,-5.4,6.5,2011
900,두서,2011-02-16,2.9,-4.9,10.3,2011
900,두서,2011-02-17,3.3,2.3,4.8,2011
900,두서,2011-02-18,2.7,-1.6,7.1,2011
900,두서,2011-02-19,3.1,-3.1,11.0,2011
900,두서,2011-02-20,5.0,-1.4,10.1,2011
900,두서,2011-02-21,4.7,1.4,9.4,2011
900,두서,2011-02-22,5.4,0.7,11.8,2011
900,두서,2011-02-23,5.8,-2.0,15.4,2011
900,두서,2011-02-24,9.9,2.6,19.1,2011
900,두서,2011-02-25,6.9,2.9,12.9,2011
900,두서,2011-02-26,4.5,-0.8,10.3,2011
900,두서,2011-02-27,5.1,3.3,6.5,2011
900,두서,2011-02-28,4.8,4.2,5.8,2011
900,두서,2011-03-01,4.5,0.7,8.4,2011
900,두서,2011-03-02,1.1,-1.6,5.4,2011
900,두서,2011-03-03,0.0,-4.1,4.3,2011
900,두서,2011-03-04,1.5,-2.5,8.0,2011
900,두서,2011-03-05,3.8,-5.0,12.4,2011
900,두서,2011-03-06,6.3,-0.3,13.4,2011
900,두서,2011-03-07,5.6,2.1,9.9,2011
900,두서,2011-03-08,4.3,-0.8,9.7,2011
900,두서,2011-03-09,2.9,-0.3,6.9,2011
900,두서,2011-03-10,4.2,-2.4,10.0,2011
900,두서,2011-03-11,5.9,-1.7,13.3,2011
900,두서,2011-03-12,9.3,0.8,16.0,2011
900,두서,2011-03-13,9.8,1.0,20.0,2011
900,두서,2011-03-14,10.9,4.2,19.7,2011
900,두서,2011-03-15,6.7,0.0,11.4,2011
900,두서,2011-03-16,1.6,-2.3,6.1,2011
900,두서,2011-03-17,2.0,-2.3,9.2,2011
900,두서,2011-03-18,6.3,-4.5,14.2,2011
900,두서,2011-03-19,12.7,7.6,18.1,2011
900,두서,2011-03-20,7.7,5.0,12.8,2011
900,두서,2011-03-21,7.2,3.4,11.6,2011
900,두서,2011-03-22,5.0,0.9,8.9,2011
900,두서,2011-03-23,3.3,-1.2,9.1,2011
