지점,station,Date,tavg,tmin,tmax,year
900,두서,2012-01-01,1.1,-3.3,5.9,2012
900,두서,2012-01-02,-0.4,-5.9,6.6,2012
900,두서,2012-01-03,-0.1,-1.9,3.0,2012
900,두서,2012-01-04,-3.0,-4.5,-0.1,2012
900,두서,2012-01-05,-1.7,-5.6,3.6,2012
900,두서,2012-01-06,0.5,-4.3,4.7,2012
900,두서,2012-01-07,-1.3,-7.8,7.2,2012
900,두서,2012-01-08,1.4,-6.0,9.8,2012
900,두서,2012-01-09,1.8,-0.9,6.0,2012
900,두서,2012-01-10,2.7,0.4,7.2,2012
900,두서,2012-01-11,-1.2,-5.0,1.4,2012
900,두서,2012-01-12,-2.4,-7.8,2.9,2012
900,두서,2012-01-13,0.3,-3.4,5.8,2012
900,두서,2012-01-14,1.4,-3.3,5.3,2012
900,두서,2012-01-15,1.7,-1.1,4.5,2012
900,두서,2012-01-16,2.9,0.3,4.2,2012
900,두서,2012-01-17,5.1,0.8,10.6,2012
900,두서,2012-01-18,4.8,1.3,7.4,2012
900,두서,2012-01-19,7.2,5.6,8.7,2012
900,두서,2012-01-20,7.0,5.5,8.6,2012
900,두서,2012-01-21,5.6,3.7,7.7,2012
900,두서,2012-01-22,2.1,-3.9,5.4,2012
900,두서,2012-01-23,-5.2,-7.5,-1.5,2012
900,두서,2012-01-24,-4.6,-7.6,-0.3,2012
900,두서,2012-01-25,-5.0,-8.5,-1.5,2012
900,두서,2012-01-26,-3.8,-11.7,3.2,2012
900,두서,2012-01-27,0.6,-6.1,7.6,2012
900,두서,2012-01-28,1.9,-1.2,6.9,2012
900,두서,2012-01-29,1.1,-4.6,6.1,2012
900,두서,2012-01-30,-1.0,-4.9,3.1,2012
900,두서,2012-01-31,0.9,-7.6,5.1,2012
900,두서,2012-02-01,-3.3,-8.3,5.3,2012
900,두서,2012-02-02,-8.7,-12.6,-5.1,2012
900,두서,2012-02-03,-4.6,-9.5,1.2,2012
900,두서,2012-02-04,-1.0,-7.4,5.2,2012
900,두서,2012-02-05,-0.2,-5.9,7.3,2012
900,두서,2012-02-06,2.3,-5.3,9.2,2012
900,두서,2012-02-07,-0.7,-7.2,4.0,2012
900,두서,2012-02-08,-5.2,-9.5,-0.4,2012
900,두서,2012-02-09,-2.0,-6.7,2.2,2012
900,두서,2012-02-10,0.2,-2.4,3.8,2012
900,두서,2012-02-11,0.2,-3.8,5.6,2012
900,두서,2012-02-12,1.4,-7.2,8.5,2012
900,두서,2012-02-13,0.9,-1.8,3.3,2012
900,두서,2012-02-14,2.8,-1.7,8.2,2012
900,두서,2012-02-15,5.1,0.7,9.4,2012
900,두서,2012-02-16,1.9,-0.7,5.3,2012
900,두서,2012-02-17,-2.7,-4.8,0.8,2012
900,두서,2012-02-18,-3.8,-7.2,0.5,2012
900,두서,2012-02-19,-2.3,-6.3,4.0,2012
900,두서,2012-02-20,0.6,-8.5,9.5,2012
900,두서,2012-02-21,1.0,-5.1,7.1,2012
900,두서,2012-02-22,3.8,0.1,7.0,2012
900,두서,2012-02-23,7.6,2.6,13.0,2012
900,두서,2012-02-24,4.4,2.9,5.8,2012
900,두서,2012-02-25,3.8,0.5,8.3,2012
900,두서,2012-02-26,1.9,-2.3,5.4,2012
