지점,station,Date,tavg,tmin,tmax,year
917,사천,2018-01-01,-1.0,-7.6,8.3,2018
917,사천,2018-01-02,-0.6,-7.8,9.1,2018
917,사천,2018-01-03,1.1,-3.4,8.1,2018
917,사천,2018-01-04,1.5,-2.9,6.0,2018
917,사천,2018-01-05,2.2,-4.9,8.7,2018
917,사천,2018-01-06,-0.8,-8.0,8.8,2018
917,사천,2018-01-07,1.5,-3.5,5.2,2018
917,사천,2018-01-08,4.1,1.0,6.1,2018
917,사천,2018-01-09,1.5,-2.6,5.0,2018
917,사천,2018-01-10,-1.8,-6.6,3.0,2018
917,사천,2018-01-11,-6.1,-10.4,1.5,2018
917,사천,2018-01-12,-6.5,-12.9,1.7,2018
917,사천,2018-01-13,-3.6,-11.1,6.8,2018
917,사천,2018-01-14,-0.7,-7.4,8.6,2018
917,사천,2018-01-15,3.8,-2.7,14.5,2018
917,사천,2018-01-16,4.6,-2.2,8.4,2018
917,사천,2018-01-17,4.6,0.1,10.3,2018
917,사천,2018-01-18,3.6,-1.1,11.7,2018
917,사천,2018-01-19,3.4,-1.5,11.1,2018
917,사천,2018-01-20,0.8,-5.4,10.1,2018
917,사천,2018-01-21,2.8,-4.4,10.5,2018
917,사천,2018-01-22,5.4,1.5,9.8,2018
917,사천,2018-01-23,-2.5,-8.8,4.4,2018
917,사천,2018-01-24,-6.5,-10.2,-0.1,2018
917,사천,2018-01-25,-5.4,-11.6,1.5,2018
917,사천,2018-01-26,-5.8,-12.9,1.6,2018
917,사천,2018-01-27,-4.5,-11.2,3.8,2018
917,사천,2018-01-28,0.3,-3.0,6.3,2018
917,사천,2018-01-29,-3.1,-8.6,4.0,2018
917,사천,2018-01-30,-4.7,-12.0,3.2,2018
917,사천,2018-01-31,-1.2,-9.2,5.7,2018
917,사천,2018-02-01,-0.1,-6.4,8.3,2018
917,사천,2018-02-02,-0.2,-6.2,7.2,2018
917,사천,2018-02-03,-3.7,-9.2,3.6,2018
917,사천,2018-02-04,-5.6,-10.3,1.6,2018
917,사천,2018-02-05,-6.3,-12.8,1.2,2018
917,사천,2018-02-06,-6.9,-12.7,1.3,2018
917,사천,2018-02-07,-5.7,-14.0,3.4,2018
917,사천,2018-02-08,-2.0,-11.2,7.3,2018
917,사천,2018-02-13,0.4,-7.3,6.7,2018
917,사천,2018-02-14,6.6,-4.9,13.4,2018
917,사천,2018-02-15,5.3,-0.1,12.4,2018
917,사천,2018-02-16,2.7,-3.3,11.4,2018
917,사천,2018-02-17,2.4,-7.2,9.4,2018
917,사천,2018-02-18,3.2,-2.7,11.1,2018
917,사천,2018-02-19,4.4,-2.0,12.0,2018
917,사천,2018-02-20,4.4,-5.4,12.7,2018
917,사천,2018-02-21,3.6,-2.2,7.8,2018
917,사천,2018-02-22,1.5,-4.8,9.1,2018
917,사천,2018-02-23,5.3,-5.2,11.9,2018
917,사천,2018-02-24,6.0,-1.1,14.0,2018
917,사천,2018-02-25,6.9,-0.2,13.9,2018
917,사천,2018-02-26,4.7,-3.9,15.1,2018
917,사천,2018-02-27,5.6,-3.3,15.9,2018
917,사천,2018-02-28,6.4,2.2,10.8,2018
917,사천,2018-03-01,5.5,-2.2,10.7,2018
917,사천,2018-03-02,2.8,-2.4,10.7,2018
917,사천,2018-03-03,6.5,-1.9,15.9,2018
917,사천,2018-03-04,10.0,4.1,13.0,2018
917,사천,2018-03-05,7.2,3.5,12.7,2018
917,사천,2018-03-06,5.9,-0.6,13.9,2018
917,사천,2018-03-07,4.9,-0.1,8.8,2018
917,사천,2018-03-08,4.3,1.2,8.6,2018
917,사천,2018-03-09,4.8,-0.1,9.7,2018
917,사천,2018-03-10,6.2,0.2,13.7,2018
