지점,station,Date,tavg,tmin,tmax,year
917,사천,2011-01-01,-1.4,-7.9,5.1,2011
917,사천,2011-01-02,0.4,-6.2,8.4,2011
917,사천,2011-01-03,0.4,-5.2,6.6,2011
917,사천,2011-01-04,-0.7,-6.1,7.1,2011
917,사천,2011-01-05,-0.7,-6.4,6.3,2011
917,사천,2011-01-06,-2.4,-7.8,5.0,2011
917,사천,2011-01-07,-3.2,-10.4,4.3,2011
917,사천,2011-01-08,-2.9,-11.0,6.1,2011
917,사천,2011-01-09,-1.7,-6.9,6.0,2011
917,사천,2011-01-10,-4.1,-10.9,3.7,2011
917,사천,2011-01-11,-2.7,-10.6,4.5,2011
917,사천,2011-01-12,-3.0,-8.6,2.9,2011
917,사천,2011-01-13,-3.6,-10.3,4.4,2011
917,사천,2011-01-14,-1.4,-10.5,7.5,2011
917,사천,2011-01-15,-3.7,-10.9,1.1,2011
917,사천,2011-01-16,-8.5,-15.8,0.4,2011
917,사천,2011-01-17,-4.2,-12.5,4.8,2011
917,사천,2011-01-18,-2.9,-9.8,2.9,2011
917,사천,2011-01-19,-4.4,-10.7,4.7,2011
917,사천,2011-01-20,-3.4,-9.9,3.6,2011
917,사천,2011-01-21,-2.5,-6.7,4.1,2011
917,사천,2011-01-22,-2.0,-10.1,6.8,2011
917,사천,2011-01-23,0.8,-4.9,6.3,2011
917,사천,2011-01-24,-2.8,-8.5,3.6,2011
917,사천,2011-01-25,-4.0,-11.2,4.5,2011
917,사천,2011-01-26,-4.3,-10.8,5.0,2011
917,사천,2011-01-27,-2.5,-7.4,3.5,2011
917,사천,2011-01-28,-1.0,-5.3,5.3,2011
917,사천,2011-01-29,-3.3,-8.4,2.4,2011
917,사천,2011-01-30,-6.2,-13.0,1.2,2011
917,사천,2011-01-31,-5.5,-13.8,4.3,2011
917,사천,2011-02-01,-1.7,-10.6,9.2,2011
917,사천,2011-02-02,0.6,-5.2,11.4,2011
917,사천,2011-02-03,0.3,-7.9,11.2,2011
917,사천,2011-02-04,1.8,-5.5,12.7,2011
917,사천,2011-02-05,1.3,-7.0,13.2,2011
917,사천,2011-02-06,2.8,-5.0,12.8,2011
917,사천,2011-02-07,2.1,-4.4,12.4,2011
917,사천,2011-02-08,2.3,-1.7,4.8,2011
917,사천,2011-02-09,2.3,-3.6,10.3,2011
917,사천,2011-02-10,0.4,-3.1,3.3,2011
917,사천,2011-02-11,0.5,-5.1,9.6,2011
917,사천,2011-02-12,-1.1,-6.3,5.2,2011
917,사천,2011-02-13,-1.2,-6.3,5.1,2011
917,사천,2011-02-14,0.2,-2.5,4.4,2011
917,사천,2011-02-15,1.2,-4.6,9.1,2011
917,사천,2011-02-16,3.3,-5.5,11.0,2011
