지점,station,Date,tavg,tmin,tmax,year
917,사천,2007-01-01,3.6,-2.0,7.6,2007
917,사천,2007-01-02,6.9,2.9,12.4,2007
917,사천,2007-01-03,6.9,1.7,10.6,2007
917,사천,2007-01-04,6.6,2.3,12.5,2007
917,사천,2007-01-05,4.7,-0.1,10.9,2007
917,사천,2007-01-06,2.8,-2.1,7.4,2007
917,사천,2007-01-07,1.4,-3.0,6.9,2007
917,사천,2007-01-08,0.1,-5.8,6.6,2007
917,사천,2007-01-09,0.4,-6.6,6.7,2007
917,사천,2007-01-10,0.4,-6.8,8.0,2007
917,사천,2007-01-11,0.9,-4.4,8.6,2007
917,사천,2007-01-12,1.2,-3.8,7.0,2007
917,사천,2007-01-13,0.0,-4.1,5.5,2007
917,사천,2007-01-14,-0.3,-8.3,8.8,2007
917,사천,2007-01-15,2.6,-3.8,10.1,2007
917,사천,2007-01-16,4.2,1.7,6.9,2007
917,사천,2007-01-17,3.3,-2.1,10.2,2007
917,사천,2007-01-18,2.6,-4.6,11.1,2007
917,사천,2007-01-19,2.0,-4.8,10.0,2007
917,사천,2007-01-20,5.1,1.1,11.3,2007
917,사천,2007-01-21,5.1,-0.5,13.3,2007
917,사천,2007-01-22,3.9,-2.4,10.2,2007
917,사천,2007-01-23,3.6,-2.1,10.1,2007
917,사천,2007-01-24,5.1,-0.7,11.8,2007
917,사천,2007-01-25,2.0,-4.8,10.2,2007
917,사천,2007-01-26,1.4,-4.5,7.2,2007
917,사천,2007-01-27,2.3,-2.0,6.4,2007
917,사천,2007-01-28,0.2,-5.5,6.3,2007
917,사천,2007-01-29,0.9,-6.9,8.1,2007
917,사천,2007-01-30,0.6,-5.8,7.5,2007
917,사천,2007-01-31,0.1,-6.8,5.7,2007
917,사천,2007-02-01,-0.8,-5.1,4.7,2007
917,사천,2007-02-02,-1.9,-8.6,5.3,2007
917,사천,2007-02-03,1.7,-9.0,9.3,2007
917,사천,2007-02-04,4.3,-3.5,11.4,2007
917,사천,2007-02-05,5.5,-3.1,13.8,2007
917,사천,2007-02-06,6.9,-1.3,16.5,2007
917,사천,2007-02-07,8.4,1.4,16.4,2007
917,사천,2007-02-08,8.9,7.2,10.0,2007
917,사천,2007-02-09,8.2,1.9,13.3,2007
917,사천,2007-02-10,3.3,-2.0,10.4,2007
917,사천,2007-02-11,3.2,-4.1,10.5,2007
917,사천,2007-02-12,3.1,-2.9,10.3,2007
917,사천,2007-02-13,4.7,-2.6,12.0,2007
917,사천,2007-02-14,4.9,-1.8,9.6,2007
917,사천,2007-02-15,2.1,-4.9,8.8,2007
917,사천,2007-02-16,3.4,-1.8,11.2,2007
917,사천,2007-02-17,4.8,3.6,5.7,2007
917,사천,2007-02-18,7.6,2.7,14.8,2007
917,사천,2007-02-19,6.7,-0.7,13.7,2007
917,사천,2007-02-20,6.7,0.4,15.3,2007
917,사천,2007-02-21,7.3,0.3,15.8,2007
917,사천,2007-02-22,6.8,-0.6,13.6,2007
917,사천,2007-02-23,8.7,1.0,16.5,2007
917,사천,2007-02-24,6.8,0.7,12.7,2007
