,station_id,humid,month,tmin,Date,tmax,rainfall,sunshine,tavg,snow,wind,day,year,date,cloud
51,278,35.9,2,-8.1,2016-02-21,6.9,0.0,9.9,-0.3,0.0,2.1,21,2016,20160221,0.0
52,278,37.6,2,-4.6,2016-02-22,8.0,0.0,3.0,1.9,0.0,0.7,22,2016,20160222,0.0
53,278,37.9,2,-3.0,2016-02-23,10.0,0.0,7.2,3.1,0.0,2.3,23,2016,20160223,0.0
54,278,45.3,2,-7.8,2016-02-24,5.6,0.0,7.3,-1.4,0.0,1.3,24,2016,20160224,0.0
55,278,52.4,2,-10.5,2016-02-25,6.7,0.0,9.7,-2.2,0.0,1.5,25,2016,20160225,0.0
56,278,78.5,2,-6.0,2016-02-26,5.9,0.5,1.1,1.2,0.0,1.1,26,2016,20160226,0.0
57,278,68.0,2,-1.3,2016-02-27,11.4,0.3,6.2,3.5,0.0,1.2,27,2016,20160227,0.0
58,278,69.4,2,-1.8,2016-02-28,13.8,2.0,1.9,3.9,0.0,1.4,28,2016,20160228,0.0
59,278,55.8,2,-8.2,2016-02-29,2.0,0.0,6.3,-2.2,0.0,3.3,29,2016,20160229,0.0
60,278,56.9,3,-11.3,2016-03-01,4.8,0.0,10.3,-3.3,0.0,1.7,1,2016,20160301,0.0
61,278,61.5,3,-9.1,2016-03-02,11.9,0.0,10.2,0.3,0.0,1.0,2,2016,20160302,0.0
62,278,58.6,3,-6.6,2016-03-03,16.7,0.0,10.4,3.9,0.0,0.7,3,2016,20160303,0.0
63,278,85.6,3,-1.5,2016-03-04,14.0,4.4,0.5,6.4,0.0,0.6,4,2016,20160304,0.0
64,278,89.6,3,7.5,2016-03-05,16.7,38.0,0.7,12.0,0.0,0.8,5,2016,20160305,0.0
65,278,70.4,3,3.1,2016-03-06,18.4,2.0,5.6,11.9,0.0,1.2,6,2016,20160306,0.0
66,278,68.0,3,0.7,2016-03-07,17.8,0.0,4.0,8.6,0.0,0.9,7,2016,20160307,0.0
67,278,42.0,3,3.0,2016-03-08,10.5,0.0,0.1,6.8,0.0,1.5,8,2016,20160308,0.0
68,278,40.5,3,0.7,2016-03-09,12.3,0.0,6.8,5.2,0.0,1.5,9,2016,20160309,0.0
69,278,43.0,3,-4.8,2016-03-10,7.5,0.0,10.2,0.8,0.0,1.8,10,2016,20160310,0.0
70,278,46.9,3,-8.1,2016-03-11,7.5,0.0,10.6,-0.9,0.0,1.4,11,2016,20160311,0.0
71,278,50.1,3,-8.6,2016-03-12,10.0,0.0,10.4,0.5,0.0,1.2,12,2016,20160312,0.0
72,278,53.9,3,-2.4,2016-03-13,9.2,0.0,0.0,2.8,0.0,0.9,13,2016,20160313,0.0
73,278,63.1,3,-5.6,2016-03-14,12.0,0.0,9.0,2.2,0.0,1.2,14,2016,20160314,0.0
74,278,51.6,3,-6.3,2016-03-15,14.8,0.0,9.1,4.5,0.0,0.9,15,2016,20160315,0.0
75,278,39.4,3,0.5,2016-03-16,18.4,0.0,8.5,7.4,0.0,1.4,16,2016,20160316,0.0
76,278,37.0,3,-3.9,2016-03-17,21.6,0.0,9.4,9.2,0.0,1.0,17,2016,20160317,0.0
77,278,88.0,3,6.8,2016-03-18,13.1,8.0,0.0,9.9,0.0,0.7,18,2016,20160318,0.0
78,278,72.1,3,3.9,2016-03-19,19.2,0.0,6.8,11.3,0.0,1.1,19,2016,20160319,0.0
79,278,70.9,3,1.5,2016-03-20,13.4,0.0,1.8,7.1,0.0,1.2,20,2016,20160320,0.0
80,278,61.0,3,-0.4,2016-03-21,17.2,0.0,10.1,7.9,0.0,1.1,21,2016,20160321,0.0
81,278,52.4,3,-2.1,2016-03-22,19.5,0.0,9.9,9.1,0.0,1.2,22,2016,20160322,0.0
82,278,48.6,3,4.8,2016-03-23,15.7,0.0,5.3,9.3,0.0,1.6,23,2016,20160323,0.0
83,278,52.8,3,-0.1,2016-03-24,13.6,0.2,6.5,7.0,0.0,1.8,24,2016,20160324,0.0
84,278,68.9,3,1.5,2016-03-25,11.4,0.0,1.9,5.1,0.0,1.1,25,2016,20160325,0.0
85,278,62.5,3,-0.4,2016-03-26,13.9,0.0,7.5,6.2,0.0,1.0,26,2016,20160326,0.0
86,278,54.6,3,-2.8,2016-03-27,16.2,0.0,9.7,6.1,0.0,1.4,27,2016,20160327,0.0
87,278,41.3,3,-4.0,2016-03-28,19.0,0.0,10.7,7.0,0.0,1.1,28,2016,20160328,0.0
88,278,49.6,3,-0.2,2016-03-29,20.1,0.0,7.1,10.2,0.0,1.6,29,2016,20160329,0.0
89,278,54.6,3,2.3,2016-03-30,22.3,0.0,10.5,11.7,0.0,1.5,30,2016,20160330,0.0
90,278,48.5,3,-0.8,2016-03-31,22.0,0.0,5.8,10.1,0.0,0.9,31,2016,20160331,0.0
91,278,48.3,4,-0.9,2016-04-01,26.1,0.0,10.3,12.4,0.0,1.3,1,2016,20160401,0.0
92,278,56.5,4,2.1,2016-04-02,25.5,0.0,8.1,13.8,0.0,1.1,2,2016,20160402,0.0
93,278,85.8,4,7.1,2016-04-03,17.9,14.0,0.0,11.5,0.0,0.8,3,2016,20160403,0.0
94,278,88.8,4,5.8,2016-04-04,13.6,2.0,0.8,10.0,0.0,1.1,4,2016,20160404,0.0
95,278,63.3,4,4.7,2016-04-05,21.5,0.0,9.7,11.4,0.0,1.4,5,2016,20160405,0.0
96,278,59.5,4,1.1,2016-04-06,24.0,7.0,6.6,12.5,0.0,1.3,6,2016,20160406,0.0
97,278,90.3,4,8.1,2016-04-07,18.8,32.0,1.8,12.0,0.0,1.1,7,2016,20160407,0.0
98,278,66.4,4,4.9,2016-04-08,24.1,0.0,9.6,13.4,0.0,1.4,8,2016,20160408,0.0
99,278,63.3,4,5.6,2016-04-09,25.4,0.0,8.6,14.9,0.0,1.4,9,2016,20160409,0.0
100,278,71.1,4,6.8,2016-04-10,23.7,0.5,8.4,13.4,0.0,1.5,10,2016,20160410,0.0
101,278,63.8,4,3.3,2016-04-11,15.5,0.0,6.1,9.7,0.0,2.0,11,2016,20160411,0.0
102,278,60.3,4,1.1,2016-04-12,20.6,0.0,9.7,10.6,0.0,1.2,12,2016,20160412,0.0
103,278,100.0,4,9.2,2016-04-13,14.6,18.5,0.0,13.0,0.0,0.9,13,2016,20160413,0.0
104,278,67.6,4,7.7,2016-04-14,24.0,0.0,10.4,16.1,0.0,1.8,14,2016,20160414,0.0
105,278,66.1,4,3.7,2016-04-15,22.4,0.0,11.4,13.2,0.0,1.2,15,2016,20160415,0.0
106,278,75.9,4,4.7,2016-04-16,23.1,4.0,4.5,14.6,0.0,1.4,16,2016,20160416,0.0
107,278,54.4,4,7.7,2016-04-17,18.2,7.5,8.5,14.3,0.0,4.8,17,2016,20160417,0.0
108,278,43.6,4,7.2,2016-04-18,21.2,0.1,9.1,13.9,0.0,2.6,18,2016,20160418,0.0
109,278,56.8,4,4.4,2016-04-19,20.4,0.0,10.9,12.1,0.0,1.6,19,2016,20160419,0.0
110,278,60.9,4,3.4,2016-04-20,21.6,0.0,4.6,13.0,0.0,1.2,20,2016,20160420,0.0
111,278,93.5,4,10.1,2016-04-21,17.5,30.5,0.5,13.5,0.0,1.1,21,2016,20160421,0.0
112,278,68.8,4,10.2,2016-04-22,27.4,0.0,9.3,17.0,0.0,1.4,22,2016,20160422,0.0
113,278,46.5,4,9.3,2016-04-23,22.2,0.0,2.7,16.0,0.0,1.2,23,2016,20160423,0.0
114,278,48.1,4,3.4,2016-04-24,24.7,0.0,10.8,12.8,0.0,1.2,24,2016,20160424,0.0
115,278,54.8,4,3.0,2016-04-25,27.6,0.0,11.6,14.9,0.0,1.0,25,2016,20160425,0.0
116,278,56.8,4,5.9,2016-04-26,28.5,0.0,10.1,17.1,0.0,1.5,26,2016,20160426,0.0
117,278,92.9,4,8.9,2016-04-27,14.4,28.5,0.0,10.8,0.0,1.5,27,2016,20160427,0.0
118,278,76.9,4,9.3,2016-04-28,21.0,2.5,6.6,13.5,0.0,1.2,28,2016,20160428,0.0
119,278,68.1,4,7.5,2016-04-29,23.0,0.0,11.4,14.6,0.0,1.3,29,2016,20160429,0.0
120,278,65.6,4,5.1,2016-04-30,26.6,0.0,10.1,15.6,0.0,1.8,30,2016,20160430,0.0
121,278,63.4,5,6.5,2016-05-01,28.9,0.0,10.8,17.6,0.0,1.1,1,2016,20160501,0.0
122,278,65.9,5,7.8,2016-05-02,28.5,0.5,10.0,19.0,0.0,1.6,2,2016,20160502,0.0
123,278,71.6,5,11.9,2016-05-03,20.9,8.0,1.4,17.2,0.0,4.1,3,2016,20160503,0.0
124,278,28.9,5,13.8,2016-05-04,24.6,0.0,12.8,18.7,0.0,5.4,4,2016,20160504,0.0
125,278,42.9,5,5.1,2016-05-05,28.3,0.0,11.9,18.8,0.0,1.3,5,2016,20160505,0.0
126,278,64.5,5,15.5,2016-05-06,27.1,0.0,5.1,20.8,0.0,2.0,6,2016,20160506,0.0
127,278,48.6,5,10.2,2016-05-07,26.3,0.0,11.1,17.9,0.0,2.4,7,2016,20160507,0.0
128,278,55.5,5,6.1,2016-05-08,27.2,0.0,10.4,17.1,0.0,1.3,8,2016,20160508,0.0
129,278,57.1,5,11.3,2016-05-09,25.3,0.0,2.7,18.1,0.0,0.8,9,2016,20160509,0.0
130,278,94.3,5,12.1,2016-05-10,17.4,16.5,0.0,13.9,0.0,1.0,10,2016,20160510,0.0
131,278,78.4,5,11.4,2016-05-11,24.0,6.5,9.1,16.1,0.0,1.0,11,2016,20160511,0.0
132,278,74.8,5,8.5,2016-05-12,27.5,0.0,8.8,17.2,0.0,1.3,12,2016,20160512,0.0
133,278,73.8,5,8.4,2016-05-13,23.0,0.0,5.0,15.5,0.0,1.2,13,2016,20160513,0.0
134,278,67.3,5,5.5,2016-05-14,26.2,0.0,12.1,16.2,0.0,1.3,14,2016,20160514,0.0
135,278,71.5,5,9.3,2016-05-15,26.4,2.0,9.3,19.2,0.0,2.6,15,2016,20160515,0.0
136,278,68.9,5,6.2,2016-05-16,22.9,15.0,9.0,14.5,0.0,2.7,16,2016,20160516,0.0
137,278,63.5,5,3.6,2016-05-17,28.6,0.0,13.2,16.4,0.0,1.1,17,2016,20160517,0.0
138,278,58.3,5,7.6,2016-05-18,32.2,0.0,13.2,19.5,0.0,0.9,18,2016,20160518,0.0
139,278,52.4,5,8.3,2016-05-19,31.9,0.0,12.9,19.1,0.0,1.2,19,2016,20160519,0.0
140,278,55.5,5,7.0,2016-05-20,30.4,0.0,12.3,18.3,0.0,1.2,20,2016,20160520,0.0
141,278,57.5,5,6.6,2016-05-21,29.7,0.0,13.0,17.7,0.0,1.3,21,2016,20160521,0.0
142,278,56.1,5,5.7,2016-05-22,30.3,0.0,13.2,17.6,0.0,1.3,22,2016,20160522,0.0
143,278,55.4,5,5.9,2016-05-23,30.1,0.0,12.2,19.1,0.0,1.1,23,2016,20160523,0.0
144,278,87.9,5,14.1,2016-05-24,21.9,14.5,1.1,18.4,0.0,1.0,24,2016,20160524,0.0
145,278,74.9,5,12.4,2016-05-25,28.1,0.0,10.7,19.0,0.0,1.5,25,2016,20160525,0.0
146,278,75.4,5,10.9,2016-05-26,28.2,0.0,7.8,19.8,0.0,1.3,26,2016,20160526,0.0
147,278,65.1,5,15.7,2016-05-27,30.1,0.0,8.8,22.2,0.0,1.0,27,2016,20160527,0.0
148,278,66.8,5,13.7,2016-05-28,29.7,0.0,8.9,20.8,0.0,1.0,28,2016,20160528,0.0
149,278,70.3,5,12.4,2016-05-29,28.6,0.0,7.0,19.5,0.0,1.3,29,2016,20160529,0.0
150,278,62.8,5,10.5,2016-05-30,31.8,0.0,13.0,21.1,0.0,1.3,30,2016,20160530,0.0
151,278,63.5,5,12.0,2016-05-31,30.5,0.0,11.6,21.7,0.0,1.6,31,2016,20160531,0.0
152,278,54.1,6,13.3,2016-06-01,27.2,0.0,10.4,19.8,0.0,1.4,1,2016,20160601,0.0
153,278,54.9,6,7.5,2016-06-02,29.3,0.0,13.2,19.0,0.0,1.2,2,2016,20160602,0.0
154,278,57.6,6,10.1,2016-06-03,31.1,0.0,11.5,21.2,0.0,1.2,3,2016,20160603,0.0
155,278,72.1,6,16.0,2016-06-04,23.9,0.0,0.0,19.7,0.0,0.9,4,2016,20160604,0.0
156,278,62.0,6,13.8,2016-06-05,28.6,0.0,13.2,20.9,0.0,1.8,5,2016,20160605,0.0
157,278,85.3,6,13.0,2016-06-06,22.2,0.1,0.0,18.5,0.0,1.0,6,2016,20160606,0.0
158,278,74.5,6,17.7,2016-06-07,29.4,0.0,5.9,22.2,0.0,1.2,7,2016,20160607,0.0
159,278,90.1,6,17.1,2016-06-08,24.1,3.5,0.2,20.4,0.0,0.6,8,2016,20160608,0.0
160,278,75.0,6,15.4,2016-06-09,30.0,0.0,7.5,22.4,0.0,1.1,9,2016,20160609,0.0
161,278,70.5,6,15.1,2016-06-10,33.1,0.0,8.3,23.5,0.0,1.2,10,2016,20160610,0.0
162,278,82.1,6,17.2,2016-06-11,32.3,7.0,7.8,23.6,0.0,1.1,11,2016,20160611,0.0
163,278,90.1,6,20.0,2016-06-12,26.7,0.0,0.1,23.2,0.0,0.7,12,2016,20160612,0.0
164,278,73.0,6,19.7,2016-06-13,30.4,0.0,7.7,24.3,0.0,1.3,13,2016,20160613,0.0
165,278,79.1,6,19.0,2016-06-14,30.1,0.0,5.0,23.3,0.0,1.2,14,2016,20160614,0.0
166,278,80.3,6,17.6,2016-06-15,25.7,2.0,0.1,22.2,0.0,1.0,15,2016,20160615,0.0
167,278,73.9,6,17.2,2016-06-16,28.5,0.5,8.8,23.4,0.0,2.1,16,2016,20160616,0.0
168,278,70.6,6,14.9,2016-06-17,31.0,0.0,12.5,22.7,0.0,1.5,17,2016,20160617,0.0
169,278,58.3,6,15.2,2016-06-18,34.1,0.0,12.5,25.3,0.0,1.4,18,2016,20160618,0.0
170,278,59.6,6,19.2,2016-06-19,33.1,0.0,11.4,25.3,0.0,1.8,19,2016,20160619,0.0
171,278,62.5,6,15.3,2016-06-20,32.1,0.0,7.3,24.4,0.0,1.1,20,2016,20160620,0.0
172,278,79.1,6,19.2,2016-06-21,29.0,1.5,5.0,23.6,0.0,1.5,21,2016,20160621,0.0
173,278,75.9,6,18.1,2016-06-22,28.2,0.0,1.4,23.6,0.0,1.4,22,2016,20160622,0.0
174,278,59.9,6,19.5,2016-06-23,33.1,0.0,10.5,26.7,0.0,1.4,23,2016,20160623,0.0
175,278,94.6,6,20.9,2016-06-24,25.5,20.0,1.7,22.3,0.0,1.4,24,2016,20160624,0.0
176,278,73.5,6,16.4,2016-06-25,29.0,0.2,9.0,22.1,0.0,2.1,25,2016,20160625,0.0
177,278,72.1,6,13.8,2016-06-26,31.2,0.0,13.0,22.3,0.0,1.6,26,2016,20160626,0.0
178,278,73.5,6,15.1,2016-06-27,28.5,0.0,3.5,22.6,0.0,0.9,27,2016,20160627,0.0
179,278,72.8,6,17.5,2016-06-28,30.9,0.0,5.8,22.8,0.0,1.1,28,2016,20160628,0.0
180,278,71.6,6,17.8,2016-06-29,28.6,0.0,4.2,23.5,0.0,1.2,29,2016,20160629,0.0
181,278,79.0,6,18.9,2016-06-30,32.7,8.0,5.5,24.8,0.0,1.3,30,2016,20160630,0.0
182,278,93.1,7,20.8,2016-07-01,30.2,49.5,1.9,24.4,0.0,1.1,1,2016,20160701,0.0
183,278,89.0,7,23.0,2016-07-02,29.1,29.5,0.9,25.3,0.0,1.7,2,2016,20160702,0.0
184,278,94.1,7,19.9,2016-07-03,26.2,9.5,0.0,23.0,0.0,0.8,3,2016,20160703,0.0
185,278,100.0,7,19.9,2016-07-04,22.6,57.0,0.0,21.1,0.0,0.8,4,2016,20160704,0.0
186,278,79.9,7,20.6,2016-07-05,33.7,1.0,6.6,27.0,0.0,1.8,5,2016,20160705,0.0
187,278,99.1,7,22.9,2016-07-06,28.0,36.5,1.2,24.8,0.0,0.9,6,2016,20160706,0.0
188,278,88.5,7,20.7,2016-07-07,32.7,2.0,5.5,24.9,0.0,1.1,7,2016,20160707,0.0
189,278,76.4,7,19.7,2016-07-08,33.8,0.0,12.0,25.9,0.0,1.2,8,2016,20160708,0.0
190,278,75.9,7,20.1,2016-07-09,35.7,0.0,10.6,27.0,0.0,1.0,9,2016,20160709,0.0
191,278,78.4,7,20.6,2016-07-10,32.6,0.0,8.3,26.0,0.0,0.9,10,2016,20160710,0.0
192,278,83.3,7,20.7,2016-07-11,32.9,0.4,2.6,26.7,0.0,0.9,11,2016,20160711,0.0
193,278,88.3,7,24.4,2016-07-12,32.8,0.0,2.9,26.9,0.0,1.2,12,2016,20160712,0.0
194,278,81.5,7,21.3,2016-07-13,32.1,0.0,5.5,26.4,0.0,1.4,13,2016,20160713,0.0
195,278,85.6,7,19.1,2016-07-14,29.8,0.0,3.6,23.5,0.0,1.2,14,2016,20160714,0.0
196,278,68.4,7,18.0,2016-07-15,30.8,0.0,7.7,24.2,0.0,1.6,15,2016,20160715,0.0
197,278,98.6,7,20.3,2016-07-16,23.1,23.5,0.0,21.2,0.0,0.8,16,2016,20160716,0.0
198,278,82.6,7,21.0,2016-07-17,29.9,0.1,4.0,24.4,0.0,0.8,17,2016,20160717,0.0
199,278,76.4,7,18.1,2016-07-18,29.7,0.0,10.2,23.7,0.0,0.9,18,2016,20160718,0.0
200,278,74.4,7,18.7,2016-07-19,32.2,0.0,9.9,25.1,0.0,1.2,19,2016,20160719,0.0
201,278,81.6,7,19.6,2016-07-20,28.7,0.0,2.6,24.1,0.0,1.2,20,2016,20160720,0.0
202,278,73.4,7,17.5,2016-07-21,30.8,0.0,7.5,24.2,0.0,1.0,21,2016,20160721,0.0
203,278,70.5,7,18.0,2016-07-22,32.9,0.0,13.2,24.7,0.0,1.3,22,2016,20160722,0.0
204,278,74.5,7,19.5,2016-07-23,34.0,0.0,8.0,25.7,0.0,1.0,23,2016,20160723,0.0
205,278,76.9,7,21.5,2016-07-24,34.6,0.0,8.7,28.1,0.0,1.0,24,2016,20160724,0.0
206,278,88.6,7,24.5,2016-07-25,31.8,0.0,0.5,27.6,0.0,0.9,25,2016,20160725,0.0
207,278,74.6,7,24.5,2016-07-26,35.2,0.0,10.9,28.9,0.0,1.2,26,2016,20160726,0.0
208,278,73.1,7,22.8,2016-07-27,35.4,0.0,8.4,28.9,0.0,1.3,27,2016,20160727,0.0
209,278,72.4,7,22.8,2016-07-28,36.0,0.0,9.9,29.3,0.0,1.4,28,2016,20160728,0.0
210,278,75.5,7,21.5,2016-07-29,35.4,0.3,8.6,28.3,0.0,1.1,29,2016,20160729,0.0
211,278,83.9,7,23.4,2016-07-30,34.7,23.5,7.1,28.0,0.0,1.0,30,2016,20160730,0.0
212,278,76.1,7,23.5,2016-07-31,36.0,0.0,10.4,29.0,0.0,1.0,31,2016,20160731,0.0
213,278,71.1,8,22.6,2016-08-01,35.3,0.0,8.6,28.4,0.0,1.2,1,2016,20160801,0.0
214,278,81.5,8,23.7,2016-08-02,31.8,0.5,2.7,26.6,0.0,1.0,2,2016,20160802,0.0
215,278,83.6,8,22.9,2016-08-03,33.2,0.0,4.6,26.2,0.0,1.1,3,2016,20160803,0.0
216,278,77.5,8,21.7,2016-08-04,34.7,0.0,6.0,27.3,0.0,1.0,4,2016,20160804,0.0
217,278,72.4,8,22.7,2016-08-05,35.9,0.0,10.7,28.6,0.0,0.9,5,2016,20160805,0.0
218,278,72.9,8,22.7,2016-08-06,36.7,0.0,8.1,28.9,0.0,1.1,6,2016,20160806,0.0
219,278,66.0,8,23.6,2016-08-07,37.8,2.5,11.9,30.4,0.0,1.2,7,2016,20160807,0.0
220,278,81.9,8,24.0,2016-08-08,37.3,36.0,7.6,28.1,0.0,1.0,8,2016,20160808,0.0
221,278,74.9,8,23.0,2016-08-09,33.4,0.0,7.3,27.5,0.0,1.0,9,2016,20160809,0.0
222,278,74.0,8,22.0,2016-08-10,36.6,0.0,11.0,28.3,0.0,1.1,10,2016,20160810,0.0
223,278,71.6,8,22.2,2016-08-11,37.9,0.0,12.3,29.3,0.0,1.0,11,2016,20160811,0.0
224,278,67.5,8,22.7,2016-08-12,38.0,0.0,12.1,29.5,0.0,1.2,12,2016,20160812,0.0
225,278,65.9,8,22.0,2016-08-13,38.0,0.0,12.0,29.4,0.0,1.4,13,2016,20160813,0.0
226,278,68.6,8,22.1,2016-08-14,36.8,0.0,8.7,29.5,0.0,1.2,14,2016,20160814,0.0
227,278,72.3,8,23.4,2016-08-15,35.8,0.0,8.2,28.7,0.0,1.1,15,2016,20160815,0.0
228,278,65.0,8,24.5,2016-08-16,34.8,0.0,8.0,28.8,0.0,1.2,16,2016,20160816,0.0
229,278,70.6,8,22.3,2016-08-17,35.5,0.2,8.2,27.8,0.0,1.2,17,2016,20160817,0.0
230,278,65.0,8,22.1,2016-08-18,36.6,0.0,8.4,28.5,0.0,1.2,18,2016,20160818,0.0
231,278,61.9,8,21.2,2016-08-19,37.1,0.0,10.4,28.5,0.0,1.3,19,2016,20160819,0.0
232,278,61.6,8,20.4,2016-08-20,36.3,0.0,11.6,27.7,0.0,1.3,20,2016,20160820,0.0
233,278,61.6,8,19.9,2016-08-21,36.6,0.0,8.2,27.7,0.0,1.0,21,2016,20160821,0.0
234,278,66.6,8,20.1,2016-08-22,36.2,0.0,9.0,27.6,0.0,1.1,22,2016,20160822,0.0
235,278,66.1,8,20.9,2016-08-23,34.0,0.0,5.8,27.1,0.0,1.2,23,2016,20160823,0.0
236,278,62.6,8,19.1,2016-08-24,36.4,0.0,9.8,26.6,0.0,1.1,24,2016,20160824,0.0
