,cloud,date,rainfall,snow,tmin,day,tavg,tmax,humid,Date,sunshine,station_id,wind,year,month
315,0.0,20121111,9.0,0.0,4.2,11,10.4,15.8,74.5,2012-11-11,1.6,278,2.0,2012,11
316,0.0,20121112,0.0,0.0,3.6,12,9.8,13.9,46.9,2012-11-12,4.1,278,3.4,2012,11
317,0.0,20121113,3.0,0.0,0.8,13,4.9,10.5,79.9,2012-11-13,2.9,278,1.8,2012,11
318,0.0,20121114,0.0,0.0,-2.4,14,3.5,8.5,61.0,2012-11-14,8.0,278,2.7,2012,11
319,0.0,20121115,0.0,0.0,-5.0,15,1.7,11.8,72.9,2012-11-15,9.0,278,0.7,2012,11
320,0.0,20121116,5.5,0.0,-5.3,16,4.4,13.5,74.4,2012-11-16,5.8,278,0.7,2012,11
321,0.0,20121117,0.5,0.0,-1.1,17,6.5,12.0,69.0,2012-11-17,6.2,278,2.1,2012,11
322,0.0,20121118,0.0,0.0,-4.8,18,1.5,11.6,66.5,2012-11-18,8.9,278,0.8,2012,11
323,0.0,20121119,0.0,0.0,-4.7,19,3.0,12.7,64.1,2012-11-19,4.7,278,1.9,2012,11
324,0.0,20121120,0.0,0.0,-5.7,20,0.5,8.4,63.5,2012-11-20,6.4,278,1.2,2012,11
325,0.0,20121121,0.0,0.0,-7.6,21,0.0,8.8,67.0,2012-11-21,3.6,278,0.6,2012,11
326,0.0,20121122,0.0,0.0,-5.0,22,2.5,12.1,73.1,2012-11-22,5.4,278,0.6,2012,11
327,0.0,20121123,0.0,0.0,0.2,23,4.3,10.8,72.3,2012-11-23,2.8,278,0.8,2012,11
328,0.0,20121124,0.0,0.0,-5.5,24,0.7,9.8,66.1,2012-11-24,8.5,278,1.0,2012,11
329,0.0,20121125,0.5,0.0,-8.7,25,0.7,9.9,59.9,2012-11-25,5.9,278,0.8,2012,11
330,0.0,20121126,1.5,0.0,-3.2,26,2.8,8.1,63.5,2012-11-26,5.0,278,2.7,2012,11
331,0.0,20121127,0.0,0.0,-8.5,27,-2.0,7.0,58.8,2012-11-27,8.5,278,1.0,2012,11
332,0.0,20121128,0.0,0.0,-7.4,28,2.9,13.9,64.8,2012-11-28,4.3,278,1.4,2012,11
333,0.0,20121129,0.0,0.0,-6.3,29,0.5,9.4,60.8,2012-11-29,4.3,278,1.0,2012,11
334,0.0,20121130,0.0,0.0,-7.4,30,-0.9,9.2,58.3,2012-11-30,6.2,278,0.6,2012,11
335,0.0,20121201,0.0,0.0,-6.9,1,0.6,7.1,56.1,2012-12-01,6.5,278,1.3,2012,12
336,0.0,20121202,0.0,0.0,-3.7,2,0.2,6.8,83.5,2012-12-02,1.7,278,0.6,2012,12
337,0.0,20121203,2.0,0.0,-4.5,3,0.4,3.7,88.5,2012-12-03,0.0,278,1.0,2012,12
338,0.0,20121204,0.0,0.0,-6.1,4,-0.7,3.7,50.9,2012-12-04,7.8,278,3.6,2012,12
339,0.0,20121205,2.0,0.0,-7.1,5,-0.8,7.5,66.8,2012-12-05,3.0,278,1.9,2012,12
340,0.0,20121206,0.0,0.0,-8.7,6,-4.4,0.2,47.5,2012-12-06,8.3,278,2.8,2012,12
341,0.0,20121207,2.0,0.0,-10.2,7,-4.8,-1.3,85.4,2012-12-07,0.9,278,0.7,2012,12
342,0.0,20121208,0.0,0.0,-12.0,8,-7.0,-0.7,70.3,2012-12-08,6.8,278,1.7,2012,12
343,0.0,20121209,0.0,0.0,-14.8,9,-8.7,-2.1,63.5,2012-12-09,7.3,278,1.9,2012,12
344,0.0,20121210,0.0,0.0,-15.8,10,-8.5,0.3,64.5,2012-12-10,8.3,278,1.3,2012,12
345,0.0,20121211,0.0,0.0,-16.4,11,-8.3,2.6,64.6,2012-12-11,8.3,278,0.8,2012,12
346,0.0,20121212,0.0,0.0,-15.1,12,-7.5,4.3,69.5,2012-12-12,8.3,278,0.6,2012,12
347,0.0,20121213,0.0,0.0,-14.2,13,-5.4,7.3,60.6,2012-12-13,8.3,278,0.5,2012,12
348,0.0,20121214,14.0,0.0,-5.3,14,-0.9,1.5,85.5,2012-12-14,0.0,278,0.6,2012,12
349,0.0,20121215,0.0,0.0,-1.0,15,3.0,6.7,93.4,2012-12-15,0.0,278,0.4,2012,12
350,0.0,20121216,0.0,0.0,-2.1,16,0.6,4.4,92.5,2012-12-16,0.3,278,0.9,2012,12
351,0.0,20121217,0.0,0.0,-3.2,17,1.2,8.1,80.5,2012-12-17,2.9,278,1.4,2012,12
352,0.0,20121218,0.0,0.0,-9.9,18,-3.5,1.0,52.3,2012-12-18,7.7,278,2.5,2012,12
353,0.0,20121219,0.0,0.0,-13.5,19,-7.3,0.8,67.6,2012-12-19,8.0,278,0.9,2012,12
354,0.0,20121220,0.0,0.0,-13.4,20,-5.3,5.0,63.6,2012-12-20,8.0,278,0.7,2012,12
355,0.0,20121221,6.0,0.0,-5.5,21,-1.7,-0.1,83.8,2012-12-21,0.0,278,0.7,2012,12
356,0.0,20121222,0.0,0.0,-9.0,22,-2.7,2.7,82.9,2012-12-22,5.0,278,1.1,2012,12
357,0.0,20121223,0.0,0.0,-13.8,23,-7.4,-1.8,54.6,2012-12-23,8.2,278,2.9,2012,12
358,0.0,20121224,0.0,0.0,-19.2,24,-11.2,-2.1,65.6,2012-12-24,8.3,278,1.0,2012,12
359,0.0,20121225,0.0,0.0,-14.0,25,-7.8,0.8,56.6,2012-12-25,7.8,278,2.0,2012,12
360,0.0,20121226,0.0,0.0,-19.2,26,-12.4,-2.7,58.5,2012-12-26,7.8,278,0.7,2012,12
361,0.0,20121227,0.0,0.0,-18.7,27,-8.0,1.7,55.4,2012-12-27,7.4,278,0.6,2012,12
362,0.0,20121228,9.5,0.0,-4.9,28,-2.4,0.0,81.1,2012-12-28,0.0,278,0.5,2012,12
363,0.0,20121229,1.5,0.0,-3.7,29,0.3,4.7,90.0,2012-12-29,0.1,278,0.5,2012,12
364,0.0,20121230,0.5,0.0,-14.9,30,-4.3,1.3,61.9,2012-12-30,4.6,278,2.1,2012,12
365,0.0,20121231,0.0,0.0,-18.8,31,-10.9,-1.8,69.4,2012-12-31,8.0,278,1.2,2012,12
