지점,station,Date,tavg,tmin,tmax,year
900,두서,2015-01-01,-4.1,-6.3,-1.6,2015
900,두서,2015-01-02,-3.0,-8.1,0.7,2015
900,두서,2015-01-03,-1.1,-8.9,7.9,2015
900,두서,2015-01-04,1.8,-5.4,12.1,2015
900,두서,2015-01-05,4.9,-4.9,11.6,2015
900,두서,2015-01-06,5.0,0.2,9.7,2015
900,두서,2015-01-07,-1.4,-4.4,2.1,2015
900,두서,2015-01-08,-1.6,-6.4,5.1,2015
900,두서,2015-01-09,0.9,-4.5,4.9,2015
900,두서,2015-01-10,1.1,-4.7,6.7,2015
900,두서,2015-01-11,0.4,-6.7,8.3,2015
900,두서,2015-01-12,-0.5,-5.1,5.5,2015
900,두서,2015-01-13,0.8,-6.7,9.9,2015
900,두서,2015-01-14,2.5,-1.1,6.0,2015
900,두서,2015-01-15,4.4,-1.4,8.5,2015
900,두서,2015-01-16,2.5,-3.9,9.5,2015
900,두서,2015-01-17,0.8,-3.6,4.1,2015
900,두서,2015-01-18,2.7,-5.3,9.6,2015
900,두서,2015-01-19,3.8,0.4,7.0,2015
900,두서,2015-01-20,1.8,-4.4,8.7,2015
900,두서,2015-01-21,3.8,0.0,8.8,2015
900,두서,2015-01-22,4.3,2.4,5.9,2015
900,두서,2015-01-23,1.4,-3.4,8.3,2015
900,두서,2015-01-24,1.7,-3.4,9.9,2015
900,두서,2015-01-25,3.8,-3.4,9.5,2015
900,두서,2015-01-26,7.5,3.2,12.5,2015
900,두서,2015-01-27,3.2,-2.2,7.2,2015
900,두서,2015-01-28,-0.5,-3.9,2.9,2015
900,두서,2015-01-29,1.6,-2.6,5.3,2015
900,두서,2015-01-30,1.6,-2.0,4.6,2015
900,두서,2015-01-31,-1.9,-6.2,2.8,2015
900,두서,2015-02-01,-1.4,-8.0,6.8,2015
900,두서,2015-02-02,0.2,-6.4,8.4,2015
900,두서,2015-02-03,1.7,-5.2,9.7,2015
900,두서,2015-02-04,3.0,-1.2,7.6,2015
900,두서,2015-02-05,2.1,-1.6,5.6,2015
900,두서,2015-02-06,1.8,-4.7,10.5,2015
900,두서,2015-02-07,3.1,-4.2,10.4,2015
900,두서,2015-02-08,-2.4,-8.0,3.9,2015
900,두서,2015-02-09,-3.8,-9.4,0.7,2015
900,두서,2015-02-10,1.8,-3.7,8.5,2015
900,두서,2015-02-11,1.9,-5.4,10.2,2015
900,두서,2015-02-12,1.6,-2.6,5.8,2015
900,두서,2015-02-13,-0.4,-6.1,5.0,2015
900,두서,2015-02-14,2.0,-5.4,11.2,2015
900,두서,2015-02-15,4.8,-4.1,12.9,2015
900,두서,2015-02-16,4.2,3.5,5.3,2015
900,두서,2015-02-17,4.3,1.3,7.7,2015
900,두서,2015-02-18,2.8,-1.3,5.8,2015
900,두서,2015-02-19,2.4,-2.2,8.3,2015
900,두서,2015-02-20,2.7,-4.8,10.1,2015
900,두서,2015-02-21,5.6,0.1,8.8,2015
900,두서,2015-02-22,9.6,4.2,14.4,2015
900,두서,2015-02-23,4.5,0.8,11.9,2015
900,두서,2015-02-24,4.5,-0.8,12.0,2015
900,두서,2015-02-25,5.2,-1.0,10.9,2015
900,두서,2015-02-26,5.7,0.1,11.6,2015
900,두서,2015-02-27,-0.6,-3.9,4.2,2015
900,두서,2015-02-28,2.8,-3.7,5.9,2015
900,두서,2015-03-01,2.8,0.4,6.6,2015
900,두서,2015-03-02,3.5,-1.8,10.7,2015
900,두서,2015-03-03,1.6,-1.6,4.4,2015
900,두서,2015-03-04,1.5,-1.6,5.3,2015
900,두서,2015-03-05,1.2,-3.9,7.2,2015
900,두서,2015-03-06,2.6,-1.6,8.9,2015
900,두서,2015-03-07,3.9,-2.9,12.6,2015
900,두서,2015-03-08,4.5,-3.6,12.3,2015
900,두서,2015-03-09,5.8,-2.4,13.9,2015
900,두서,2015-03-10,-1.5,-5.7,2.8,2015
900,두서,2015-03-11,3.6,-2.4,9.3,2015
900,두서,2015-03-12,4.4,-2.4,10.8,2015
900,두서,2015-03-13,6.2,-0.4,12.6,2015
900,두서,2015-03-14,5.6,-0.9,12.7,2015
900,두서,2015-03-15,7.1,-2.2,17.4,2015
900,두서,2015-03-16,9.0,0.0,19.1,2015
900,두서,2015-03-17,12.5,0.9,24.4,2015
900,두서,2015-03-18,9.2,7.6,12.8,2015
900,두서,2015-03-19,10.0,6.1,15.3,2015
900,두서,2015-03-20,11.0,6.0,17.2,2015
900,두서,2015-03-21,12.3,4.6,21.1,2015
900,두서,2015-03-22,12.0,3.8,17.0,2015
900,두서,2015-03-23,6.7,1.5,11.4,2015
900,두서,2015-03-24,4.6,-1.7,12.5,2015
900,두서,2015-03-25,5.4,-2.8,12.9,2015
900,두서,2015-03-26,8.1,-1.9,18.2,2015
900,두서,2015-03-27,10.2,-0.9,20.8,2015
900,두서,2015-03-28,12.5,-0.2,20.7,2015
900,두서,2015-03-29,12.4,4.9,20.2,2015
900,두서,2015-03-30,12.9,3.5,21.2,2015
900,두서,2015-03-31,12.7,5.8,17.5,2015
900,두서,2015-04-01,10.2,8.0,14.8,2015
900,두서,2015-04-02,12.1,7.5,18.2,2015
900,두서,2015-04-03,16.4,9.7,22.8,2015
900,두서,2015-04-04,9.2,6.8,14.0,2015
900,두서,2015-04-05,9.4,7.0,12.0,2015
900,두서,2015-04-06,9.7,8.1,11.4,2015
900,두서,2015-04-07,7.0,6.1,8.5,2015
900,두서,2015-04-08,6.1,2.8,8.2,2015
900,두서,2015-04-09,7.0,0.8,12.4,2015
900,두서,2015-04-10,9.0,3.3,15.8,2015
900,두서,2015-04-11,9.3,1.0,18.1,2015
900,두서,2015-04-12,10.3,2.1,16.4,2015
900,두서,2015-04-13,9.4,8.9,10.2,2015
900,두서,2015-04-14,10.3,5.4,15.8,2015
900,두서,2015-04-15,12.9,3.8,21.2,2015
900,두서,2015-04-16,13.7,6.4,21.8,2015
900,두서,2015-04-17,11.4,2.5,19.8,2015
900,두서,2015-04-18,12.3,2.8,22.7,2015
900,두서,2015-04-19,13.7,9.5,16.7,2015
900,두서,2015-04-20,9.8,6.0,11.8,2015
900,두서,2015-04-21,10.9,2.8,20.1,2015
900,두서,2015-04-22,14.7,6.0,23.5,2015
900,두서,2015-04-23,14.8,5.6,23.7,2015
900,두서,2015-04-24,15.8,6.3,24.5,2015
900,두서,2015-04-25,14.7,5.8,24.3,2015
900,두서,2015-04-26,17.6,6.1,29.0,2015
900,두서,2015-04-27,17.7,8.5,27.7,2015
