지점,station,Date,tavg,tmin,tmax,year
900,두서,2006-01-01,4.1,-4.2,11.3,2006
900,두서,2006-01-02,5.0,3.2,8.0,2006
900,두서,2006-01-03,2.8,0.4,7.2,2006
900,두서,2006-01-04,0.7,-2.4,2.7,2006
900,두서,2006-01-05,-1.1,-4.9,3.8,2006
900,두서,2006-01-06,-2.7,-4.9,-0.1,2006
900,두서,2006-01-07,-2.0,-5.7,2.5,2006
900,두서,2006-01-08,-0.2,-5.8,8.1,2006
900,두서,2006-01-09,-0.9,-7.5,6.6,2006
900,두서,2006-01-10,0.4,-5.3,8.3,2006
900,두서,2006-01-11,2.6,-3.1,11.0,2006
900,두서,2006-01-12,3.5,-6.2,10.9,2006
900,두서,2006-01-13,7.7,4.5,10.3,2006
900,두서,2006-01-14,6.7,4.7,8.5,2006
900,두서,2006-01-15,4.9,0.2,12.0,2006
900,두서,2006-01-16,3.3,-1.6,8.0,2006
900,두서,2006-01-17,4.5,-0.4,9.7,2006
900,두서,2006-01-18,5.5,1.6,10.0,2006
900,두서,2006-01-19,4.1,3.2,5.6,2006
900,두서,2006-01-20,3.6,-0.2,7.1,2006
900,두서,2006-01-21,2.2,-2.0,8.5,2006
900,두서,2006-01-22,2.4,-2.1,7.1,2006
900,두서,2006-01-23,1.0,-5.2,8.6,2006
900,두서,2006-01-24,0.4,-4.3,7.4,2006
900,두서,2006-01-25,2.7,-4.4,8.4,2006
900,두서,2006-01-26,3.9,-2.4,12.3,2006
900,두서,2006-01-27,4.7,0.9,9.4,2006
900,두서,2006-01-28,3.5,-2.3,10.4,2006
900,두서,2006-01-29,5.4,-3.7,14.1,2006
900,두서,2006-01-30,8.3,2.6,14.1,2006
900,두서,2006-01-31,6.5,5.6,7.6,2006
900,두서,2006-02-01,5.3,0.5,9.6,2006
900,두서,2006-02-02,3.9,0.4,9.8,2006
900,두서,2006-02-03,-3.1,-7.2,2.3,2006
900,두서,2006-02-04,-3.8,-11.2,1.0,2006
900,두서,2006-02-05,0.2,-6.3,7.0,2006
900,두서,2006-02-06,0.2,-2.1,2.6,2006
900,두서,2006-02-07,2.8,0.5,5.6,2006
900,두서,2006-02-08,-2.0,-4.9,1.6,2006
900,두서,2006-02-09,-0.7,-5.8,4.8,2006
900,두서,2006-02-10,1.9,-4.1,8.8,2006
900,두서,2006-02-11,2.9,-3.2,8.8,2006
900,두서,2006-02-12,1.7,-2.4,7.9,2006
900,두서,2006-02-13,6.8,-3.5,16.1,2006
900,두서,2006-02-14,13.5,6.0,18.4,2006
900,두서,2006-02-15,5.7,3.6,9.7,2006
900,두서,2006-02-16,6.3,2.9,10.3,2006
900,두서,2006-02-17,0.0,-2.4,3.0,2006
900,두서,2006-02-18,2.0,-2.6,8.6,2006
900,두서,2006-02-19,3.9,-2.0,13.2,2006
900,두서,2006-02-20,6.4,-2.4,16.3,2006
900,두서,2006-02-21,7.8,-1.2,18.4,2006
900,두서,2006-02-22,7.2,3.1,10.4,2006
900,두서,2006-02-23,5.3,-2.2,12.7,2006
900,두서,2006-02-24,6.3,0.8,11.8,2006
900,두서,2006-02-25,6.4,-0.5,12.6,2006
900,두서,2006-02-26,7.9,2.0,13.5,2006
900,두서,2006-02-27,3.9,-1.7,9.5,2006
900,두서,2006-02-28,3.8,1.6,5.8,2006
900,두서,2006-03-01,2.7,1.2,5.6,2006
900,두서,2006-03-02,2.4,-1.1,6.5,2006
900,두서,2006-03-03,2.3,-2.0,8.9,2006
900,두서,2006-03-04,5.5,-3.1,13.8,2006
900,두서,2006-03-05,13.1,8.5,16.9,2006
900,두서,2006-03-06,10.4,7.2,14.3,2006
900,두서,2006-03-07,12.3,5.0,18.6,2006
900,두서,2006-03-08,10.5,4.5,19.1,2006
900,두서,2006-03-09,9.3,5.5,13.0,2006
900,두서,2006-03-10,11.2,1.6,20.5,2006
900,두서,2006-03-11,13.5,10.1,19.2,2006
900,두서,2006-03-12,2.1,-4.7,10.1,2006
