지점,station,Date,tavg,tmin,tmax,year
900,두서,2018-01-01,1.1,-2.2,5.0,2018
900,두서,2018-01-02,3.1,-4.2,7.5,2018
900,두서,2018-01-03,0.4,-4.4,4.5,2018
900,두서,2018-01-04,0.4,-3.9,6.2,2018
900,두서,2018-01-05,2.4,-2.0,8.2,2018
900,두서,2018-01-06,0.6,-5.5,7.2,2018
900,두서,2018-01-07,0.9,-7.5,8.1,2018
900,두서,2018-01-08,3.5,1.2,6.6,2018
900,두서,2018-01-09,0.6,-2.0,4.0,2018
900,두서,2018-01-10,-2.4,-6.1,0.6,2018
900,두서,2018-01-11,-6.3,-8.2,-2.6,2018
900,두서,2018-01-12,-5.9,-10.1,-2.5,2018
900,두서,2018-01-13,-2.0,-6.6,3.0,2018
900,두서,2018-01-14,-1.6,-8.9,8.5,2018
900,두서,2018-01-15,4.2,-3.8,13.6,2018
900,두서,2018-01-16,5.7,-2.3,9.9,2018
900,두서,2018-01-17,4.1,-0.8,8.7,2018
900,두서,2018-01-18,4.3,-1.1,9.6,2018
900,두서,2018-01-19,2.7,-2.1,9.2,2018
900,두서,2018-01-20,3.6,-1.8,10.4,2018
900,두서,2018-01-21,2.9,-2.5,8.6,2018
900,두서,2018-01-22,4.1,0.1,8.9,2018
900,두서,2018-01-23,-3.8,-7.4,5.9,2018
900,두서,2018-01-24,-8.9,-11.9,-5.9,2018
900,두서,2018-01-25,-7.4,-12.4,-1.7,2018
900,두서,2018-01-26,-8.1,-11.8,-3.0,2018
900,두서,2018-01-27,-5.2,-12.8,5.4,2018
900,두서,2018-01-28,-0.4,-4.4,3.0,2018
900,두서,2018-01-29,-4.5,-6.8,-0.2,2018
900,두서,2018-01-30,-4.0,-8.3,0.8,2018
900,두서,2018-01-31,-0.6,-10.0,6.4,2018
900,두서,2018-02-01,0.2,-5.9,6.0,2018
900,두서,2018-02-02,-0.5,-6.2,6.6,2018
900,두서,2018-02-03,-3.1,-6.5,0.6,2018
900,두서,2018-02-04,-6.4,-9.0,-2.9,2018
900,두서,2018-02-05,-6.1,-8.7,-1.7,2018
900,두서,2018-02-06,-6.9,-12.4,-2.7,2018
900,두서,2018-02-07,-5.0,-11.2,1.5,2018
900,두서,2018-02-08,-2.8,-10.9,6.3,2018
