지점,station,Date,tavg,tmin,tmax,year
900,두서,2021-01-01,-2.1,-7.6,4.1,2021
900,두서,2021-01-02,-1.6,-6.4,2.9,2021
900,두서,2021-01-03,-1.0,-7.0,2.1,2021
900,두서,2021-01-04,-0.3,-6.6,6.8,2021
900,두서,2021-01-05,-0.7,-5.7,5.2,2021
900,두서,2021-01-06,-4.6,-8.5,0.4,2021
900,두서,2021-01-07,-8.0,-11.2,-1.3,2021
900,두서,2021-01-08,-9.1,-12.7,-4.8,2021
900,두서,2021-01-09,-6.5,-10.3,-1.9,2021
900,두서,2021-01-10,-4.4,-8.9,1.5,2021
900,두서,2021-01-11,-2.6,-9.2,2.2,2021
900,두서,2021-01-12,-2.6,-8.2,4.4,2021
900,두서,2021-01-13,2.6,-7.2,11.1,2021
900,두서,2021-01-14,3.0,-4.4,13.5,2021
900,두서,2021-01-15,8.9,-1.9,16.2,2021
900,두서,2021-01-16,3.3,-1.6,12.6,2021
900,두서,2021-01-17,-3.4,-8.7,0.7,2021
900,두서,2021-01-18,-1.3,-9.1,5.0,2021
900,두서,2021-01-19,-3.5,-7.5,3.0,2021
900,두서,2021-01-20,0.2,-8.8,10.9,2021
900,두서,2021-01-21,5.1,-5.2,14.3,2021
900,두서,2021-01-22,8.6,5.5,11.2,2021
900,두서,2021-01-23,8.9,7.5,10.3,2021
900,두서,2021-01-24,7.4,6.1,8.5,2021
900,두서,2021-01-25,6.4,2.6,11.0,2021
900,두서,2021-01-26,6.4,4.4,7.6,2021
900,두서,2021-01-27,5.2,0.2,10.3,2021
900,두서,2021-01-28,1.6,-4.3,10.9,2021
900,두서,2021-01-29,-4.3,-7.4,-0.2,2021
900,두서,2021-01-30,0.4,-8.2,8.6,2021
900,두서,2021-01-31,4.2,-5.4,12.0,2021
900,두서,2021-02-01,9.2,5.8,12.2,2021
900,두서,2021-02-02,0.0,-4.0,9.0,2021
900,두서,2021-02-03,-1.8,-5.3,4.8,2021
900,두서,2021-02-04,2.8,-4.3,7.6,2021
900,두서,2021-02-05,2.7,-5.5,10.2,2021
900,두서,2021-02-06,5.1,-4.5,16.1,2021
900,두서,2021-02-07,7.1,-0.7,14.9,2021
900,두서,2021-02-08,1.0,-2.9,5.9,2021
900,두서,2021-02-09,0.3,-4.2,7.3,2021
900,두서,2021-02-10,4.5,-4.7,11.8,2021
900,두서,2021-02-11,5.5,-1.2,12.0,2021
900,두서,2021-02-12,6.7,0.1,17.5,2021
900,두서,2021-02-13,7.4,-1.7,19.6,2021
900,두서,2021-02-14,7.6,0.9,12.5,2021
900,두서,2021-02-15,7.3,-0.4,12.9,2021
900,두서,2021-02-16,0.5,-4.4,6.4,2021
900,두서,2021-02-17,-4.6,-6.7,-1.8,2021
900,두서,2021-02-18,-4.1,-8.5,-0.1,2021
900,두서,2021-02-19,5.5,-6.4,14.0,2021
900,두서,2021-02-20,12.3,5.6,18.9,2021
900,두서,2021-02-21,16.1,7.9,23.1,2021
900,두서,2021-02-22,15.6,9.1,23.2,2021
900,두서,2021-02-23,5.1,-1.6,12.0,2021
900,두서,2021-02-24,4.3,-1.9,10.5,2021
900,두서,2021-02-25,5.5,-1.2,10.8,2021
900,두서,2021-02-26,7.6,5.1,10.6,2021
900,두서,2021-02-27,5.9,2.8,7.4,2021
900,두서,2021-02-28,8.5,1.9,15.2,2021
900,두서,2021-03-01,9.9,3.1,15.5,2021
900,두서,2021-03-02,2.4,1.3,4.0,2021
900,두서,2021-03-03,3.7,-2.5,9.7,2021
900,두서,2021-03-04,6.7,-0.5,12.8,2021
900,두서,2021-03-05,10.6,6.5,18.2,2021
900,두서,2021-03-06,6.1,3.0,11.2,2021
900,두서,2021-03-07,4.5,1.1,8.2,2021
900,두서,2021-03-08,4.7,-1.5,12.5,2021
900,두서,2021-03-09,7.7,0.1,15.4,2021
900,두서,2021-03-10,7.7,1.1,12.8,2021
900,두서,2021-03-11,8.1,-1.7,16.1,2021
900,두서,2021-03-12,8.9,7.9,10.2,2021
900,두서,2021-03-13,9.7,5.0,15.4,2021
900,두서,2021-03-14,8.8,1.7,16.9,2021
900,두서,2021-03-15,11.2,1.8,18.1,2021
900,두서,2021-03-16,14.3,8.3,21.1,2021
900,두서,2021-03-17,8.9,2.0,16.0,2021
900,두서,2021-03-18,8.5,2.2,15.7,2021
900,두서,2021-03-19,9.7,5.4,13.9,2021
900,두서,2021-03-20,9.1,6.1,11.4,2021
900,두서,2021-03-21,9.1,4.6,11.9,2021
900,두서,2021-03-22,6.6,2.6,12.0,2021
900,두서,2021-03-23,10.2,0.8,17.8,2021
900,두서,2021-03-24,11.8,1.6,17.8,2021
900,두서,2021-03-25,12.1,3.4,21.4,2021
900,두서,2021-03-26,13.0,5.3,22.1,2021
900,두서,2021-03-27,11.7,2.8,17.6,2021
900,두서,2021-03-28,16.3,9.7,20.4,2021
900,두서,2021-03-29,15.6,10.9,19.8,2021
900,두서,2021-03-30,12.1,5.6,20.4,2021
900,두서,2021-03-31,10.8,2.4,19.8,2021
900,두서,2021-04-01,11.7,3.9,16.9,2021
900,두서,2021-04-02,13.1,10.0,17.5,2021
900,두서,2021-04-03,13.6,8.0,20.2,2021
900,두서,2021-04-04,9.1,7.4,12.8,2021
900,두서,2021-04-05,8.5,3.1,13.8,2021
900,두서,2021-04-06,11.1,1.0,19.8,2021
900,두서,2021-04-07,13.7,7.7,21.1,2021
900,두서,2021-04-08,11.8,5.8,19.6,2021
900,두서,2021-04-09,6.9,2.2,13.0,2021
900,두서,2021-04-10,7.5,0.3,14.9,2021
900,두서,2021-04-11,10.2,1.0,19.0,2021
900,두서,2021-04-12,11.5,6.3,15.5,2021
900,두서,2021-04-13,16.6,10.3,20.4,2021
900,두서,2021-04-14,9.1,3.2,16.5,2021
900,두서,2021-04-15,8.6,0.3,16.7,2021
900,두서,2021-04-16,12.8,1.8,20.4,2021
900,두서,2021-04-17,13.2,7.2,20.2,2021
900,두서,2021-04-18,10.9,3.8,16.9,2021
900,두서,2021-04-19,15.5,6.6,23.0,2021
900,두서,2021-04-20,17.3,9.0,25.2,2021
900,두서,2021-04-21,15.9,6.3,26.3,2021
900,두서,2021-04-22,17.2,10.5,26.2,2021
900,두서,2021-04-23,14.4,11.9,16.9,2021
900,두서,2021-04-24,14.7,9.8,20.9,2021
900,두서,2021-04-25,12.3,6.5,15.4,2021
900,두서,2021-04-26,10.2,2.6,18.0,2021
900,두서,2021-04-27,13.7,4.3,22.5,2021
900,두서,2021-04-28,17.4,10.5,24.7,2021
