,station_id,month,tavg,date,snow,day,cloud,sunshine,tmax,wind,rainfall,year,Date,humid,tmin
316,119,11,12.1,20151113,0.0,13,9.8,0.0,14.1,2.5,20.2,2015,2015-11-13,85.0,11.1
317,119,11,12.9,20151114,0.0,14,9.6,0.0,14.0,0.4,3.6,2015,2015-11-14,99.4,11.2
318,119,11,13.6,20151115,0.0,15,6.3,5.1,19.5,0.8,0.1,2015,2015-11-15,89.5,10.1
319,119,11,12.5,20151116,0.0,16,9.0,0.0,15.4,1.6,11.8,2015,2015-11-16,91.0,9.1
320,119,11,14.7,20151117,0.0,17,6.3,7.9,20.2,1.1,0.6,2015,2015-11-17,80.0,11.4
321,119,11,11.9,20151118,0.0,18,9.1,0.0,14.1,3.3,4.1,2015,2015-11-18,74.8,9.3
322,119,11,10.0,20151119,0.0,19,8.6,0.0,11.8,1.9,0.0,2015,2015-11-19,79.5,8.0
323,119,11,10.3,20151120,0.0,20,6.8,1.5,14.1,1.0,0.0,2015,2015-11-20,83.4,7.9
324,119,11,8.8,20151121,0.0,21,2.3,7.1,15.0,1.1,0.0,2015,2015-11-21,68.4,5.1
325,119,11,10.5,20151122,0.0,22,7.4,3.5,16.5,1.1,4.4,2015,2015-11-22,75.5,4.2
326,119,11,9.5,20151123,0.0,23,9.8,0.0,11.4,2.1,9.7,2015,2015-11-23,87.4,8.3
327,119,11,6.9,20151124,0.0,24,8.4,0.5,9.9,2.2,1.0,2015,2015-11-24,71.5,3.0
328,119,11,3.7,20151125,0.0,25,9.9,0.1,6.0,2.2,11.8,2015,2015-11-25,92.1,1.3
329,119,11,-1.2,20151126,5.8,26,7.4,3.8,2.2,3.0,3.7,2015,2015-11-26,74.9,-3.1
330,119,11,-1.0,20151127,0.0,27,7.1,2.2,2.5,2.0,0.0,2015,2015-11-27,64.5,-4.8
331,119,11,1.5,20151128,0.0,28,7.8,0.6,3.4,1.5,0.0,2015,2015-11-28,70.8,0.0
332,119,11,3.8,20151129,0.0,29,9.9,0.0,5.3,1.9,4.2,2015,2015-11-29,91.8,2.2
333,119,11,4.8,20151130,0.0,30,3.3,8.3,9.4,1.5,0.6,2015,2015-11-30,78.6,-0.4
334,119,12,3.8,20151201,0.0,1,1.8,8.9,11.4,0.8,0.0,2015,2015-12-01,71.4,-2.0
335,119,12,6.9,20151202,0.0,2,9.3,0.2,9.2,2.1,17.8,2015,2015-12-02,77.9,3.0
336,119,12,0.1,20151203,8.2,3,8.8,0.9,4.4,3.0,16.7,2015,2015-12-03,87.6,-2.3
337,119,12,-0.9,20151204,0.0,4,6.3,3.9,1.7,1.1,0.0,2015,2015-12-04,85.0,-4.6
338,119,12,4.0,20151205,0.0,5,5.4,7.3,9.1,1.5,0.0,2015,2015-12-05,64.5,0.6
339,119,12,1.5,20151206,0.0,6,5.1,6.7,7.3,0.9,0.0,2015,2015-12-06,57.1,-1.5
340,119,12,1.8,20151207,0.0,7,2.4,8.7,8.0,0.9,0.0,2015,2015-12-07,68.4,-4.1
341,119,12,2.1,20151208,0.0,8,0.1,8.8,9.5,0.6,0.0,2015,2015-12-08,74.3,-2.5
342,119,12,5.5,20151209,0.0,9,4.9,6.6,13.0,1.2,0.0,2015,2015-12-09,68.5,-2.2
343,119,12,9.1,20151210,0.0,10,9.4,0.0,10.8,1.6,0.8,2015,2015-12-10,78.4,7.4
344,119,12,7.5,20151211,0.0,11,2.1,5.7,13.4,2.4,0.0,2015,2015-12-11,61.1,4.2
345,119,12,6.0,20151212,0.0,12,2.6,7.8,11.0,1.8,0.0,2015,2015-12-12,55.1,0.1
346,119,12,6.3,20151213,0.0,13,3.5,7.7,12.8,0.9,0.0,2015,2015-12-13,58.1,1.9
347,119,12,6.1,20151214,0.0,14,9.8,0.0,8.0,0.9,3.6,2015,2015-12-14,82.8,1.9
348,119,12,6.0,20151215,0.0,15,7.9,2.0,8.7,2.2,0.0,2015,2015-12-15,72.1,3.3
349,119,12,0.5,20151216,0.0,16,2.6,8.0,4.3,3.2,0.0,2015,2015-12-16,51.8,-3.4
350,119,12,-3.1,20151217,0.0,17,0.0,9.0,0.9,2.3,0.0,2015,2015-12-17,45.0,-5.9
351,119,12,-1.7,20151218,0.0,18,6.0,0.0,1.5,1.0,0.0,2015,2015-12-18,65.5,-7.0
352,119,12,0.2,20151219,0.0,19,0.6,8.4,7.6,0.7,0.0,2015,2015-12-19,75.5,-4.4
353,119,12,1.9,20151220,0.0,20,6.5,1.0,5.8,0.7,0.0,2015,2015-12-20,66.6,-3.7
354,119,12,2.8,20151221,0.0,21,6.6,2.2,6.9,1.4,5.8,2015,2015-12-21,86.9,-0.9
355,119,12,4.2,20151222,0.0,22,7.8,5.9,9.2,1.6,0.0,2015,2015-12-22,74.4,-0.4
356,119,12,6.5,20151223,0.0,23,4.9,4.6,12.5,1.2,0.3,2015,2015-12-23,73.0,2.5
357,119,12,2.3,20151224,0.0,24,3.5,4.9,7.7,1.7,0.0,2015,2015-12-24,68.4,-0.1
358,119,12,0.4,20151225,0.0,25,2.6,8.8,5.2,1.8,0.0,2015,2015-12-25,45.6,-3.0
359,119,12,1.7,20151226,1.7,26,3.5,1.9,8.0,1.8,1.0,2015,2015-12-26,77.4,-2.2
360,119,12,-4.0,20151227,0.0,27,0.0,9.0,0.5,2.2,0.0,2015,2015-12-27,39.0,-7.4
361,119,12,-4.2,20151228,0.0,28,0.1,8.7,1.4,1.6,0.0,2015,2015-12-28,41.6,-8.8
362,119,12,-2.7,20151229,0.0,29,3.8,7.4,3.7,1.0,0.0,2015,2015-12-29,57.0,-9.3
363,119,12,1.5,20151230,0.0,30,7.0,4.9,6.0,1.7,3.3,2015,2015-12-30,70.9,-3.4
364,119,12,1.3,20151231,0.0,31,4.4,5.4,5.8,1.4,0.0,2015,2015-12-31,85.3,-2.6
