,station_id,tmin,date,rainfall,wind,sunshine,tmax,year,month,cloud,day,humid,Date,tavg,snow
355,119,-11.4,20221222,0.0,4.4,8.8,-2.8,2022,12,1.3,22,66.1,2022-12-22,-7.8,2.0
356,119,-13.8,20221223,0.0,4.1,8.4,-8.9,2022,12,2.0,23,67.9,2022-12-23,-11.6,1.3
357,119,-13.7,20221224,0.0,1.3,9.0,-4.0,2022,12,0.3,24,65.3,2022-12-24,-9.7,0.0
358,119,-12.9,20221225,0.0,1.2,8.9,-0.7,2022,12,0.4,25,79.0,2022-12-25,-6.8,1.1
359,119,-10.9,20221226,0.0,1.0,6.7,0.6,2022,12,2.3,26,77.0,2022-12-26,-5.6,0.8
360,119,-10.4,20221227,0.0,1.1,8.8,2.6,2022,12,0.9,27,82.4,2022-12-27,-4.1,0.4
361,119,-7.9,20221228,0.9,2.0,8.5,-0.3,2022,12,2.6,28,69.9,2022-12-28,-4.3,0.8
362,119,-10.7,20221229,0.0,1.1,7.2,0.3,2022,12,2.5,29,68.0,2022-12-29,-4.6,0.0
363,119,-7.6,20221230,0.3,1.4,8.3,1.0,2022,12,0.6,30,80.8,2022-12-30,-3.4,0.7
364,119,-8.7,20221231,0.0,0.9,2.3,3.2,2022,12,5.8,31,81.4,2022-12-31,-3.0,0.0
