,station_id,humid,month,tmin,Date,tmax,rainfall,sunshine,tavg,snow,wind,day,year,date,cloud
52,119,75.1,2,-3.5,2019-02-22,11.3,0.0,8.7,2.3,0.0,1.1,22,2019,20190222,6.4
53,119,62.5,2,-2.0,2019-02-23,14.8,0.0,8.4,4.9,0.0,1.1,23,2019,20190223,3.1
54,119,66.8,2,-2.0,2019-02-24,13.6,0.0,10.2,5.0,0.0,1.3,24,2019,20190224,2.1
55,119,74.3,2,-1.1,2019-02-25,11.0,0.0,6.9,3.8,0.0,1.6,25,2019,20190225,4.3
56,119,57.6,2,-3.5,2019-02-26,11.9,0.0,9.2,4.2,0.0,1.4,26,2019,20190226,3.9
57,119,52.4,2,2.4,2019-02-27,12.8,0.0,5.0,6.7,0.0,1.4,27,2019,20190227,8.0
58,119,61.3,2,-1.4,2019-02-28,14.0,0.0,8.7,5.0,0.0,1.4,28,2019,20190228,3.1
59,119,68.6,3,-1.5,2019-03-01,13.9,0.0,9.6,4.8,0.0,1.6,1,2019,20190301,0.5
60,119,61.9,3,-1.9,2019-03-02,14.6,0.0,6.2,6.1,0.0,0.9,2,2019,20190302,6.0
61,119,55.6,3,-1.2,2019-03-03,16.6,0.0,8.0,8.1,0.0,1.0,3,2019,20190303,5.8
62,119,68.0,3,3.0,2019-03-04,15.9,0.0,8.6,7.7,0.0,1.4,4,2019,20190304,3.3
63,119,74.0,3,1.8,2019-03-05,13.8,0.0,2.7,7.3,0.0,1.3,5,2019,20190305,9.5
64,119,75.3,3,3.2,2019-03-06,12.4,0.0,1.2,7.2,0.0,1.5,6,2019,20190306,6.4
65,119,72.4,3,-0.1,2019-03-07,13.8,0.0,10.0,5.7,0.0,1.8,7,2019,20190307,1.3
66,119,61.4,3,-1.3,2019-03-08,13.8,0.0,11.1,4.8,0.0,1.6,8,2019,20190308,0.6
67,119,48.8,3,-2.3,2019-03-09,15.9,0.0,9.5,6.5,0.0,1.0,9,2019,20190309,6.5
68,119,34.3,3,4.3,2019-03-10,16.1,0.0,1.0,10.1,0.0,1.4,10,2019,20190310,7.3
69,119,81.9,3,1.2,2019-03-11,10.5,2.7,1.8,5.4,0.0,1.6,11,2019,20190311,6.4
70,119,69.6,3,0.5,2019-03-12,9.2,0.0,1.3,4.3,0.0,2.7,12,2019,20190312,5.6
71,119,45.8,3,-0.9,2019-03-13,8.9,0.0,10.8,3.9,0.0,3.5,13,2019,20190313,0.6
72,119,60.3,3,-3.3,2019-03-14,11.0,0.0,6.5,4.7,0.0,1.8,14,2019,20190314,4.8
73,119,77.6,3,1.2,2019-03-15,12.5,2.0,3.9,5.5,0.0,1.9,15,2019,20190315,7.0
74,119,76.8,3,-0.2,2019-03-16,10.4,0.0,4.5,4.6,0.0,1.9,16,2019,20190316,5.4
75,119,68.4,3,-0.7,2019-03-17,12.8,0.0,9.1,5.4,0.0,1.6,17,2019,20190317,1.5
76,119,55.8,3,-1.6,2019-03-18,14.5,0.0,8.0,5.9,0.0,1.3,18,2019,20190318,6.4
77,119,65.9,3,0.5,2019-03-19,18.2,0.0,9.6,9.0,0.0,1.2,19,2019,20190319,1.5
78,119,85.4,3,4.6,2019-03-20,16.1,23.6,0.0,10.1,0.0,1.6,20,2019,20190320,9.1
79,119,83.1,3,2.2,2019-03-21,12.0,4.6,4.1,7.3,0.0,3.2,21,2019,20190321,6.5
80,119,44.1,3,-0.3,2019-03-22,10.0,0.0,11.0,4.4,0.0,3.0,22,2019,20190322,1.0
81,119,56.1,3,-2.0,2019-03-23,9.3,1.5,8.4,3.1,0.0,2.3,23,2019,20190323,2.3
82,119,60.6,3,-2.5,2019-03-24,10.6,0.0,11.7,3.8,0.0,2.0,24,2019,20190324,0.4
83,119,64.5,3,0.5,2019-03-25,14.0,0.0,7.2,7.0,0.0,2.0,25,2019,20190325,4.0
84,119,60.0,3,3.8,2019-03-26,17.8,0.0,9.6,10.4,0.0,1.3,26,2019,20190326,2.9
85,119,71.0,3,5.3,2019-03-27,17.5,0.0,4.6,11.6,0.0,2.8,27,2019,20190327,7.0
86,119,59.4,3,5.2,2019-03-28,15.4,0.0,9.7,9.2,0.0,2.1,28,2019,20190328,5.5
87,119,41.8,3,5.8,2019-03-29,15.2,0.0,10.4,9.5,0.0,2.2,29,2019,20190329,4.4
88,119,83.5,3,3.0,2019-03-30,10.0,4.7,1.9,5.4,0.0,3.2,30,2019,20190330,8.9
89,119,55.0,3,2.6,2019-03-31,9.0,0.5,4.0,4.7,0.0,3.7,31,2019,20190331,5.3
90,119,49.4,4,-1.9,2019-04-01,11.5,0.0,12.0,5.1,0.0,2.3,1,2019,20190401,1.9
91,119,55.4,4,-1.1,2019-04-02,13.2,0.0,12.0,6.2,0.0,2.3,2,2019,20190402,0.4
92,119,56.3,4,0.1,2019-04-03,14.4,0.0,11.8,6.7,0.0,2.0,3,2019,20190403,0.5
93,119,52.3,4,0.9,2019-04-04,17.3,0.0,11.7,8.9,0.0,2.4,4,2019,20190404,0.0
94,119,56.4,4,4.7,2019-04-05,16.9,0.0,9.2,10.1,0.0,2.6,5,2019,20190405,3.1
95,119,51.4,4,2.9,2019-04-06,13.9,0.0,1.4,9.7,0.0,1.3,6,2019,20190406,8.0
96,119,41.3,4,5.8,2019-04-07,20.9,0.0,8.9,13.0,0.0,1.6,7,2019,20190407,4.0
97,119,34.6,4,4.9,2019-04-08,18.1,0.0,10.8,11.4,0.0,2.4,8,2019,20190408,3.5
98,119,53.5,4,4.8,2019-04-09,14.8,18.1,0.0,9.5,0.0,3.9,9,2019,20190409,9.8
99,119,84.1,4,4.9,2019-04-10,10.6,2.8,0.2,7.4,0.0,2.1,10,2019,20190410,8.3
100,119,76.1,4,2.4,2019-04-11,15.5,0.0,4.8,8.3,0.0,1.5,11,2019,20190411,5.8
101,119,63.5,4,2.8,2019-04-12,18.7,0.0,11.5,9.9,0.0,1.7,12,2019,20190412,2.3
102,119,47.1,4,3.3,2019-04-13,18.7,0.0,10.7,11.0,0.0,1.4,13,2019,20190413,5.0
103,119,55.6,4,5.9,2019-04-14,13.8,0.6,4.5,9.2,0.0,2.0,14,2019,20190414,5.6
104,119,51.8,4,1.7,2019-04-15,18.8,0.0,12.2,10.2,0.0,1.6,15,2019,20190415,0.0
105,119,39.3,4,3.5,2019-04-16,23.8,0.0,10.4,14.2,0.0,1.2,16,2019,20190416,5.4
106,119,53.4,4,7.0,2019-04-17,23.2,0.0,12.4,14.5,0.0,1.7,17,2019,20190417,2.5
107,119,82.6,4,8.2,2019-04-18,18.8,0.0,2.5,12.7,0.0,1.8,18,2019,20190418,7.0
108,119,69.1,4,9.5,2019-04-19,19.2,0.0,5.4,14.1,0.0,2.1,19,2019,20190419,5.6
109,119,69.9,4,9.9,2019-04-20,20.4,0.1,6.1,15.0,0.0,1.9,20,2019,20190420,8.3
110,119,86.9,4,11.8,2019-04-21,20.3,0.8,4.0,14.3,0.0,1.5,21,2019,20190421,8.1
111,119,63.4,4,8.5,2019-04-22,29.2,0.0,11.0,18.1,0.0,1.3,22,2019,20190422,2.6
112,119,65.4,4,13.0,2019-04-23,25.7,0.0,3.7,19.1,0.0,1.3,23,2019,20190423,9.0
113,119,81.0,4,14.7,2019-04-24,25.9,12.9,6.7,18.2,0.0,1.5,24,2019,20190424,5.6
114,119,86.3,4,8.7,2019-04-25,17.5,5.8,0.0,13.9,0.0,2.4,25,2019,20190425,9.5
115,119,88.1,4,7.2,2019-04-26,11.6,1.9,0.0,8.7,0.0,1.6,26,2019,20190426,8.5
116,119,65.9,4,3.2,2019-04-27,18.5,0.0,9.9,11.4,0.0,1.6,27,2019,20190427,4.6
117,119,66.9,4,8.2,2019-04-28,16.8,0.0,1.3,12.1,0.0,1.2,28,2019,20190428,8.5
118,119,77.0,4,7.5,2019-04-29,16.1,0.6,2.2,12.0,0.0,0.9,29,2019,20190429,6.0
119,119,67.6,4,7.3,2019-04-30,23.1,0.0,9.9,14.7,0.0,1.6,30,2019,20190430,4.3
120,119,70.9,5,9.2,2019-05-01,21.1,0.0,11.2,14.3,0.0,2.0,1,2019,20190501,1.0
121,119,55.1,5,7.2,2019-05-02,25.3,0.0,12.8,15.0,0.0,1.8,2,2019,20190502,0.0
122,119,53.1,5,7.2,2019-05-03,26.9,0.0,12.6,16.3,0.0,1.4,3,2019,20190503,0.3
123,119,58.0,5,9.5,2019-05-04,26.9,0.0,9.3,17.2,0.0,1.3,4,2019,20190504,5.8
124,119,52.1,5,10.6,2019-05-05,27.5,0.0,11.1,18.1,0.0,1.6,5,2019,20190505,5.4
125,119,44.0,5,8.6,2019-05-06,20.0,0.0,13.1,13.5,0.0,3.2,6,2019,20190506,0.0
126,119,50.8,5,6.7,2019-05-07,22.5,0.0,13.1,14.1,0.0,2.0,7,2019,20190507,0.0
127,119,57.9,5,7.4,2019-05-08,22.7,0.0,11.9,14.7,0.0,2.1,8,2019,20190508,5.3
128,119,56.3,5,10.4,2019-05-09,23.0,0.0,12.3,15.7,0.0,1.9,9,2019,20190509,4.0
129,119,63.9,5,7.7,2019-05-10,26.6,0.0,12.1,16.2,0.0,1.5,10,2019,20190510,3.6
130,119,54.0,5,10.0,2019-05-11,27.0,0.0,12.6,17.7,0.0,1.3,11,2019,20190511,2.1
131,119,49.8,5,10.6,2019-05-12,28.8,0.0,11.1,19.3,0.0,1.4,12,2019,20190512,3.0
132,119,58.6,5,13.0,2019-05-13,24.8,0.0,1.6,18.0,0.0,1.4,13,2019,20190513,7.9
133,119,63.3,5,12.6,2019-05-14,27.2,0.0,11.6,19.2,0.0,1.4,14,2019,20190514,2.5
134,119,66.6,5,13.7,2019-05-15,27.9,0.0,8.7,19.9,0.0,1.4,15,2019,20190515,4.6
135,119,58.9,5,15.0,2019-05-16,30.5,0.0,11.9,22.3,0.0,1.4,16,2019,20190516,3.1
136,119,58.6,5,15.5,2019-05-17,28.4,0.0,3.1,22.5,0.0,1.1,17,2019,20190517,8.3
137,119,60.5,5,18.1,2019-05-18,25.0,0.0,2.0,21.4,0.0,3.7,18,2019,20190518,9.4
138,119,95.8,5,17.4,2019-05-19,21.6,16.5,0.0,19.3,0.0,2.4,19,2019,20190519,10.0
139,119,72.5,5,10.7,2019-05-20,19.5,2.2,9.8,15.7,0.0,3.6,20,2019,20190520,4.0
140,119,65.6,5,9.4,2019-05-21,24.2,0.0,13.4,16.7,0.0,2.6,21,2019,20190521,0.0
141,119,57.1,5,10.7,2019-05-22,27.4,0.0,12.8,19.4,0.0,2.3,22,2019,20190522,0.8
142,119,61.1,5,12.4,2019-05-23,29.9,0.0,13.3,20.7,0.0,1.4,23,2019,20190523,0.0
143,119,63.0,5,14.6,2019-05-24,32.6,0.0,12.5,23.1,0.0,1.6,24,2019,20190524,1.3
144,119,57.3,5,16.9,2019-05-25,30.2,0.0,8.6,23.0,0.0,1.5,25,2019,20190525,7.6
145,119,51.6,5,16.9,2019-05-26,31.2,0.0,11.5,23.8,0.0,1.6,26,2019,20190526,6.1
146,119,88.4,5,14.4,2019-05-27,22.9,8.0,0.0,17.4,0.0,3.2,27,2019,20190527,8.6
147,119,53.6,5,11.0,2019-05-28,24.6,0.0,10.7,18.0,0.0,2.4,28,2019,20190528,2.5
148,119,59.0,5,11.8,2019-05-29,27.1,0.0,13.4,19.0,0.0,2.2,29,2019,20190529,0.4
149,119,60.1,5,12.3,2019-05-30,26.8,0.0,6.6,19.3,0.0,2.3,30,2019,20190530,7.9
150,119,59.9,5,14.4,2019-05-31,24.2,0.0,12.1,18.9,0.0,2.4,31,2019,20190531,2.1
151,119,71.6,6,12.6,2019-06-01,24.6,0.0,7.1,17.9,0.0,1.5,1,2019,20190601,5.8
152,119,55.4,6,12.4,2019-06-02,28.1,0.0,13.0,20.5,0.0,1.4,2,2019,20190602,1.0
153,119,55.8,6,14.1,2019-06-03,28.8,0.0,12.2,22.3,0.0,1.6,3,2019,20190603,0.8
154,119,66.6,6,16.0,2019-06-04,29.3,0.0,12.9,21.8,0.0,2.1,4,2019,20190604,2.3
155,119,76.5,6,17.9,2019-06-05,29.2,0.0,8.8,21.6,0.0,1.7,5,2019,20190605,6.1
156,119,83.9,6,16.8,2019-06-06,26.3,10.7,0.0,21.2,0.0,1.7,6,2019,20190606,9.5
157,119,82.0,6,17.1,2019-06-07,24.5,38.7,3.7,19.9,0.0,2.7,7,2019,20190607,7.8
158,119,69.0,6,15.2,2019-06-08,28.4,0.0,10.6,21.7,0.0,1.5,8,2019,20190608,5.8
159,119,74.5,6,17.4,2019-06-09,27.1,1.2,5.6,21.7,0.0,1.9,9,2019,20190609,8.4
160,119,73.6,6,16.0,2019-06-10,23.9,10.1,4.2,19.5,0.0,2.7,10,2019,20190610,8.1
161,119,60.4,6,15.9,2019-06-11,26.3,0.0,11.2,20.5,0.0,1.9,11,2019,20190611,3.4
162,119,73.4,6,14.6,2019-06-12,26.2,0.0,12.8,20.6,0.0,1.7,12,2019,20190612,0.8
163,119,64.3,6,15.1,2019-06-13,29.3,0.0,12.4,22.5,0.0,1.6,13,2019,20190613,3.9
164,119,67.5,6,17.7,2019-06-14,28.5,0.0,5.8,22.4,0.0,1.5,14,2019,20190614,6.8
165,119,73.0,6,17.1,2019-06-15,26.8,0.3,12.1,21.6,0.0,2.3,15,2019,20190615,2.1
166,119,69.8,6,15.3,2019-06-16,28.4,0.0,10.5,20.9,0.0,1.5,16,2019,20190616,4.1
167,119,72.1,6,17.2,2019-06-17,26.5,0.2,11.3,21.0,0.0,1.9,17,2019,20190617,4.9
168,119,81.8,6,17.9,2019-06-18,25.2,2.2,1.4,21.1,0.0,1.7,18,2019,20190618,9.5
169,119,82.1,6,18.8,2019-06-19,27.0,0.5,4.3,21.9,0.0,1.5,19,2019,20190619,7.5
170,119,78.3,6,19.5,2019-06-20,28.7,0.0,5.6,22.6,0.0,1.9,20,2019,20190620,7.8
171,119,79.1,6,18.7,2019-06-21,27.2,0.0,5.3,22.5,0.0,1.9,21,2019,20190621,6.3
172,119,53.5,6,18.1,2019-06-22,31.0,0.0,11.4,24.2,0.0,2.0,22,2019,20190622,2.8
173,119,50.3,6,17.1,2019-06-23,30.8,0.0,12.7,24.2,0.0,2.2,23,2019,20190623,3.0
174,119,58.5,6,19.2,2019-06-24,30.7,0.0,13.7,24.2,0.0,2.0,24,2019,20190624,1.4
175,119,58.6,6,17.2,2019-06-25,32.7,0.0,13.6,25.0,0.0,1.5,25,2019,20190625,1.8
176,119,67.3,6,19.4,2019-06-26,28.0,0.2,0.1,24.3,0.0,1.9,26,2019,20190626,9.3
177,119,78.3,6,21.1,2019-06-27,29.7,0.1,1.5,25.0,0.0,1.6,27,2019,20190627,8.9
178,119,80.0,6,21.1,2019-06-28,29.8,0.7,3.1,24.0,0.0,1.5,28,2019,20190628,9.6
179,119,85.6,6,20.0,2019-06-29,26.0,3.9,1.0,22.9,0.0,1.4,29,2019,20190629,7.8
180,119,84.6,6,19.7,2019-06-30,28.0,0.0,1.5,23.5,0.0,1.8,30,2019,20190630,7.9
181,119,76.1,7,19.6,2019-07-01,29.0,0.0,9.2,23.2,0.0,2.0,1,2019,20190701,5.6
182,119,75.3,7,19.7,2019-07-02,30.2,0.0,10.1,23.9,0.0,2.1,2,2019,20190702,3.6
183,119,78.0,7,19.9,2019-07-03,28.8,0.0,3.5,23.9,0.0,1.5,3,2019,20190703,5.5
184,119,74.5,7,18.4,2019-07-04,31.6,0.0,9.7,24.1,0.0,1.7,4,2019,20190704,3.6
185,119,62.6,7,19.3,2019-07-05,35.0,0.0,11.2,26.8,0.0,1.5,5,2019,20190705,4.0
186,119,48.6,7,20.3,2019-07-06,35.1,0.0,13.1,28.6,0.0,2.4,6,2019,20190706,1.3
187,119,49.3,7,23.6,2019-07-07,31.9,0.0,7.8,27.0,0.0,3.4,7,2019,20190707,6.5
188,119,53.1,7,21.3,2019-07-08,30.0,0.0,9.0,25.2,0.0,2.9,8,2019,20190708,5.6
189,119,54.4,7,20.6,2019-07-09,30.4,0.0,9.1,25.3,0.0,2.8,9,2019,20190709,4.1
190,119,72.1,7,19.2,2019-07-10,26.5,12.1,1.6,22.5,0.0,3.0,10,2019,20190710,9.3
191,119,86.5,7,19.6,2019-07-11,26.8,0.1,0.3,22.1,0.0,2.0,11,2019,20190711,9.4
192,119,77.3,7,19.7,2019-07-12,28.3,0.0,8.7,23.8,0.0,2.0,12,2019,20190712,5.1
193,119,84.9,7,20.9,2019-07-13,28.1,2.3,4.3,23.6,0.0,1.6,13,2019,20190713,5.8
194,119,79.0,7,20.6,2019-07-14,31.2,0.0,9.6,25.0,0.0,1.7,14,2019,20190714,4.1
