,tmax,year,tmin,humid,cloud,sunshine,date,day,rainfall,station_id,Date,wind,month,tavg,snow
268,24.8,2018,16.0,58.3,4.6,7.0,20180926,26,0.0,119,2018-09-26,2.5,9,18.9,0.0
269,24.8,2018,11.6,58.1,0.9,10.4,20180927,27,0.0,119,2018-09-27,1.6,9,18.5,0.0
270,21.3,2018,13.8,66.5,5.6,2.7,20180928,28,0.0,119,2018-09-28,2.1,9,17.7,0.0
271,27.0,2018,13.4,70.0,0.3,11.2,20180929,29,0.0,119,2018-09-29,1.5,9,19.6,0.0
272,22.4,2018,12.9,64.4,0.6,10.8,20180930,30,0.0,119,2018-09-30,2.1,9,17.2,0.0
273,20.8,2018,10.8,64.1,5.4,6.7,20181001,1,0.1,119,2018-10-01,2.3,10,15.7,0.0
274,21.8,2018,8.9,74.1,0.5,11.0,20181002,2,0.0,119,2018-10-02,1.3,10,14.8,0.0
275,24.6,2018,9.8,72.5,0.3,11.0,20181003,3,0.0,119,2018-10-03,0.8,10,16.4,0.0
276,25.6,2018,11.6,64.3,5.8,8.9,20181004,4,0.0,119,2018-10-04,2.1,10,19.3,0.0
277,19.4,2018,15.6,89.4,9.9,0.0,20181005,5,27.2,119,2018-10-05,2.0,10,17.1,0.0
278,22.6,2018,14.8,91.3,6.9,2.4,20181006,6,76.0,119,2018-10-06,2.7,10,17.7,0.0
279,22.2,2018,11.4,65.8,1.9,10.4,20181007,7,0.0,119,2018-10-07,1.6,10,16.4,0.0
280,21.2,2018,7.4,63.9,3.6,9.3,20181008,8,0.0,119,2018-10-08,0.8,10,13.7,0.0
281,19.7,2018,8.9,67.8,8.6,1.9,20181009,9,0.0,119,2018-10-09,1.3,10,14.9,0.0
282,16.2,2018,8.0,63.8,5.1,6.8,20181010,10,3.0,119,2018-10-10,2.5,10,12.7,0.0
283,15.5,2018,4.0,60.3,1.8,8.3,20181011,11,0.0,119,2018-10-11,2.0,10,9.8,0.0
284,17.8,2018,3.9,68.8,0.0,11.0,20181012,12,0.0,119,2018-10-12,1.0,10,10.3,0.0
285,19.7,2018,5.0,71.0,0.0,10.7,20181013,13,0.0,119,2018-10-13,0.8,10,11.6,0.0
286,21.0,2018,5.8,69.8,4.4,9.7,20181014,14,0.0,119,2018-10-14,1.0,10,13.1,0.0
287,21.8,2018,8.6,84.5,2.5,7.7,20181015,15,0.0,119,2018-10-15,1.1,10,14.2,0.0
288,20.7,2018,8.9,76.5,6.3,5.9,20181016,16,0.0,119,2018-10-16,0.9,10,13.6,0.0
289,19.0,2018,6.6,72.5,0.0,10.5,20181017,17,0.0,119,2018-10-17,1.2,10,11.4,0.0
290,18.8,2018,5.0,86.9,3.5,7.3,20181018,18,3.8,119,2018-10-18,1.3,10,10.7,0.0
291,20.5,2018,6.0,67.5,0.0,10.8,20181019,19,0.0,119,2018-10-19,1.5,10,12.7,0.0
292,21.6,2018,5.5,72.9,1.6,10.1,20181020,20,0.0,119,2018-10-20,0.7,10,12.2,0.0
293,21.1,2018,5.2,70.3,2.1,10.3,20181021,21,0.0,119,2018-10-21,0.8,10,12.0,0.0
294,20.1,2018,6.7,72.3,5.4,6.3,20181022,22,0.0,119,2018-10-22,0.7,10,12.2,0.0
295,16.3,2018,7.5,94.0,4.3,4.1,20181023,23,5.9,119,2018-10-23,0.9,10,10.7,0.0
296,19.3,2018,6.0,80.5,0.6,10.1,20181024,24,0.0,119,2018-10-24,1.0,10,11.6,0.0
297,21.5,2018,5.6,69.8,3.4,9.5,20181025,25,0.0,119,2018-10-25,0.7,10,12.8,0.0
298,14.7,2018,10.1,79.9,7.9,2.0,20181026,26,7.2,119,2018-10-26,1.9,10,12.4,0.0
299,13.6,2018,5.5,55.9,4.1,8.6,20181027,27,0.0,119,2018-10-27,2.8,10,9.8,0.0
300,16.1,2018,5.0,82.5,7.0,3.2,20181028,28,9.4,119,2018-10-28,1.8,10,9.1,0.0
301,13.5,2018,3.9,70.3,5.5,5.6,20181029,29,0.1,119,2018-10-29,2.0,10,7.7,0.0
302,12.5,2018,-0.2,61.1,3.1,10.4,20181030,30,0.0,119,2018-10-30,1.6,10,6.6,0.0
303,13.1,2018,2.9,66.6,1.1,10.3,20181031,31,0.0,119,2018-10-31,1.5,10,7.5,0.0
304,16.7,2018,0.6,71.5,0.0,10.3,20181101,1,0.0,119,2018-11-01,1.0,11,7.5,0.0
305,19.9,2018,2.4,73.6,0.0,10.1,20181102,2,0.0,119,2018-11-02,0.7,11,9.9,0.0
306,19.5,2018,3.6,76.3,0.1,9.9,20181103,3,0.0,119,2018-11-03,0.8,11,10.3,0.0
307,20.6,2018,3.6,69.8,1.6,9.6,20181104,4,0.0,119,2018-11-04,1.1,11,10.9,0.0
308,18.7,2018,4.6,82.4,4.0,8.2,20181105,5,0.0,119,2018-11-05,0.8,11,10.9,0.0
309,18.1,2018,6.5,87.3,7.6,2.6,20181106,6,0.0,119,2018-11-06,0.9,11,11.5,0.0
310,17.6,2018,11.1,83.6,9.1,0.5,20181107,7,1.7,119,2018-11-07,1.5,11,13.9,0.0
311,15.4,2018,11.9,98.0,10.0,0.0,20181108,8,64.0,119,2018-11-08,2.5,11,13.2,0.0
312,16.6,2018,8.6,76.5,6.9,6.3,20181109,9,0.0,119,2018-11-09,3.5,11,12.2,0.0
313,17.8,2018,6.8,81.0,2.1,8.5,20181110,10,0.0,119,2018-11-10,1.4,11,11.2,0.0
314,12.1,2018,4.8,80.1,6.1,0.5,20181111,11,0.0,119,2018-11-11,0.9,11,8.3,0.0
315,15.9,2018,2.4,67.3,0.0,9.7,20181112,12,0.0,119,2018-11-12,1.1,11,8.0,0.0
316,15.7,2018,1.9,73.4,0.3,9.4,20181113,13,0.0,119,2018-11-13,0.8,11,7.8,0.0
317,17.4,2018,2.4,77.0,0.4,9.2,20181114,14,0.0,119,2018-11-14,0.7,11,8.7,0.0
318,16.9,2018,2.8,74.6,4.5,8.5,20181115,15,0.0,119,2018-11-15,0.7,11,8.8,0.0
319,15.8,2018,5.3,75.5,5.3,4.3,20181116,16,0.0,119,2018-11-16,1.5,11,8.9,0.0
320,11.8,2018,0.0,57.9,5.5,6.0,20181117,17,0.0,119,2018-11-17,1.5,11,5.8,0.0
321,12.0,2018,0.6,64.4,8.0,4.5,20181118,18,0.0,119,2018-11-18,0.9,11,6.4,0.0
322,14.2,2018,1.6,64.6,1.9,8.2,20181119,19,0.0,119,2018-11-19,1.2,11,6.8,0.0
323,12.6,2018,-1.1,51.1,1.9,9.2,20181120,20,0.0,119,2018-11-20,1.2,11,5.5,0.0
324,8.7,2018,1.9,83.8,8.8,0.0,20181121,21,5.4,119,2018-11-21,1.1,11,5.7,0.0
325,8.6,2018,-2.4,48.6,0.3,9.5,20181122,22,0.0,119,2018-11-22,2.0,11,2.9,0.0
326,7.9,2018,-4.3,43.9,2.9,8.7,20181123,23,0.0,119,2018-11-23,1.1,11,2.0,0.0
327,5.1,2018,0.3,77.1,8.0,1.4,20181124,24,7.0,119,2018-11-24,2.7,11,3.6,2.4
328,11.9,2018,2.8,83.9,5.0,6.3,20181125,25,0.0,119,2018-11-25,1.1,11,6.0,0.0
329,14.2,2018,0.7,80.8,0.0,8.8,20181126,26,0.0,119,2018-11-26,0.8,11,5.8,0.0
330,12.6,2018,0.8,71.6,6.3,0.5,20181127,27,0.0,119,2018-11-27,1.0,11,7.0,0.0
331,12.6,2018,1.6,35.3,3.8,6.2,20181128,28,0.0,119,2018-11-28,1.5,11,5.3,0.0
332,9.4,2018,-1.0,52.8,5.0,0.6,20181129,29,0.0,119,2018-11-29,0.9,11,3.9,0.0
333,9.7,2018,-2.7,57.8,1.4,9.2,20181130,30,0.0,119,2018-11-30,1.1,11,2.8,0.0
334,12.6,2018,-0.3,61.8,5.3,7.0,20181201,1,0.0,119,2018-12-01,0.7,12,4.8,0.0
335,13.4,2018,0.9,62.6,5.9,2.5,20181202,2,0.0,119,2018-12-02,1.7,12,8.6,0.0
336,13.4,2018,9.3,94.8,9.5,0.0,20181203,3,10.3,119,2018-12-03,1.4,12,11.8,0.0
337,11.9,2018,0.9,75.6,7.0,3.1,20181204,4,10.0,119,2018-12-04,2.7,12,7.7,0.0
338,6.7,2018,-3.0,43.6,6.5,6.4,20181205,5,0.0,119,2018-12-05,1.8,12,1.6,0.0
339,8.6,2018,-0.5,62.3,7.3,6.1,20181206,6,1.0,119,2018-12-06,2.1,12,2.8,0.7
340,-0.2,2018,-8.3,41.8,2.1,8.9,20181207,7,0.0,119,2018-12-07,3.8,12,-5.6,0.0
341,-2.6,2018,-10.2,42.1,0.6,9.1,20181208,8,0.0,119,2018-12-08,2.8,12,-6.7,0.0
342,-0.7,2018,-11.1,36.1,1.8,8.5,20181209,9,0.0,119,2018-12-09,1.7,12,-6.2,0.0
343,5.8,2018,-9.0,45.5,2.8,7.1,20181210,10,0.0,119,2018-12-10,0.8,12,-3.0,0.0
344,3.8,2018,-3.6,59.3,8.1,0.0,20181211,11,0.0,119,2018-12-11,0.9,12,0.2,0.0
345,3.9,2018,-4.4,44.8,0.0,9.0,20181212,12,0.0,119,2018-12-12,2.0,12,-1.1,0.0
346,3.9,2018,-5.5,67.3,5.0,4.3,20181213,13,2.7,119,2018-12-13,1.8,12,-2.1,4.2
347,1.4,2018,-9.2,60.0,0.0,9.1,20181214,14,0.0,119,2018-12-14,1.3,12,-4.2,0.0
348,3.4,2018,-9.5,64.4,3.4,8.0,20181215,15,0.0,119,2018-12-15,0.6,12,-3.2,0.0
349,3.2,2018,-4.1,71.4,7.9,0.4,20181216,16,0.0,119,2018-12-16,1.0,12,-0.1,0.0
350,7.4,2018,-2.8,65.1,1.3,7.6,20181217,17,0.0,119,2018-12-17,1.6,12,1.6,0.0
351,9.3,2018,-4.5,74.0,3.1,6.2,20181218,18,0.0,119,2018-12-18,1.1,12,1.2,0.0
352,10.4,2018,-2.0,74.5,3.1,7.6,20181219,19,0.0,119,2018-12-19,0.9,12,2.7,0.0
353,11.7,2018,-2.1,61.5,4.4,6.9,20181220,20,0.0,119,2018-12-20,0.6,12,2.6,0.0
354,11.3,2018,-2.4,56.9,7.4,4.3,20181221,21,0.0,119,2018-12-21,0.8,12,4.8,0.0
355,13.1,2018,0.6,60.4,4.3,7.6,20181222,22,0.0,119,2018-12-22,1.1,12,6.6,0.0
356,9.4,2018,-2.6,43.9,2.3,8.5,20181223,23,0.0,119,2018-12-23,2.7,12,3.7,0.0
357,4.2,2018,-5.6,45.6,0.3,8.7,20181224,24,0.0,119,2018-12-24,1.4,12,-2.1,0.0
358,3.2,2018,-5.8,69.0,6.6,0.7,20181225,25,0.1,119,2018-12-25,1.0,12,-0.5,0.0
359,4.3,2018,-5.1,41.0,5.0,8.1,20181226,26,0.0,119,2018-12-26,2.5,12,-0.4,0.0
360,-4.8,2018,-11.6,32.3,0.6,9.1,20181227,27,0.0,119,2018-12-27,3.5,12,-8.5,0.0
361,-5.3,2018,-13.2,40.6,0.8,9.0,20181228,28,0.0,119,2018-12-28,2.2,12,-9.9,0.0
362,-1.8,2018,-9.8,37.6,0.0,9.1,20181229,29,0.0,119,2018-12-29,2.9,12,-6.4,0.0
363,-0.5,2018,-11.6,46.3,0.9,8.7,20181230,30,0.0,119,2018-12-30,1.2,12,-6.7,0.0
364,1.4,2018,-12.4,59.0,2.6,8.9,20181231,31,0.0,119,2018-12-31,1.0,12,-4.9,0.0
