,Date,station_id,month,rainfall,tmax,date,year,cloud,sunshine,tavg,humid,snow,tmin,day,wind
318,2016-11-14,119,11,3.0,17.5,20161114,2016,7.4,0.0,13.5,87.3,0.0,9.9,14,1.1
319,2016-11-15,119,11,0.0,11.3,20161115,2016,0.0,9.7,6.5,45.0,0.0,2.7,15,2.5
320,2016-11-16,119,11,0.0,12.6,20161116,2016,1.3,8.6,5.2,56.9,0.0,-1.3,16,0.9
321,2016-11-17,119,11,0.0,16.5,20161117,2016,2.3,8.2,8.0,71.4,0.0,2.1,17,0.5
322,2016-11-18,119,11,1.3,15.4,20161118,2016,5.5,4.2,9.7,78.0,0.0,2.8,18,1.0
323,2016-11-19,119,11,0.1,14.8,20161119,2016,9.9,0.0,12.8,87.4,0.0,10.8,19,1.4
324,2016-11-20,119,11,0.0,16.4,20161120,2016,1.6,9.0,10.6,52.4,0.0,5.3,20,2.1
325,2016-11-21,119,11,0.0,13.9,20161121,2016,6.8,0.4,9.5,55.4,0.0,3.7,21,1.2
326,2016-11-22,119,11,0.6,9.0,20161122,2016,7.3,6.1,3.5,44.4,0.0,-1.2,22,3.3
327,2016-11-23,119,11,0.0,4.4,20161123,2016,4.3,7.4,-0.2,36.8,0.0,-3.7,23,2.5
328,2016-11-24,119,11,0.0,3.8,20161124,2016,0.0,9.6,-0.8,40.8,0.0,-4.6,24,2.0
329,2016-11-25,119,11,0.0,7.3,20161125,2016,3.9,5.9,1.3,50.9,0.0,-3.9,25,1.0
330,2016-11-26,119,11,1.9,3.8,20161126,2016,7.4,0.0,1.1,78.8,0.0,-2.0,26,1.5
331,2016-11-27,119,11,0.5,8.3,20161127,2016,6.8,4.3,4.2,91.1,0.0,0.2,27,0.9
332,2016-11-28,119,11,0.0,7.3,20161128,2016,0.0,8.9,2.4,59.6,0.0,-0.8,28,2.3
333,2016-11-29,119,11,0.0,8.2,20161129,2016,0.0,9.3,1.4,51.5,0.0,-3.9,29,0.8
334,2016-11-30,119,11,1.5,10.5,20161130,2016,8.3,0.9,6.2,62.8,0.0,-1.2,30,1.0
335,2016-12-01,119,12,0.0,8.9,20161201,2016,1.8,7.8,4.9,53.0,0.0,-0.5,1,2.7
336,2016-12-02,119,12,0.0,8.7,20161202,2016,0.0,9.4,1.5,62.8,0.0,-4.2,2,1.1
337,2016-12-03,119,12,0.0,11.5,20161203,2016,2.5,7.8,3.3,78.4,0.0,-2.8,3,0.6
338,2016-12-04,119,12,0.0,8.7,20161204,2016,8.1,0.3,4.7,75.4,0.0,0.4,4,0.7
339,2016-12-05,119,12,0.5,12.0,20161205,2016,7.9,2.2,6.8,73.1,0.0,1.7,5,2.5
340,2016-12-06,119,12,0.0,4.9,20161206,2016,0.0,9.2,-0.5,42.0,0.0,-3.6,6,2.1
341,2016-12-07,119,12,0.0,8.6,20161207,2016,5.0,4.1,2.2,65.6,0.0,-4.4,7,1.5
342,2016-12-08,119,12,3.8,7.8,20161208,2016,6.1,3.9,2.8,81.1,0.0,-3.8,8,1.1
343,2016-12-09,119,12,1.1,6.3,20161209,2016,3.0,7.3,2.3,67.1,0.0,-2.4,9,2.6
344,2016-12-10,119,12,0.0,5.2,20161210,2016,0.0,9.1,-0.7,52.0,0.0,-5.0,10,1.5
345,2016-12-11,119,12,0.0,5.5,20161211,2016,0.4,9.1,-1.5,54.0,0.0,-7.2,11,0.7
346,2016-12-12,119,12,0.0,8.8,20161212,2016,6.9,2.7,2.5,46.9,0.0,-4.5,12,0.8
347,2016-12-13,119,12,0.0,8.7,20161213,2016,5.5,3.7,2.6,63.0,0.0,-1.4,13,1.5
348,2016-12-14,119,12,0.0,1.6,20161214,2016,6.9,0.0,-0.6,63.4,0.0,-2.4,14,1.8
349,2016-12-15,119,12,0.0,0.6,20161215,2016,0.0,9.1,-3.5,41.0,0.0,-6.2,15,2.7
350,2016-12-16,119,12,0.0,1.4,20161216,2016,2.6,8.8,-3.6,43.8,0.0,-8.8,16,1.7
351,2016-12-17,119,12,0.0,10.1,20161217,2016,5.9,4.7,3.5,69.0,0.0,-2.4,17,1.2
352,2016-12-18,119,12,0.0,8.1,20161218,2016,7.5,0.0,5.2,75.4,0.0,1.5,18,1.4
353,2016-12-19,119,12,1.5,12.6,20161219,2016,7.8,1.3,7.4,79.9,0.0,3.8,19,1.7
354,2016-12-20,119,12,0.0,14.6,20161220,2016,2.6,8.0,6.1,85.3,0.0,1.9,20,0.5
355,2016-12-21,119,12,32.6,13.6,20161221,2016,8.0,3.4,8.3,86.5,0.0,1.2,21,2.3
356,2016-12-22,119,12,21.5,13.1,20161222,2016,10.0,0.0,6.2,94.6,0.0,2.7,22,3.4
357,2016-12-23,119,12,1.1,2.7,20161223,2016,9.4,1.1,-1.0,76.9,0.0,-2.5,23,3.1
358,2016-12-24,119,12,0.0,1.8,20161224,2016,6.0,4.8,-1.6,65.9,0.0,-3.7,24,1.0
359,2016-12-25,119,12,0.0,7.5,20161225,2016,4.6,5.6,1.3,80.3,0.0,-4.9,25,0.6
360,2016-12-26,119,12,0.1,5.5,20161226,2016,8.9,0.0,3.3,78.5,0.0,0.7,26,1.1
361,2016-12-27,119,12,0.2,3.0,20161227,2016,2.9,8.5,-0.9,57.4,0.0,-5.7,27,3.0
362,2016-12-28,119,12,0.0,3.2,20161228,2016,1.5,8.9,-3.3,54.8,0.0,-8.5,28,1.3
363,2016-12-29,119,12,1.0,0.3,20161229,2016,1.4,9.0,-3.1,52.9,1.0,-5.7,29,2.5
364,2016-12-30,119,12,0.0,3.5,20161230,2016,3.9,7.4,-3.3,64.0,0.0,-9.5,30,0.9
365,2016-12-31,119,12,0.0,5.5,20161231,2016,6.6,2.0,0.8,81.3,0.0,-3.8,31,0.7
