timestamp,temp,hum,distance,weight
2024-12-21 16:50:21,19,39,4.731,1694.734
2024-12-21 16:50:21,19,39,4.731,1694.734
2024-12-21 16:50:21,19,39,4.731,1694.734
2024-12-21 16:50:21,19,39,4.731,1694.734
2024-12-21 16:50:21,19,39,4.731,1694.734
2024-12-21 16:50:21,19,39,4.731,1694.734
2024-12-21 16:50:21,19,39,4.731,1694.734
2024-12-21 16:50:21,19,39,4.731,1694.734
2024-12-21 16:50:21,19,39,4.731,1694.734
2024-12-21 16:50:21,19,39,4.731,1694.734
2024-12-21 16:50:26,19,39,4.731,1797.57
2024-12-21 16:50:26,19,39,4.731,1797.57
2024-12-21 16:50:26,19,39,4.731,1797.57
2024-12-21 16:50:26,19,39,4.731,1797.57
2024-12-21 16:50:26,19,39,4.731,1797.57
2024-12-21 16:50:26,19,39,4.731,1797.57
2024-12-21 16:50:26,19,39,4.731,1797.57
2024-12-21 16:50:26,19,39,4.731,1797.57
2024-12-21 16:51:19,19,39,4.731,2017.352
2024-12-21 16:51:19,19,39,4.731,2017.352
2024-12-21 16:51:19,19,39,4.731,2017.352
2024-12-21 16:51:19,19,39,4.731,2017.352
2024-12-21 16:51:23,19,39,4.751,2057.781
2024-12-21 16:51:23,19,39,4.751,2057.781
2024-12-21 16:51:24,19,39,4.711,2157.781
2024-12-21 16:51:34,19,38,4.731,2892.023
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
2024-12-21 16:49:55,18,39,4.731,339.7813
