지점,station,Date,tavg,tmin,tmax,year
734,완주,2016-01-01,1.6,-4.9,8.4,2016
734,완주,2016-01-02,7.9,3.9,14.0,2016
734,완주,2016-01-03,7.5,3.3,14.3,2016
734,완주,2016-01-04,5.3,-1.8,10.4,2016
734,완주,2016-01-05,-0.2,-4.4,5.0,2016
734,완주,2016-01-06,0.1,-5.8,6.0,2016
734,완주,2016-01-07,0.9,-1.7,5.1,2016
734,완주,2016-01-08,0.4,-3.0,5.0,2016
734,완주,2016-01-09,1.9,-1.2,7.9,2016
734,완주,2016-01-10,1.7,-3.3,8.2,2016
734,완주,2016-01-11,-1.3,-4.7,4.5,2016
734,완주,2016-01-12,-2.4,-8.5,3.2,2016
734,완주,2016-01-13,-1.3,-3.4,1.8,2016
734,완주,2016-01-14,-0.8,-4.0,4.1,2016
734,완주,2016-01-15,0.1,-4.8,6.8,2016
734,완주,2016-01-16,1.7,-4.2,9.7,2016
734,완주,2016-01-17,2.3,-1.7,6.3,2016
734,완주,2016-01-18,-2.2,-6.7,2.1,2016
734,완주,2016-01-19,-7.6,-10.0,-3.1,2016
734,완주,2016-01-20,-7.8,-13.3,-2.8,2016
734,완주,2016-01-21,-6.0,-10.1,-1.0,2016
734,완주,2016-01-22,-5.9,-13.4,0.4,2016
734,완주,2016-01-23,-7.3,-10.6,-3.6,2016
734,완주,2016-01-24,-11.4,-13.5,-7.7,2016
734,완주,2016-01-25,-8.2,-16.6,-1.0,2016
734,완주,2016-01-26,-1.1,-5.6,4.4,2016
734,완주,2016-01-27,-0.2,-5.0,6.0,2016
734,완주,2016-01-28,0.0,-6.2,2.9,2016
734,완주,2016-01-29,2.4,0.8,4.5,2016
734,완주,2016-01-30,1.3,-0.7,5.9,2016
734,완주,2016-01-31,-1.1,-3.7,1.8,2016
734,완주,2016-02-01,-3.4,-7.6,1.7,2016
734,완주,2016-02-02,-4.3,-11.1,2.4,2016
734,완주,2016-02-03,-2.7,-10.0,6.1,2016
734,완주,2016-02-04,-1.4,-7.3,5.9,2016
734,완주,2016-02-05,-1.7,-8.1,5.5,2016
734,완주,2016-02-06,-1.9,-6.4,4.3,2016
734,완주,2016-02-07,-3.5,-10.3,4.2,2016
734,완주,2016-02-08,2.6,-6.9,9.2,2016
734,완주,2016-02-09,1.7,-3.6,8.6,2016
734,완주,2016-02-10,2.9,-5.5,13.2,2016
734,완주,2016-02-11,10.3,-0.4,18.1,2016
734,완주,2016-02-12,13.0,8.0,14.4,2016
734,완주,2016-02-13,14.2,5.6,23.9,2016
734,완주,2016-02-14,0.3,-2.9,5.6,2016
734,완주,2016-02-15,-3.0,-7.6,1.3,2016
734,완주,2016-02-16,0.1,-3.9,5.8,2016
734,완주,2016-02-17,1.0,-4.1,7.9,2016
734,완주,2016-02-18,4.1,-3.9,12.2,2016
734,완주,2016-02-19,4.4,-1.2,9.0,2016
734,완주,2016-02-20,2.7,-2.9,9.9,2016
734,완주,2016-02-21,-0.1,-5.6,7.2,2016
734,완주,2016-02-22,1.9,-2.5,6.4,2016
734,완주,2016-02-23,2.8,-3.3,9.5,2016
734,완주,2016-02-24,-2.2,-7.1,4.2,2016
734,완주,2016-02-25,0.0,-7.9,7.8,2016
734,완주,2016-02-26,2.6,0.2,5.8,2016
734,완주,2016-02-27,6.6,2.7,12.1,2016
734,완주,2016-02-28,4.2,-1.0,13.9,2016
734,완주,2016-02-29,-2.4,-6.5,1.3,2016
734,완주,2016-03-01,-2.2,-9.0,4.9,2016
