지점,station,Date,tavg,tmin,tmax,year
734,완주,2012-01-01,-2.1,-7.9,0.4,2012
734,완주,2012-01-02,-4.9,-10.8,0.5,2012
734,완주,2012-01-03,-3.1,-7.6,2.1,2012
734,완주,2012-01-04,-4.9,-7.6,-1.5,2012
734,완주,2012-01-05,-5.6,-10.1,1.0,2012
734,완주,2012-01-06,-4.3,-10.3,2.6,2012
734,완주,2012-01-07,-6.2,-12.2,2.2,2012
734,완주,2012-01-08,-4.5,-11.2,3.5,2012
734,완주,2012-01-09,-1.7,-6.8,3.9,2012
734,완주,2012-01-10,-0.8,-4.6,3.3,2012
734,완주,2012-01-11,-4.5,-10.7,-0.7,2012
734,완주,2012-01-12,-4.7,-11.3,2.4,2012
734,완주,2012-01-13,-1.7,-7.0,4.6,2012
734,완주,2012-01-14,-3.8,-9.4,4.2,2012
734,완주,2012-01-15,-2.3,-6.5,3.1,2012
734,완주,2012-01-16,0.1,-6.4,9.8,2012
734,완주,2012-01-17,0.4,-3.8,7.7,2012
734,완주,2012-01-18,1.0,-5.1,8.5,2012
734,완주,2012-01-19,3.9,-0.5,7.0,2012
734,완주,2012-01-20,6.4,4.4,9.6,2012
734,완주,2012-01-21,2.4,0.3,5.0,2012
734,완주,2012-01-22,-3.9,-9.2,0.4,2012
734,완주,2012-01-23,-7.6,-10.8,-3.0,2012
734,완주,2012-01-24,-7.5,-12.5,-2.0,2012
734,완주,2012-01-25,-7.1,-12.1,-2.7,2012
734,완주,2012-01-26,-5.3,-13.3,1.8,2012
734,완주,2012-01-27,-1.2,-5.6,5.0,2012
734,완주,2012-01-28,-0.4,-4.0,6.3,2012
734,완주,2012-01-29,-2.2,-7.1,3.7,2012
734,완주,2012-01-30,-4.7,-10.1,1.6,2012
734,완주,2012-01-31,-3.5,-11.7,2.9,2012
734,완주,2012-02-01,-7.0,-11.8,-1.2,2012
734,완주,2012-02-02,-11.0,-14.0,-5.9,2012
734,완주,2012-02-03,-7.9,-13.8,-1.3,2012
734,완주,2012-02-04,-2.9,-9.6,4.0,2012
734,완주,2012-02-05,-1.1,-5.9,6.7,2012
734,완주,2012-02-06,0.1,-5.4,4.3,2012
734,완주,2012-02-07,-5.1,-11.2,1.6,2012
734,완주,2012-02-08,-8.4,-13.5,-3.0,2012
734,완주,2012-02-09,-4.8,-12.9,0.8,2012
734,완주,2012-02-10,-3.4,-9.0,2.8,2012
734,완주,2012-02-11,-5.3,-11.2,2.2,2012
734,완주,2012-02-12,-1.6,-10.5,7.2,2012
734,완주,2012-02-13,2.0,-1.3,6.3,2012
734,완주,2012-02-14,3.5,-1.2,10.2,2012
734,완주,2012-02-15,0.3,-3.3,7.0,2012
734,완주,2012-02-16,-1.1,-6.6,4.4,2012
734,완주,2012-02-17,-4.6,-7.9,-0.2,2012
734,완주,2012-02-18,-6.9,-12.2,-0.9,2012
734,완주,2012-02-19,-5.4,-11.3,2.4,2012
734,완주,2012-02-20,-2.6,-10.8,6.3,2012
734,완주,2012-02-21,-1.0,-7.5,6.9,2012
734,완주,2012-02-22,4.2,-5.0,14.5,2012
734,완주,2012-02-23,4.3,-2.0,10.3,2012
734,완주,2012-02-24,3.9,-4.4,12.8,2012
734,완주,2012-02-25,0.2,-3.7,2.3,2012
734,완주,2012-02-26,-2.1,-6.3,3.1,2012
734,완주,2012-02-27,-2.1,-10.1,6.9,2012
734,완주,2012-02-28,0.9,-5.7,6.7,2012
734,완주,2012-02-29,3.7,-4.0,13.9,2012
734,완주,2012-03-01,6.4,-1.8,15.9,2012
734,완주,2012-03-02,3.5,1.2,5.5,2012
734,완주,2012-03-03,6.9,-0.2,13.6,2012
734,완주,2012-03-04,5.3,1.1,9.6,2012
734,완주,2012-03-05,4.5,2.8,6.5,2012
734,완주,2012-03-06,3.7,-1.3,5.9,2012
734,완주,2012-03-07,3.3,-1.3,10.3,2012
734,완주,2012-03-08,2.6,-3.3,10.2,2012
734,완주,2012-03-09,2.0,-4.2,9.6,2012
734,완주,2012-03-10,1.1,-3.5,8.7,2012
734,완주,2012-03-11,-1.4,-5.6,2.3,2012
