지점,station,Date,tavg,tmin,tmax,year
734,완주,2017-01-01,2.9,-2.1,10.7,2017
734,완주,2017-01-02,4.1,-2.2,10.4,2017
734,완주,2017-01-03,1.8,-2.3,8.5,2017
734,완주,2017-01-04,1.9,-4.0,9.6,2017
734,완주,2017-01-05,3.9,-2.3,9.1,2017
734,완주,2017-01-06,6.4,0.1,12.8,2017
734,완주,2017-01-07,4.0,-2.8,9.8,2017
734,완주,2017-01-08,7.9,3.8,14.5,2017
734,완주,2017-01-09,3.1,-3.5,8.4,2017
734,완주,2017-01-10,-0.6,-5.3,5.3,2017
734,완주,2017-01-11,-3.4,-9.3,2.5,2017
734,완주,2017-01-12,-0.1,-5.8,8.1,2017
734,완주,2017-01-13,-3.4,-8.3,2.1,2017
734,완주,2017-01-14,-5.3,-8.3,-1.5,2017
734,완주,2017-01-15,-6.8,-13.4,-0.3,2017
734,완주,2017-01-16,-4.6,-11.9,3.7,2017
734,완주,2017-01-17,-3.5,-10.7,5.1,2017
734,완주,2017-01-18,-0.8,-6.6,6.6,2017
734,완주,2017-01-19,-1.2,-7.3,6.2,2017
734,완주,2017-01-20,-2.5,-9.0,0.3,2017
734,완주,2017-01-21,-2.5,-10.5,2.8,2017
734,완주,2017-01-22,-4.2,-7.2,0.1,2017
734,완주,2017-01-23,-6.8,-11.0,-1.0,2017
734,완주,2017-01-24,-5.9,-13.2,1.5,2017
734,완주,2017-01-25,-5.1,-12.1,2.5,2017
734,완주,2017-01-26,-1.6,-11.3,6.3,2017
734,완주,2017-01-27,1.1,-4.3,6.6,2017
734,완주,2017-01-28,0.6,-8.1,9.5,2017
734,완주,2017-01-29,3.4,1.1,6.6,2017
734,완주,2017-01-30,-1.9,-7.2,2.0,2017
734,완주,2017-01-31,-3.9,-10.3,2.7,2017
734,완주,2017-02-01,-2.5,-7.5,5.2,2017
734,완주,2017-02-02,-2.9,-10.5,4.3,2017
734,완주,2017-02-03,0.8,-5.3,7.8,2017
734,완주,2017-02-04,3.9,-3.5,10.5,2017
734,완주,2017-02-05,3.1,-0.8,5.8,2017
734,완주,2017-02-06,-0.6,-5.1,4.9,2017
734,완주,2017-02-07,-1.1,-6.3,6.8,2017
734,완주,2017-02-08,0.0,-3.2,4.5,2017
734,완주,2017-02-09,-2.8,-6.4,2.0,2017
734,완주,2017-02-10,-4.3,-8.3,1.1,2017
734,완주,2017-02-11,-2.5,-9.0,2.8,2017
734,완주,2017-02-12,-0.2,-5.3,5.9,2017
734,완주,2017-02-13,0.5,-7.6,7.0,2017
734,완주,2017-02-14,0.4,-5.1,7.7,2017
734,완주,2017-02-15,1.1,-7.8,11.3,2017
734,완주,2017-02-16,7.2,-5.1,16.2,2017
734,완주,2017-02-17,3.2,-4.1,11.4,2017
734,완주,2017-02-18,-1.8,-7.9,5.5,2017
734,완주,2017-02-19,3.3,-7.2,10.6,2017
734,완주,2017-02-21,0.3,-7.7,8.8,2017
734,완주,2017-02-22,4.1,0.6,6.7,2017
734,완주,2017-02-23,0.5,-3.6,6.0,2017
734,완주,2017-02-24,-0.3,-7.2,6.1,2017
734,완주,2017-02-25,2.5,-3.7,9.6,2017
734,완주,2017-02-26,2.7,-2.8,10.8,2017
734,완주,2017-02-27,2.7,-3.8,11.9,2017
734,완주,2017-02-28,3.9,-4.3,13.2,2017
734,완주,2017-03-01,6.1,-0.9,14.3,2017
734,완주,2017-03-02,1.8,-3.2,6.4,2017
734,완주,2017-03-04,4.2,-3.0,13.2,2017
734,완주,2017-03-05,4.5,-2.8,12.8,2017
734,완주,2017-03-06,1.0,-5.2,6.8,2017
734,완주,2017-03-07,-1.3,-6.1,3.4,2017
734,완주,2017-03-08,0.2,-5.6,5.0,2017
734,완주,2017-03-09,2.7,-5.4,9.7,2017
734,완주,2017-03-10,3.4,-5.1,13.5,2017
734,완주,2017-03-11,5.9,-4.3,18.1,2017
734,완주,2017-03-12,7.3,-1.9,17.1,2017
734,완주,2017-03-13,6.2,-1.2,14.7,2017
734,완주,2017-03-14,3.8,-3.0,12.8,2017
734,완주,2017-03-15,3.3,-5.0,12.4,2017
734,완주,2017-03-16,3.8,-3.9,13.1,2017
734,완주,2017-03-17,5.5,-4.1,17.5,2017
734,완주,2017-03-18,7.7,-0.4,18.4,2017
734,완주,2017-03-19,8.8,-2.8,20.1,2017
734,완주,2017-03-20,8.0,3.8,14.3,2017
734,완주,2017-03-21,5.8,-0.4,11.2,2017
734,완주,2017-03-22,5.7,-2.7,14.2,2017
734,완주,2017-03-23,7.6,0.4,16.4,2017
734,완주,2017-03-24,7.1,-1.3,14.8,2017
734,완주,2017-03-25,6.3,4.6,9.2,2017
734,완주,2017-03-26,6.1,0.9,10.9,2017
734,완주,2017-03-27,4.9,0.4,10.4,2017
734,완주,2017-03-28,7.5,1.2,14.7,2017
734,완주,2017-03-29,9.2,2.3,16.0,2017
734,완주,2017-03-30,10.4,0.5,20.5,2017
734,완주,2017-03-31,9.2,4.2,15.2,2017
734,완주,2017-04-01,6.9,1.8,13.5,2017
734,완주,2017-04-02,7.0,0.2,15.6,2017
734,완주,2017-04-03,9.6,-0.3,19.5,2017
734,완주,2017-04-04,13.3,2.9,23.1,2017
734,완주,2017-04-05,13.7,8.5,17.0,2017
734,완주,2017-04-06,12.3,9.0,15.2,2017
