지점,station,Date,tavg,tmin,tmax,year
734,완주,2009-01-01,-4.9,-9.2,0.3,2009
734,완주,2009-01-02,-4.0,-10.3,4.5,2009
734,완주,2009-01-03,-2.2,-8.7,6.3,2009
734,완주,2009-01-04,-1.3,-6.7,6.7,2009
734,완주,2009-01-05,-2.1,-6.4,4.3,2009
734,완주,2009-01-06,-2.5,-8.9,5.5,2009
734,완주,2009-01-07,-2.4,-7.8,6.2,2009
734,완주,2009-01-08,-2.9,-8.6,6.2,2009
734,완주,2009-01-09,-3.5,-9.7,2.1,2009
734,완주,2009-01-10,-4.5,-9.3,-0.2,2009
734,완주,2009-01-11,-5.4,-10.6,1.1,2009
734,완주,2009-01-12,-4.6,-8.8,-0.6,2009
734,완주,2009-01-13,-3.5,-9.1,1.6,2009
734,완주,2009-01-14,-4.3,-10.8,-0.2,2009
734,완주,2009-01-15,-7.4,-14.7,1.3,2009
734,완주,2009-01-16,-0.3,-10.2,4.6,2009
734,완주,2009-01-17,2.6,-2.8,9.9,2009
734,완주,2009-01-18,4.7,-2.3,9.6,2009
734,완주,2009-01-19,0.7,-3.9,6.8,2009
734,완주,2009-01-20,2.2,-1.9,8.9,2009
734,완주,2009-01-21,1.8,-2.5,8.9,2009
734,완주,2009-01-22,3.1,-3.5,10.1,2009
734,완주,2009-01-23,-4.9,-10.3,3.2,2009
734,완주,2009-01-24,-6.4,-12.6,-1.3,2009
734,완주,2009-01-25,-2.5,-9.3,2.3,2009
734,완주,2009-01-26,-3.2,-7.2,2.6,2009
734,완주,2009-01-27,-2.7,-9.1,6.2,2009
734,완주,2009-01-28,-0.2,-8.6,10.5,2009
734,완주,2009-01-29,2.1,-3.6,7.7,2009
734,완주,2009-01-30,7.5,1.9,12.9,2009
734,완주,2009-01-31,5.7,0.2,13.2,2009
734,완주,2009-02-01,4.3,-2.1,11.7,2009
734,완주,2009-02-02,6.0,-0.1,13.2,2009
734,완주,2009-02-03,5.4,1.9,10.4,2009
734,완주,2009-02-04,4.3,-2.6,12.6,2009
734,완주,2009-02-05,2.5,-4.6,8.3,2009
734,완주,2009-02-06,2.6,-2.2,10.1,2009
734,완주,2009-02-07,3.2,-2.9,11.2,2009
734,완주,2009-02-08,3.2,-1.9,11.7,2009
734,완주,2009-02-09,3.6,-1.9,9.7,2009
734,완주,2009-02-10,1.9,-4.0,7.4,2009
734,완주,2009-02-11,5.7,0.1,11.2,2009
734,완주,2009-02-12,9.6,-3.0,17.5,2009
734,완주,2009-02-13,13.8,5.4,19.0,2009
734,완주,2009-02-14,5.7,1.2,12.7,2009
734,완주,2009-02-15,0.9,-2.7,4.4,2009
734,완주,2009-02-16,-3.1,-6.9,1.0,2009
734,완주,2009-02-17,-3.3,-9.3,3.7,2009
734,완주,2009-02-18,-1.4,-7.4,5.0,2009
734,완주,2009-02-19,0.7,-3.0,5.3,2009
734,완주,2009-02-20,-0.2,-5.1,3.9,2009
734,완주,2009-02-21,-1.1,-7.4,6.1,2009
734,완주,2009-02-22,1.9,-3.8,4.8,2009
734,완주,2009-02-23,5.2,-0.4,12.0,2009
734,완주,2009-02-24,8.1,2.6,12.7,2009
734,완주,2009-02-25,5.5,-1.6,10.1,2009
734,완주,2009-02-26,4.1,-1.4,10.8,2009
734,완주,2009-02-27,4.6,-0.4,11.2,2009
734,완주,2009-02-28,3.1,-4.2,11.7,2009
734,완주,2009-03-01,2.3,-4.4,11.5,2009
734,완주,2009-03-02,2.9,-4.8,10.5,2009
734,완주,2009-03-03,1.4,-0.1,3.2,2009
734,완주,2009-03-04,3.7,-0.8,11.6,2009
734,완주,2009-03-05,5.3,-1.0,11.3,2009
734,완주,2009-03-06,2.9,-4.1,8.3,2009
734,완주,2009-03-07,1.9,-5.5,9.1,2009
734,완주,2009-03-08,4.6,-2.1,13.6,2009
734,완주,2009-03-09,5.3,-1.5,14.5,2009
734,완주,2009-03-10,4.7,-1.5,12.2,2009
734,완주,2009-03-11,3.8,-2.5,12.8,2009
734,완주,2009-03-12,7.9,-3.0,17.5,2009
734,완주,2009-03-13,5.0,-0.8,8.2,2009
734,완주,2009-03-14,0.6,-4.1,6.0,2009
734,완주,2009-03-15,5.0,-5.5,12.2,2009
734,완주,2009-03-16,9.7,4.2,16.5,2009
734,완주,2009-03-17,13.7,1.9,24.2,2009
734,완주,2009-03-18,18.9,16.1,21.9,2009
734,완주,2009-03-19,17.1,10.2,24.6,2009
734,완주,2009-03-20,13.8,8.4,22.8,2009
734,완주,2009-03-21,14.8,6.1,22.5,2009
734,완주,2009-03-22,8.6,3.4,15.4,2009
734,완주,2009-03-23,4.6,-0.1,11.9,2009
734,완주,2009-03-24,4.4,-2.4,12.2,2009
734,완주,2009-03-25,3.2,-1.5,7.7,2009
734,완주,2009-03-26,4.7,-1.5,10.7,2009
734,완주,2009-03-27,3.8,-4.0,11.2,2009
734,완주,2009-03-28,4.8,-2.9,13.5,2009
734,완주,2009-03-29,7.0,-0.8,14.2,2009
734,완주,2009-03-30,8.4,1.7,14.5,2009
734,완주,2009-03-31,5.0,-0.5,9.9,2009
734,완주,2009-04-01,2.9,-2.5,9.5,2009
734,완주,2009-04-02,5.5,-3.2,15.1,2009
734,완주,2009-04-03,7.4,2.1,13.9,2009
734,완주,2009-04-04,9.3,3.7,15.0,2009
734,완주,2009-04-05,7.9,0.5,17.7,2009
734,완주,2009-04-06,8.9,3.0,16.6,2009
734,완주,2009-04-07,12.3,2.1,22.9,2009
734,완주,2009-04-08,13.4,4.9,25.5,2009
734,완주,2009-04-09,15.0,4.1,26.6,2009
734,완주,2009-04-10,15.3,4.7,27.0,2009
734,완주,2009-04-11,14.7,4.8,27.6,2009
734,완주,2009-04-12,15.3,7.2,25.0,2009
734,완주,2009-04-13,15.3,6.2,22.9,2009
734,완주,2009-04-14,15.1,9.7,23.3,2009
734,완주,2009-04-15,11.3,8.9,17.9,2009
734,완주,2009-04-16,11.3,5.8,18.1,2009
734,완주,2009-04-17,11.5,1.6,21.7,2009
734,완주,2009-04-18,13.9,2.9,25.6,2009
734,완주,2009-04-19,17.2,6.5,28.7,2009
734,완주,2009-04-20,15.0,11.2,18.3,2009
734,완주,2009-04-21,10.7,9.0,13.4,2009
734,완주,2009-04-22,9.8,4.0,16.2,2009
734,완주,2009-04-23,12.1,2.2,21.6,2009
734,완주,2009-04-24,13.0,8.8,16.7,2009
734,완주,2009-04-25,9.1,6.6,12.2,2009
734,완주,2009-04-26,9.9,6.6,14.3,2009
734,완주,2009-04-27,10.2,4.9,17.4,2009
734,완주,2009-04-28,12.1,2.3,21.9,2009
734,완주,2009-04-29,13.9,3.5,24.7,2009
734,완주,2009-04-30,14.2,3.6,24.4,2009
734,완주,2009-05-01,15.8,6.1,25.6,2009
734,완주,2009-05-02,16.5,10.4,22.3,2009
734,완주,2009-05-03,17.8,12.8,24.2,2009
734,완주,2009-05-04,17.0,10.9,26.4,2009
734,완주,2009-05-05,16.9,9.7,28.0,2009
734,완주,2009-05-06,20.1,10.6,31.0,2009
734,완주,2009-05-07,17.9,8.3,28.0,2009
734,완주,2009-05-08,18.7,9.0,28.7,2009
734,완주,2009-05-09,19.7,9.7,30.3,2009
734,완주,2009-05-10,19.9,8.4,30.4,2009
734,완주,2009-05-11,21.1,9.7,30.8,2009
734,완주,2009-05-12,16.9,14.9,21.9,2009
734,완주,2009-05-13,17.3,9.4,25.3,2009
734,완주,2009-05-14,17.4,5.9,28.2,2009
734,완주,2009-05-15,17.1,12.7,23.1,2009
734,완주,2009-05-16,15.1,12.2,19.7,2009
734,완주,2009-05-17,13.5,9.4,18.2,2009
734,완주,2009-05-18,15.7,7.3,23.2,2009
734,완주,2009-05-19,18.1,8.0,26.6,2009
734,완주,2009-05-20,20.1,11.4,29.0,2009
734,완주,2009-05-21,16.6,14.8,20.7,2009
734,완주,2009-05-22,18.4,14.8,24.1,2009
734,완주,2009-05-23,16.5,13.9,20.3,2009
734,완주,2009-05-24,17.5,11.3,25.2,2009
734,완주,2009-05-25,21.0,12.7,30.4,2009
734,완주,2009-05-26,22.3,15.3,30.5,2009
734,완주,2009-05-27,22.2,12.8,31.0,2009
734,완주,2009-05-28,22.1,13.5,30.9,2009
734,완주,2009-05-29,21.5,14.4,29.2,2009
734,완주,2009-05-30,18.1,12.6,24.7,2009
734,완주,2009-05-31,17.7,9.3,24.4,2009
734,완주,2009-06-01,21.1,10.7,29.9,2009
734,완주,2009-06-02,21.9,14.0,27.6,2009
734,완주,2009-06-03,18.8,16.9,23.2,2009
734,완주,2009-06-04,21.1,15.6,28.3,2009
734,완주,2009-06-05,21.6,14.3,30.0,2009
734,완주,2009-06-06,20.3,13.7,29.2,2009
734,완주,2009-06-07,19.4,15.1,24.7,2009
734,완주,2009-06-08,21.6,14.9,27.3,2009
734,완주,2009-06-09,20.9,18.2,26.6,2009
734,완주,2009-06-10,19.5,17.8,21.3,2009
734,완주,2009-06-11,21.3,15.4,27.6,2009
734,완주,2009-06-12,21.1,14.0,27.2,2009
734,완주,2009-06-13,19.5,10.2,27.6,2009
734,완주,2009-06-14,20.9,16.1,27.1,2009
734,완주,2009-06-15,21.8,15.1,29.2,2009
734,완주,2009-06-16,21.9,13.9,29.8,2009
734,완주,2009-06-17,23.5,15.2,31.8,2009
734,완주,2009-06-18,25.8,18.4,34.2,2009
734,완주,2009-06-19,25.8,18.1,34.2,2009
734,완주,2009-06-20,24.0,21.2,27.3,2009
734,완주,2009-06-21,26.4,22.4,33.4,2009
734,완주,2009-06-22,22.1,19.2,27.4,2009
734,완주,2009-06-23,23.2,17.7,30.0,2009
734,완주,2009-06-24,23.2,16.5,31.7,2009
734,완주,2009-06-25,23.7,15.1,32.6,2009
734,완주,2009-06-26,24.7,16.8,32.9,2009
734,완주,2009-06-27,25.4,19.1,32.1,2009
734,완주,2009-06-28,26.1,20.9,31.3,2009
734,완주,2009-06-29,26.2,22.6,31.2,2009
734,완주,2009-06-30,23.8,20.3,27.4,2009
734,완주,2009-07-01,23.2,18.6,28.7,2009
734,완주,2009-07-02,23.3,18.9,28.0,2009
734,완주,2009-07-03,22.9,19.6,28.2,2009
734,완주,2009-07-04,23.9,19.3,30.0,2009
734,완주,2009-07-05,24.6,18.3,31.7,2009
734,완주,2009-07-06,25.0,19.8,31.4,2009
734,완주,2009-07-07,21.4,18.7,23.4,2009
734,완주,2009-07-08,25.9,22.2,31.0,2009
734,완주,2009-07-09,24.1,20.7,28.6,2009
734,완주,2009-07-10,24.0,20.8,30.0,2009
734,완주,2009-07-11,23.0,19.5,29.8,2009
734,완주,2009-07-12,25.0,20.1,28.0,2009
734,완주,2009-07-13,24.3,22.1,27.4,2009
