,Date,station_id,month,rainfall,tmax,date,year,cloud,sunshine,tavg,humid,snow,tmin,day,wind
259,2012-09-16,127,9,16.0,20.3,20120916,2012,0.0,0.2,18.6,78.3,0.0,17.3,16,2.7
260,2012-09-17,127,9,65.0,21.0,20120917,2012,0.0,0.0,17.7,90.8,0.0,16.7,17,2.3
261,2012-09-18,127,9,0.5,24.8,20120918,2012,0.0,5.4,20.5,76.4,0.0,17.3,18,1.6
262,2012-09-19,127,9,0.5,24.0,20120919,2012,0.0,4.9,18.7,82.0,0.0,15.1,19,1.1
263,2012-09-20,127,9,0.0,25.1,20120920,2012,0.0,9.5,18.3,76.8,0.0,12.7,20,1.0
264,2012-09-21,127,9,0.0,24.3,20120921,2012,0.0,6.4,18.7,80.8,0.0,15.5,21,0.9
265,2012-09-22,127,9,0.0,25.3,20120922,2012,0.0,7.8,19.2,78.9,0.0,14.7,22,0.9
266,2012-09-23,127,9,0.0,26.2,20120923,2012,0.0,11.1,18.4,72.6,0.0,13.5,23,1.0
267,2012-09-24,127,9,0.0,27.2,20120924,2012,0.0,11.1,18.2,65.8,0.0,11.4,24,1.0
268,2012-09-25,127,9,0.0,26.9,20120925,2012,0.0,11.3,18.4,69.0,0.0,11.9,25,1.2
269,2012-09-26,127,9,0.0,25.4,20120926,2012,0.0,8.6,17.8,71.0,0.0,11.9,26,1.0
270,2012-09-27,127,9,0.0,22.7,20120927,2012,0.0,2.6,18.0,78.4,0.0,14.9,27,1.1
271,2012-09-28,127,9,0.4,24.1,20120928,2012,0.0,6.5,18.3,77.4,0.0,13.0,28,1.3
272,2012-09-29,127,9,0.1,20.2,20120929,2012,0.0,7.1,14.8,70.5,0.0,9.5,29,2.1
273,2012-09-30,127,9,0.0,21.0,20120930,2012,0.0,8.7,13.6,76.4,0.0,7.6,30,1.1
274,2012-10-01,127,10,0.0,23.6,20121001,2012,0.0,9.4,15.2,75.0,0.0,9.6,1,1.1
275,2012-10-02,127,10,0.0,24.3,20121002,2012,0.0,10.3,16.0,72.9,0.0,9.4,2,0.9
276,2012-10-03,127,10,0.0,24.8,20121003,2012,0.0,8.8,16.4,67.6,0.0,10.7,3,0.9
277,2012-10-04,127,10,0.0,24.5,20121004,2012,0.0,10.4,15.7,70.6,0.0,8.8,4,1.1
278,2012-10-05,127,10,0.0,21.4,20121005,2012,0.0,5.5,16.4,80.6,0.0,10.8,5,0.8
279,2012-10-06,127,10,0.0,23.2,20121006,2012,0.0,6.6,16.9,75.9,0.0,11.8,6,0.9
280,2012-10-07,127,10,0.0,24.1,20121007,2012,0.0,10.7,16.1,65.4,0.0,9.2,7,1.3
281,2012-10-08,127,10,0.0,22.3,20121008,2012,0.0,10.8,14.8,65.9,0.0,9.6,8,1.3
282,2012-10-09,127,10,0.0,21.6,20121009,2012,0.0,7.6,14.4,73.3,0.0,7.5,9,1.2
283,2012-10-10,127,10,3.0,19.6,20121010,2012,0.0,3.4,13.5,86.3,0.0,8.9,10,0.8
284,2012-10-11,127,10,0.0,18.6,20121011,2012,0.0,8.5,11.1,74.4,0.0,6.0,11,1.3
285,2012-10-12,127,10,0.0,20.8,20121012,2012,0.0,8.2,11.0,71.4,0.0,4.4,12,1.0
286,2012-10-13,127,10,0.0,21.7,20121013,2012,0.0,9.3,12.1,73.3,0.0,5.8,13,0.8
287,2012-10-14,127,10,0.0,21.5,20121014,2012,0.0,7.6,12.4,72.4,0.0,7.0,14,1.1
288,2012-10-15,127,10,0.0,20.3,20121015,2012,0.0,10.1,10.4,67.0,0.0,3.3,15,1.0
289,2012-10-16,127,10,0.0,23.6,20121016,2012,0.0,9.0,14.0,69.9,0.0,4.5,16,1.3
290,2012-10-17,127,10,4.0,16.0,20121017,2012,0.0,5.6,11.8,70.3,0.0,4.3,17,2.1
291,2012-10-18,127,10,0.0,16.2,20121018,2012,0.0,10.3,7.6,63.6,0.0,0.7,18,1.5
292,2012-10-19,127,10,0.0,19.1,20121019,2012,0.0,9.5,10.0,67.4,0.0,3.8,19,1.1
293,2012-10-20,127,10,0.0,21.0,20121020,2012,0.0,8.9,12.5,65.8,0.0,4.5,20,1.2
294,2012-10-21,127,10,0.0,23.1,20121021,2012,0.0,8.6,15.6,70.9,0.0,10.4,21,0.9
295,2012-10-22,127,10,31.5,16.3,20121022,2012,0.0,0.9,12.2,85.8,0.0,9.4,22,1.8
296,2012-10-23,127,10,0.0,14.2,20121023,2012,0.0,10.3,9.3,54.3,0.0,5.3,23,2.8
297,2012-10-24,127,10,0.0,17.6,20121024,2012,0.0,7.8,10.6,72.3,0.0,5.8,24,1.1
298,2012-10-25,127,10,0.0,19.2,20121025,2012,0.0,7.1,10.9,81.0,0.0,5.1,25,0.8
299,2012-10-26,127,10,0.0,21.6,20121026,2012,0.0,6.6,12.6,76.4,0.0,7.4,26,0.9
300,2012-10-27,127,10,23.0,17.2,20121027,2012,0.0,0.6,13.6,88.1,0.0,8.4,27,1.6
301,2012-10-28,127,10,0.0,19.4,20121028,2012,0.0,8.1,14.1,70.3,0.0,8.0,28,2.9
302,2012-10-29,127,10,0.0,16.2,20121029,2012,0.0,6.7,9.9,78.5,0.0,5.0,29,0.9
303,2012-10-30,127,10,0.1,13.3,20121030,2012,0.0,8.8,8.7,62.9,0.0,3.1,30,1.7
304,2012-10-31,127,10,0.4,11.6,20121031,2012,0.0,7.7,6.2,62.3,0.0,0.7,31,1.4
305,2012-11-01,127,11,0.0,9.9,20121101,2012,0.0,9.6,5.1,48.4,0.0,0.6,1,2.9
306,2012-11-02,127,11,0.0,11.5,20121102,2012,0.0,9.5,3.4,59.8,0.0,-2.5,2,1.1
307,2012-11-03,127,11,0.0,16.9,20121103,2012,0.0,9.6,5.8,62.3,0.0,-2.0,3,0.9
308,2012-11-04,127,11,5.0,15.0,20121104,2012,0.0,3.6,11.2,64.6,0.0,3.8,4,2.8
309,2012-11-05,127,11,2.5,13.1,20121105,2012,0.0,3.8,9.3,84.3,0.0,5.6,5,1.1
310,2012-11-06,127,11,4.5,10.1,20121106,2012,0.0,1.0,7.6,80.8,0.0,5.6,6,1.8
311,2012-11-07,127,11,0.0,12.1,20121107,2012,0.0,2.4,8.4,70.3,0.0,5.8,7,1.9
312,2012-11-08,127,11,0.0,10.7,20121108,2012,0.0,0.5,7.2,83.8,0.0,4.1,8,0.6
313,2012-11-09,127,11,0.0,16.1,20121109,2012,0.0,6.8,8.0,77.4,0.0,3.7,9,1.1
314,2012-11-10,127,11,0.0,15.3,20121110,2012,0.0,6.9,10.8,57.0,0.0,3.1,10,3.0
315,2012-11-11,127,11,18.0,14.6,20121111,2012,0.0,0.9,10.1,67.9,0.0,6.1,11,4.0
316,2012-11-12,127,11,2.5,9.4,20121112,2012,0.0,1.0,7.4,69.3,0.0,5.1,12,2.6
317,2012-11-13,127,11,6.0,8.3,20121113,2012,0.0,3.5,4.6,76.9,0.0,2.7,13,2.4
318,2012-11-14,127,11,0.0,6.7,20121114,2012,0.0,8.6,2.5,59.3,0.0,-0.4,14,2.8
319,2012-11-15,127,11,0.0,9.4,20121115,2012,0.0,8.9,1.8,71.5,0.0,-3.1,15,1.0
320,2012-11-16,127,11,3.5,7.3,20121116,2012,0.0,0.8,2.8,84.1,0.0,-3.2,16,0.6
321,2012-11-17,127,11,0.5,8.9,20121117,2012,0.0,5.2,5.9,68.6,0.0,1.3,17,2.4
322,2012-11-18,127,11,0.0,9.0,20121118,2012,0.0,8.9,1.2,64.1,0.0,-3.8,18,1.1
323,2012-11-19,127,11,1.0,8.6,20121119,2012,0.0,4.7,3.4,69.5,0.0,-2.5,19,2.4
324,2012-11-20,127,11,0.0,6.0,20121120,2012,0.0,7.2,0.1,64.1,0.0,-4.5,20,1.2
325,2012-11-21,127,11,0.0,7.8,20121121,2012,0.0,6.0,0.4,73.1,0.0,-5.2,21,0.8
326,2012-11-22,127,11,0.0,9.8,20121122,2012,0.0,4.2,3.2,76.5,0.0,-2.9,22,0.7
327,2012-11-23,127,11,0.0,6.7,20121123,2012,0.0,1.5,3.9,72.1,0.0,1.0,23,1.1
328,2012-11-24,127,11,0.0,6.8,20121124,2012,0.0,8.8,0.6,61.9,0.0,-4.1,24,1.1
329,2012-11-25,127,11,0.5,7.1,20121125,2012,0.0,5.9,1.2,65.1,0.0,-5.7,25,0.9
330,2012-11-26,127,11,2.5,6.4,20121126,2012,0.0,5.5,2.1,58.0,0.0,-0.8,26,2.8
331,2012-11-27,127,11,0.0,5.7,20121127,2012,0.0,8.4,-1.3,55.0,0.0,-5.9,27,1.1
332,2012-11-28,127,11,1.5,11.8,20121128,2012,0.0,2.0,3.9,71.0,0.0,-4.1,28,1.8
333,2012-11-29,127,11,0.0,5.2,20121129,2012,0.0,6.2,0.0,58.8,0.0,-3.7,29,1.0
334,2012-11-30,127,11,0.0,6.6,20121130,2012,0.0,7.7,0.6,56.5,0.0,-4.8,30,1.0
335,2012-12-01,127,12,0.0,5.3,20121201,2012,0.0,8.4,-1.2,54.1,0.0,-6.5,1,1.6
336,2012-12-02,127,12,0.0,7.6,20121202,2012,0.0,5.4,1.3,69.3,0.0,-3.0,2,1.1
337,2012-12-03,127,12,3.5,8.8,20121203,2012,0.0,0.8,0.9,78.5,0.0,-3.7,3,2.0
338,2012-12-04,127,12,0.1,1.2,20121204,2012,0.0,8.3,-2.3,52.0,0.0,-5.1,4,3.2
339,2012-12-05,127,12,9.0,4.4,20121205,2012,0.0,4.4,-2.4,71.5,0.0,-7.0,5,1.8
340,2012-12-06,127,12,0.0,-2.3,20121206,2012,0.0,7.6,-7.7,54.3,0.0,-14.5,6,2.0
341,2012-12-07,127,12,6.5,-0.9,20121207,2012,0.0,0.6,-4.4,82.0,0.0,-11.2,7,1.6
342,2012-12-08,127,12,0.0,-2.9,20121208,2012,0.0,6.9,-7.9,56.9,0.0,-13.4,8,1.9
343,2012-12-09,127,12,0.0,-6.1,20121209,2012,0.0,7.5,-11.5,59.0,0.0,-16.8,9,1.6
344,2012-12-10,127,12,0.0,-2.6,20121210,2012,0.0,8.2,-11.6,65.8,0.0,-17.6,10,1.0
345,2012-12-11,127,12,0.0,-0.9,20121211,2012,0.0,8.1,-10.4,70.4,0.0,-16.5,11,0.8
346,2012-12-12,127,12,0.0,-0.4,20121212,2012,0.0,6.8,-9.8,74.5,0.0,-15.6,12,0.8
347,2012-12-13,127,12,0.0,2.6,20121213,2012,0.0,7.2,-7.0,76.6,0.0,-13.5,13,0.6
348,2012-12-14,127,12,23.0,4.5,20121214,2012,0.0,0.4,0.1,87.6,0.0,-5.3,14,1.2
349,2012-12-15,127,12,1.5,4.1,20121215,2012,0.0,0.5,2.5,95.3,0.0,1.5,15,0.5
350,2012-12-16,127,12,0.0,7.3,20121216,2012,0.0,4.4,2.3,87.6,0.0,-0.1,16,0.6
351,2012-12-17,127,12,0.0,4.4,20121217,2012,0.0,3.7,0.4,76.3,0.0,-1.6,17,2.1
352,2012-12-18,127,12,0.0,-1.6,20121218,2012,0.0,7.9,-5.3,54.4,0.0,-9.0,18,2.8
353,2012-12-19,127,12,0.0,-2.6,20121219,2012,0.0,8.4,-7.5,62.9,0.0,-11.3,19,0.9
354,2012-12-20,127,12,0.0,0.9,20121220,2012,0.0,6.9,-5.3,63.5,0.0,-10.9,20,1.1
355,2012-12-21,127,12,1.0,0.5,20121221,2012,0.0,0.3,-1.2,76.4,0.0,-5.0,21,0.8
356,2012-12-22,127,12,0.0,-0.4,20121222,2012,0.0,1.8,-1.9,76.5,0.0,-4.4,22,1.8
357,2012-12-23,127,12,0.0,-4.1,20121223,2012,0.0,8.1,-6.7,48.8,0.0,-10.8,23,3.6
358,2012-12-24,127,12,0.0,-4.4,20121224,2012,0.0,8.1,-9.9,62.4,0.0,-14.6,24,1.0
359,2012-12-25,127,12,0.4,-3.2,20121225,2012,0.0,8.3,-7.2,54.3,0.0,-11.8,25,2.6
360,2012-12-26,127,12,0.0,-5.9,20121226,2012,0.0,8.4,-11.7,46.1,0.0,-16.4,26,1.1
361,2012-12-27,127,12,0.0,-1.2,20121227,2012,0.0,7.4,-8.0,56.5,0.0,-14.5,27,0.8
362,2012-12-28,127,12,2.7,-0.4,20121228,2012,0.0,0.6,-3.0,78.1,0.0,-5.3,28,0.4
363,2012-12-29,127,12,2.4,1.7,20121229,2012,0.0,0.6,-0.8,90.6,0.0,-3.6,29,0.6
364,2012-12-30,127,12,2.0,0.0,20121230,2012,0.0,7.0,-7.1,62.9,0.0,-15.5,30,2.8
365,2012-12-31,127,12,0.0,-3.6,20121231,2012,0.0,8.3,-11.1,62.6,0.0,-17.0,31,1.2
