,wind,year,month,humid,tmax,sunshine,tmin,station_id,rainfall,snow,day,cloud,date,tavg,Date
242,1.6,2021,8,87.9,24.0,0.0,19.5,127,6.6,0.0,31,8.8,20210831,21.5,2021-08-31
243,2.0,2021,9,89.5,22.3,0.0,19.7,127,111.5,0.0,1,9.1,20210901,20.8,2021-09-01
244,1.3,2021,9,78.6,25.6,4.0,18.7,127,0.0,0.0,2,6.3,20210902,21.8,2021-09-02
245,1.3,2021,9,72.6,28.6,8.4,16.8,127,0.0,0.0,3,5.4,20210903,22.4,2021-09-03
246,1.8,2021,9,66.3,26.8,9.9,16.5,127,0.0,0.0,4,6.7,20210904,21.7,2021-09-04
247,1.7,2021,9,69.1,27.2,6.5,15.5,127,0.0,0.0,5,7.6,20210905,21.3,2021-09-05
248,2.0,2021,9,72.3,26.3,3.8,16.2,127,13.6,0.0,6,8.9,20210906,21.1,2021-09-06
249,1.5,2021,9,92.1,22.0,0.0,17.8,127,18.5,0.0,7,9.4,20210907,20.1,2021-09-07
250,0.9,2021,9,89.0,26.1,3.8,17.5,127,1.6,0.0,8,4.1,20210908,21.0,2021-09-08
251,0.7,2021,9,85.4,28.1,7.8,16.5,127,0.0,0.0,9,6.3,20210909,21.3,2021-09-09
252,0.8,2021,9,80.1,28.1,5.5,17.8,127,0.0,0.0,10,7.4,20210910,22.8,2021-09-10
253,0.8,2021,9,80.6,29.1,9.2,19.1,127,0.0,0.0,11,2.1,20210911,23.0,2021-09-11
254,0.9,2021,9,80.4,28.7,8.4,17.5,127,0.0,0.0,12,3.5,20210912,22.8,2021-09-12
255,2.2,2021,9,68.5,27.6,9.3,19.2,127,0.0,0.0,13,7.9,20210913,23.4,2021-09-13
256,1.6,2021,9,69.8,25.7,7.1,15.0,127,0.0,0.0,14,6.1,20210914,20.7,2021-09-14
257,2.4,2021,9,66.8,28.1,11.7,14.1,127,0.0,0.0,15,2.0,20210915,20.9,2021-09-15
258,1.7,2021,9,72.0,26.7,9.9,12.7,127,0.6,0.0,16,5.3,20210916,20.6,2021-09-16
259,1.9,2021,9,85.5,21.6,0.6,14.3,127,34.3,0.0,17,7.3,20210917,18.5,2021-09-17
260,0.8,2021,9,83.1,27.3,9.1,13.2,127,0.0,0.0,18,5.8,20210918,19.8,2021-09-18
261,1.2,2021,9,74.3,27.5,11.4,16.7,127,0.0,0.0,19,4.9,20210919,21.1,2021-09-19
262,1.8,2021,9,70.0,27.1,10.7,15.1,127,0.0,0.0,20,4.5,20210920,22.0,2021-09-20
263,1.6,2021,9,81.6,25.3,2.7,19.0,127,30.3,0.0,21,7.3,20210921,22.1,2021-09-21
264,1.8,2021,9,77.4,25.7,5.5,16.7,127,9.1,0.0,22,5.0,20210922,20.5,2021-09-22
265,1.2,2021,9,76.5,23.7,4.4,14.5,127,0.0,0.0,23,7.3,20210923,19.3,2021-09-23
266,0.9,2021,9,78.0,26.1,8.6,13.6,127,0.0,0.0,24,2.9,20210924,19.2,2021-09-24
267,1.0,2021,9,82.4,23.7,1.8,14.1,127,0.0,0.0,25,7.2,20210925,19.1,2021-09-25
268,1.5,2021,9,74.8,25.4,6.3,15.6,127,0.0,0.0,26,7.3,20210926,20.1,2021-09-26
269,1.3,2021,9,76.1,25.5,5.8,15.1,127,0.5,0.0,27,8.5,20210927,20.0,2021-09-27
270,1.3,2021,9,77.0,24.7,3.3,17.2,127,0.8,0.0,28,8.1,20210928,20.9,2021-09-28
271,0.5,2021,9,94.6,22.5,0.0,18.1,127,19.5,0.0,29,9.5,20210929,20.1,2021-09-29
272,0.9,2021,9,83.5,26.8,10.0,16.6,127,0.0,0.0,30,2.9,20210930,20.8,2021-09-30
273,0.9,2021,10,80.4,27.3,7.5,16.4,127,7.3,0.0,1,0.0,20211001,20.2,2021-10-01
274,0.9,2021,10,82.4,25.5,10.2,14.8,127,1.5,0.0,2,2.4,20211002,18.9,2021-10-02
275,0.7,2021,10,78.1,30.1,8.5,14.1,127,0.0,0.0,3,5.3,20211003,19.9,2021-10-03
276,0.9,2021,10,82.1,27.2,3.1,14.8,127,0.0,0.0,4,7.0,20211004,21.0,2021-10-04
277,1.3,2021,10,77.5,28.2,8.9,18.3,127,0.0,0.0,5,5.3,20211005,22.5,2021-10-05
278,2.0,2021,10,83.4,22.9,0.9,18.2,127,1.2,0.0,6,7.8,20211006,20.4,2021-10-06
279,0.6,2021,10,89.9,22.3,0.2,16.3,127,0.4,0.0,7,8.3,20211007,19.0,2021-10-07
280,0.7,2021,10,93.4,21.3,0.0,17.5,127,1.1,0.0,8,9.9,20211008,19.0,2021-10-08
281,1.4,2021,10,85.0,26.3,3.4,18.2,127,0.0,0.0,9,8.5,20211009,21.3,2021-10-09
282,1.3,2021,10,83.4,27.6,3.2,16.0,127,2.5,0.0,10,8.4,20211010,21.6,2021-10-10
283,1.0,2021,10,83.0,17.4,0.1,13.5,127,11.9,0.0,11,9.4,20211011,15.7,2021-10-11
284,1.7,2021,10,77.4,17.2,0.0,15.6,127,0.4,0.0,12,8.3,20211012,16.5,2021-10-12
285,1.2,2021,10,77.6,23.8,7.1,14.1,127,0.0,0.0,13,5.5,20211013,18.0,2021-10-13
286,1.0,2021,10,80.8,24.2,8.8,12.5,127,0.0,0.0,14,5.9,20211014,17.4,2021-10-14
287,0.5,2021,10,89.6,20.0,0.2,14.6,127,4.4,0.0,15,9.9,20211015,17.1,2021-10-15
288,2.1,2021,10,58.5,16.7,1.6,4.8,127,13.6,0.0,16,9.6,20211016,12.0,2021-10-16
289,1.2,2021,10,59.9,11.0,10.3,-0.9,127,0.0,0.0,17,0.0,20211017,4.2,2021-10-17
290,0.8,2021,10,75.6,15.6,10.0,-1.3,127,0.0,0.0,18,2.5,20211018,7.1,2021-10-18
291,1.1,2021,10,81.0,15.5,4.2,4.4,127,1.2,0.0,19,5.4,20211019,9.4,2021-10-19
292,0.8,2021,10,80.5,15.0,6.6,2.2,127,0.0,0.0,20,2.3,20211020,7.1,2021-10-20
293,0.8,2021,10,82.5,15.9,6.8,1.5,127,0.0,0.0,21,4.9,20211021,7.4,2021-10-21
294,1.0,2021,10,81.9,16.6,7.1,2.7,127,0.0,0.0,22,3.8,20211022,7.8,2021-10-22
295,0.8,2021,10,78.1,17.9,8.6,3.2,127,0.0,0.0,23,3.5,20211023,8.7,2021-10-23
296,0.7,2021,10,79.3,16.8,8.8,1.6,127,0.0,0.0,24,2.3,20211024,7.8,2021-10-24
297,0.8,2021,10,81.5,16.8,7.2,2.9,127,0.0,0.0,25,3.6,20211025,7.9,2021-10-25
298,0.6,2021,10,84.1,17.1,6.8,2.5,127,0.0,0.0,26,6.5,20211026,9.0,2021-10-26
299,1.0,2021,10,76.8,18.8,5.7,4.5,127,0.0,0.0,27,3.0,20211027,10.9,2021-10-27
300,0.6,2021,10,78.5,18.7,8.3,1.4,127,0.0,0.0,28,1.0,20211028,8.8,2021-10-28
301,0.9,2021,10,71.1,19.0,9.2,4.4,127,0.0,0.0,29,3.3,20211029,11.1,2021-10-29
302,0.6,2021,10,78.8,17.7,6.3,5.5,127,0.0,0.0,30,5.4,20211030,10.4,2021-10-30
303,0.5,2021,10,81.0,18.9,7.3,4.6,127,0.0,0.0,31,5.5,20211031,10.8,2021-10-31
304,0.9,2021,11,79.5,17.8,5.3,6.1,127,0.0,0.0,1,3.9,20211101,11.0,2021-11-01
305,0.7,2021,11,82.1,16.1,5.7,4.4,127,0.0,0.0,2,5.0,20211102,8.9,2021-11-02
306,0.8,2021,11,77.6,17.0,9.1,5.0,127,0.0,0.0,3,1.9,20211103,9.7,2021-11-03
307,0.7,2021,11,80.3,17.4,8.1,4.0,127,0.0,0.0,4,1.9,20211104,9.7,2021-11-04
308,0.5,2021,11,82.1,19.0,6.5,4.4,127,0.0,0.0,5,3.1,20211105,9.6,2021-11-05
309,0.7,2021,11,75.6,20.5,8.8,3.2,127,0.0,0.0,6,2.4,20211106,10.4,2021-11-06
310,1.5,2021,11,67.9,20.2,7.9,4.5,127,0.0,0.0,7,5.0,20211107,13.1,2021-11-07
311,2.6,2021,11,77.5,17.8,0.6,4.5,127,16.7,0.0,8,8.3,20211108,10.3,2021-11-08
312,1.4,2021,11,87.5,7.7,0.5,4.0,127,5.8,0.0,9,6.9,20211109,5.0,2021-11-09
313,1.9,2021,11,81.1,7.1,1.1,-1.0,127,0.1,0.0,10,6.8,20211110,4.1,2021-11-10
314,1.9,2021,11,69.3,9.6,4.6,-1.2,127,0.0,0.0,11,5.1,20211111,5.1,2021-11-11
315,2.2,2021,11,61.5,9.1,7.5,-0.7,127,0.0,0.0,12,0.0,20211112,3.9,2021-11-12
316,0.7,2021,11,78.6,12.9,6.9,-2.3,127,0.0,0.0,13,1.5,20211113,4.7,2021-11-13
317,0.9,2021,11,79.4,15.8,4.8,2.7,127,0.0,0.0,14,3.6,20211114,8.2,2021-11-14
318,0.6,2021,11,77.0,14.6,8.1,1.2,127,0.0,0.0,15,4.8,20211115,6.5,2021-11-15
319,0.9,2021,11,75.4,14.6,8.4,0.1,127,0.0,0.0,16,1.5,20211116,5.5,2021-11-16
320,0.8,2021,11,70.8,13.0,8.0,-1.0,127,0.0,0.0,17,3.4,20211117,5.1,2021-11-17
321,1.0,2021,11,73.0,16.4,5.2,1.9,127,0.0,0.0,18,7.4,20211118,9.5,2021-11-18
322,0.7,2021,11,82.1,16.5,1.8,8.0,127,0.0,0.0,19,7.8,20211119,11.7,2021-11-19
323,0.6,2021,11,84.3,16.0,5.1,4.7,127,0.0,0.0,20,4.5,20211120,9.1,2021-11-20
324,0.6,2021,11,79.8,14.0,1.2,4.0,127,0.0,0.0,21,9.4,20211121,9.1,2021-11-21
325,3.3,2021,11,57.3,12.1,4.7,0.1,127,1.8,0.0,22,5.4,20211122,4.2,2021-11-22
326,2.5,2021,11,65.0,1.6,0.0,-2.8,127,0.0,0.0,23,4.5,20211123,0.0,2021-11-23
327,0.8,2021,11,71.9,6.0,0.5,-1.3,127,0.0,0.0,24,3.5,20211124,1.4,2021-11-24
328,1.5,2021,11,69.8,11.5,6.5,-0.9,127,0.0,0.0,25,3.1,20211125,5.2,2021-11-25
329,1.1,2021,11,64.8,8.8,6.0,-3.8,127,0.0,0.0,26,2.1,20211126,1.8,2021-11-26
330,0.7,2021,11,73.1,9.1,8.5,-5.0,127,0.0,0.0,27,0.8,20211127,0.4,2021-11-27
331,0.7,2021,11,69.9,11.7,7.2,-5.2,127,0.0,0.0,28,3.5,20211128,1.6,2021-11-28
332,0.7,2021,11,74.0,12.3,8.0,-3.6,127,0.0,0.0,29,3.9,20211129,3.3,2021-11-29
333,2.4,2021,11,82.9,9.1,0.0,0.1,127,20.5,0.0,30,9.0,20211130,4.1,2021-11-30
334,3.7,2021,12,45.4,2.0,8.4,-3.1,127,0.0,0.0,1,0.8,20211201,-0.6,2021-12-01
335,1.2,2021,12,64.1,5.9,7.5,-8.2,127,0.3,0.0,2,3.1,20211202,-0.2,2021-12-02
336,2.4,2021,12,61.4,6.0,8.2,-1.2,127,2.1,0.0,3,2.0,20211203,2.4,2021-12-03
337,1.3,2021,12,66.5,7.0,8.1,-6.0,127,0.0,0.0,4,0.5,20211204,-0.3,2021-12-04
338,0.6,2021,12,79.9,8.8,7.9,-5.5,127,0.0,0.0,5,0.1,20211205,-0.2,2021-12-05
339,0.6,2021,12,76.1,11.6,5.2,-4.4,127,0.0,0.0,6,2.9,20211206,1.6,2021-12-06
340,0.7,2021,12,79.1,11.1,7.8,-2.8,127,0.0,0.0,7,1.5,20211207,3.1,2021-12-07
341,0.3,2021,12,84.8,11.3,5.4,-3.0,127,0.0,0.0,8,3.1,20211208,2.0,2021-12-08
342,0.2,2021,12,83.5,9.3,2.6,-2.8,127,0.0,0.0,9,6.6,20211209,2.9,2021-12-09
343,0.1,2021,12,92.3,0.0,0.2,0.0,127,0.4,0.0,10,7.5,20211210,0.0,2021-12-10
344,0.4,2021,12,82.8,9.6,4.1,3.0,127,0.0,0.0,11,7.8,20211211,6.2,2021-12-11
345,2.1,2021,12,61.4,7.6,6.9,-3.5,127,0.0,0.0,12,2.0,20211212,2.3,2021-12-12
346,1.0,2021,12,53.3,1.7,8.0,-8.5,127,0.0,0.0,13,0.0,20211213,-4.1,2021-12-13
347,0.4,2021,12,68.8,6.4,2.4,-7.0,127,0.4,0.0,14,6.4,20211214,1.0,2021-12-14
348,0.2,2021,12,91.9,8.6,0.4,1.8,127,1.1,0.0,15,7.5,20211215,5.0,2021-12-15
349,0.2,2021,12,91.5,8.3,2.1,1.2,127,0.0,0.0,16,8.6,20211216,4.1,2021-12-16
350,4.0,2021,12,46.0,4.6,7.2,-9.7,127,0.0,0.0,17,2.6,20211217,-3.3,2021-12-17
351,1.0,2021,12,55.4,0.2,7.1,-13.2,127,0.0,0.0,18,3.4,20211218,-5.5,2021-12-18
352,1.6,2021,12,67.8,3.3,7.5,-7.0,127,1.1,0.0,19,2.6,20211219,-1.6,2021-12-19
353,0.7,2021,12,77.9,10.3,2.9,-4.6,127,0.0,0.0,20,5.4,20211220,3.4,2021-12-20
354,0.8,2021,12,82.4,11.5,4.5,-1.7,127,0.0,0.0,21,4.0,20211221,4.4,2021-12-21
355,0.4,2021,12,71.9,7.9,7.8,-5.6,127,0.0,0.0,22,0.0,20211222,-0.8,2021-12-22
356,0.3,2021,12,73.0,7.4,7.4,-6.6,127,0.0,0.0,23,1.9,20211223,-0.8,2021-12-23
357,1.0,2021,12,76.0,4.4,1.2,-3.5,127,0.0,0.0,24,7.9,20211224,0.0,2021-12-24
358,3.2,2021,12,41.3,-3.5,8.0,-12.4,127,0.0,0.0,25,0.0,20211225,-8.9,2021-12-25
359,2.2,2021,12,40.8,-5.9,7.9,-15.2,127,0.0,0.0,26,0.0,20211226,-11.1,2021-12-26
360,0.4,2021,12,63.8,-3.8,3.9,-15.3,127,0.1,0.0,27,3.8,20211227,-8.3,2021-12-27
361,0.2,2021,12,83.9,-0.3,0.6,-9.2,127,0.0,0.0,28,5.0,20211228,-3.9,2021-12-28
362,1.0,2021,12,73.6,5.8,0.5,-6.9,127,0.1,0.0,29,7.0,20211229,-0.1,2021-12-29
363,2.7,2021,12,54.0,0.9,6.0,-5.5,127,0.0,0.0,30,1.8,20211230,-3.2,2021-12-30
364,2.4,2021,12,38.4,-1.9,7.9,-11.4,127,0.0,0.0,31,0.0,20211231,-6.4,2021-12-31
