,wind,year,month,humid,tmax,sunshine,tmin,station_id,rainfall,snow,day,cloud,date,tavg,Date
45,1.5,2018,2,38.8,6.5,9.1,-6.0,127,0.0,0.0,15,0.0,20180215,-0.3,2018-02-15
46,1.6,2018,2,47.0,5.8,8.8,-9.3,127,0.0,0.0,16,0.0,20180216,-1.5,2018-02-16
47,2.5,2018,2,32.8,2.5,9.1,-6.4,127,0.0,0.0,17,0.0,20180217,-2.9,2018-02-17
48,0.8,2018,2,43.3,4.3,4.8,-6.8,127,0.0,0.0,18,0.0,20180218,-2.3,2018-02-18
49,0.9,2018,2,49.4,7.3,6.4,-8.4,127,0.0,0.0,19,0.0,20180219,-0.4,2018-02-19
50,1.5,2018,2,45.1,6.8,7.4,-7.2,127,0.0,0.0,20,0.0,20180220,0.5,2018-02-20
51,1.3,2018,2,35.1,4.1,9.0,-7.6,127,0.0,0.0,21,0.0,20180221,-2.4,2018-02-21
52,1.4,2018,2,56.0,5.8,7.2,-9.1,127,0.0,0.0,22,0.0,20180222,-1.6,2018-02-22
53,1.8,2018,2,63.5,9.0,3.4,-4.6,127,1.2,0.0,23,0.0,20180223,4.6,2018-02-23
54,1.6,2018,2,46.1,10.4,7.2,-1.1,127,0.0,0.0,24,0.0,20180224,4.8,2018-02-24
55,1.2,2018,2,41.8,10.1,5.8,-3.2,127,0.0,0.0,25,0.0,20180225,2.2,2018-02-25
56,1.0,2018,2,44.1,11.7,10.1,-7.5,127,0.0,0.0,26,0.0,20180226,1.3,2018-02-26
57,0.8,2018,2,50.8,12.1,4.1,-5.5,127,0.0,0.0,27,0.0,20180227,3.1,2018-02-27
58,2.2,2018,2,73.5,9.5,0.0,0.6,127,33.7,0.0,28,0.0,20180228,4.4,2018-02-28
59,3.9,2018,3,62.6,3.8,6.6,-3.2,127,1.8,0.0,1,0.0,20180301,0.9,2018-03-01
60,1.2,2018,3,48.4,7.0,10.4,-7.5,127,0.0,0.0,2,0.0,20180302,-1.0,2018-03-02
61,0.9,2018,3,51.3,18.9,10.2,-4.1,127,0.0,0.0,3,0.0,20180303,6.3,2018-03-03
62,1.4,2018,3,61.0,20.8,5.4,5.7,127,10.3,0.0,4,0.0,20180304,12.6,2018-03-04
63,4.2,2018,3,62.1,9.5,1.1,1.7,127,9.9,0.0,5,0.0,20180305,4.8,2018-03-05
64,1.1,2018,3,58.3,11.5,9.5,-3.6,127,0.0,0.0,6,0.0,20180306,3.6,2018-03-06
65,3.1,2018,3,60.9,9.2,2.5,1.6,127,2.5,0.0,7,0.0,20180307,4.8,2018-03-07
66,0.7,2018,3,85.1,6.7,0.1,0.0,127,12.8,0.0,8,0.0,20180308,2.7,2018-03-08
67,1.3,2018,3,74.0,7.1,1.7,-0.4,127,0.0,0.0,9,0.0,20180309,3.4,2018-03-09
68,1.5,2018,3,65.8,10.5,7.1,-2.6,127,0.0,0.0,10,0.0,20180310,4.0,2018-03-10
69,1.6,2018,3,54.4,13.2,8.3,0.7,127,0.0,0.0,11,0.0,20180311,6.0,2018-03-11
70,1.1,2018,3,53.6,17.9,10.2,-2.2,127,0.0,0.0,12,0.0,20180312,7.3,2018-03-12
71,1.9,2018,3,58.8,20.2,8.7,0.6,127,0.0,0.0,13,0.0,20180313,11.7,2018-03-13
72,1.4,2018,3,62.0,23.0,8.0,5.0,127,0.0,0.0,14,0.0,20180314,14.1,2018-03-14
73,0.8,2018,3,90.8,14.8,0.0,7.8,127,7.9,0.0,15,0.0,20180315,12.2,2018-03-15
74,3.9,2018,3,51.5,9.5,5.9,1.1,127,1.2,0.0,16,0.0,20180316,5.1,2018-03-16
75,1.4,2018,3,50.9,14.3,10.1,-2.3,127,0.0,0.0,17,0.0,20180317,5.5,2018-03-17
76,0.7,2018,3,63.6,12.4,0.1,2.8,127,1.8,0.0,18,0.0,20180318,7.7,2018-03-18
77,2.9,2018,3,76.8,9.8,0.0,5.2,127,24.0,0.0,19,0.0,20180319,7.3,2018-03-19
78,4.1,2018,3,41.1,8.7,5.1,1.7,127,0.0,0.0,20,0.0,20180320,4.7,2018-03-20
79,2.4,2018,3,77.4,5.5,0.1,0.1,127,2.7,0.0,21,0.0,20180321,1.4,2018-03-21
80,1.5,2018,3,62.8,11.5,8.7,-0.9,127,0.2,0.0,22,0.0,20180322,4.2,2018-03-22
81,1.2,2018,3,52.8,13.7,10.6,-3.3,127,0.0,0.0,23,0.0,20180323,5.1,2018-03-23
82,1.3,2018,3,59.1,15.2,3.8,-0.1,127,0.0,0.0,24,0.0,20180324,6.9,2018-03-24
83,1.5,2018,3,58.1,18.9,8.6,1.8,127,0.0,0.0,25,0.0,20180325,9.3,2018-03-25
84,1.4,2018,3,59.6,20.0,10.8,1.2,127,0.0,0.0,26,0.0,20180326,10.4,2018-03-26
85,1.4,2018,3,61.3,21.6,8.9,3.1,127,0.0,0.0,27,0.0,20180327,12.5,2018-03-27
86,1.6,2018,3,57.6,22.5,9.8,5.8,127,0.0,0.0,28,0.0,20180328,14.6,2018-03-28
87,1.0,2018,3,63.9,21.9,6.1,7.9,127,0.0,0.0,29,0.0,20180329,14.4,2018-03-29
88,2.2,2018,3,38.8,20.8,9.7,8.9,127,0.0,0.0,30,0.0,20180330,14.9,2018-03-30
89,1.5,2018,3,50.9,22.4,9.8,7.8,127,0.0,0.0,31,0.0,20180331,14.8,2018-03-31
90,1.1,2018,4,65.3,20.5,1.2,8.0,127,0.0,0.0,1,0.0,20180401,14.7,2018-04-01
91,1.6,2018,4,63.8,25.2,9.7,10.0,127,0.0,0.0,2,0.0,20180402,17.4,2018-04-02
92,1.4,2018,4,62.5,25.8,6.1,10.9,127,0.0,0.0,3,0.0,20180403,18.6,2018-04-03
93,2.6,2018,4,78.8,17.8,0.0,8.7,127,16.4,0.0,4,0.0,20180404,11.7,2018-04-04
94,3.2,2018,4,83.0,8.7,0.0,6.5,127,14.6,0.0,5,0.0,20180405,7.2,2018-04-05
95,3.2,2018,4,66.8,12.5,5.5,2.4,127,14.7,0.0,6,0.0,20180406,7.0,2018-04-06
96,4.6,2018,4,46.8,9.1,7.2,1.7,127,0.0,0.0,7,0.0,20180407,4.4,2018-04-07
97,2.5,2018,4,48.5,12.7,5.4,-1.5,127,0.1,0.0,8,0.0,20180408,6.8,2018-04-08
98,1.2,2018,4,51.6,16.3,9.9,3.6,127,0.0,0.0,9,0.0,20180409,8.8,2018-04-09
99,2.3,2018,4,49.1,24.5,8.7,1.9,127,4.0,0.0,10,0.0,20180410,14.6,2018-04-10
100,3.4,2018,4,46.1,19.1,10.5,7.4,127,2.7,0.0,11,0.0,20180411,14.3,2018-04-11
101,2.1,2018,4,39.8,22.0,10.8,2.8,127,0.0,0.0,12,0.0,20180412,12.1,2018-04-12
102,2.0,2018,4,37.1,19.8,2.7,3.4,127,0.0,0.0,13,0.0,20180413,12.4,2018-04-13
103,1.9,2018,4,79.1,12.1,0.0,6.9,127,16.7,0.0,14,0.0,20180414,8.8,2018-04-14
104,2.6,2018,4,66.0,14.8,4.3,6.5,127,0.0,0.0,15,0.0,20180415,9.4,2018-04-15
105,1.1,2018,4,57.4,19.1,11.4,2.2,127,0.0,0.0,16,0.0,20180416,10.5,2018-04-16
106,1.1,2018,4,54.4,20.1,9.7,6.1,127,0.0,0.0,17,0.0,20180417,12.4,2018-04-17
107,1.4,2018,4,46.5,21.8,11.7,3.5,127,0.0,0.0,18,0.0,20180418,12.5,2018-04-18
108,1.5,2018,4,44.1,23.5,11.1,3.5,127,0.0,0.0,19,0.0,20180419,14.1,2018-04-19
109,0.9,2018,4,51.6,30.0,11.5,7.4,127,0.0,0.0,20,0.0,20180420,18.4,2018-04-20
110,1.5,2018,4,42.0,29.9,11.9,9.5,127,0.0,0.0,21,0.0,20180421,19.6,2018-04-21
111,1.9,2018,4,46.9,22.5,1.9,9.7,127,0.0,0.0,22,0.0,20180422,16.7,2018-04-22
112,2.5,2018,4,80.3,15.5,0.0,9.3,127,33.1,0.0,23,0.0,20180423,10.7,2018-04-23
113,2.6,2018,4,62.8,15.9,0.0,6.3,127,5.6,0.0,24,0.0,20180424,11.6,2018-04-24
114,1.0,2018,4,52.8,22.7,12.0,1.5,127,0.0,0.0,25,0.0,20180425,11.9,2018-04-25
115,1.3,2018,4,52.8,23.2,8.9,5.2,127,0.0,0.0,26,0.0,20180426,14.5,2018-04-26
116,1.2,2018,4,54.4,23.1,10.7,5.3,127,0.0,0.0,27,0.0,20180427,14.4,2018-04-27
117,1.5,2018,4,59.3,24.7,11.6,7.6,127,0.0,0.0,28,0.0,20180428,15.4,2018-04-28
118,1.2,2018,4,52.8,25.2,11.8,5.2,127,0.0,0.0,29,0.0,20180429,15.6,2018-04-29
119,1.1,2018,4,60.4,26.4,9.1,9.3,127,0.0,0.0,30,0.0,20180430,17.5,2018-04-30
120,1.3,2018,5,68.4,27.2,5.9,13.8,127,0.2,0.0,1,0.0,20180501,20.1,2018-05-01
121,2.2,2018,5,87.6,19.8,0.4,10.0,127,18.5,0.0,2,0.0,20180502,15.7,2018-05-02
122,3.2,2018,5,66.8,17.2,8.4,6.9,127,2.6,0.0,3,0.0,20180503,10.9,2018-05-03
123,3.2,2018,5,46.1,21.0,12.6,4.9,127,0.0,0.0,4,0.0,20180504,13.8,2018-05-04
124,1.8,2018,5,47.0,25.4,10.4,6.4,127,0.0,0.0,5,0.0,20180505,16.9,2018-05-05
125,1.2,2018,5,92.8,17.2,0.0,13.5,127,20.2,0.0,6,0.0,20180506,15.2,2018-05-06
126,1.2,2018,5,73.1,23.4,3.5,13.4,127,0.0,0.0,7,0.0,20180507,17.2,2018-05-07
127,1.7,2018,5,55.0,21.4,12.7,6.7,127,0.0,0.0,9,0.0,20180509,14.5,2018-05-09
128,1.7,2018,5,64.5,23.5,9.7,8.3,127,0.0,0.0,10,0.0,20180510,15.1,2018-05-10
129,1.4,2018,5,58.1,23.3,7.3,9.7,127,0.0,0.0,11,0.0,20180511,16.4,2018-05-11
130,0.9,2018,5,87.4,16.5,0.0,12.2,127,23.7,0.0,12,0.0,20180512,14.6,2018-05-12
131,1.7,2018,5,80.3,21.0,4.6,12.2,127,2.5,0.0,13,0.0,20180513,16.8,2018-05-13
132,1.1,2018,5,74.9,26.9,7.5,11.0,127,0.0,0.0,14,0.0,20180514,18.7,2018-05-14
133,1.0,2018,5,63.0,30.6,9.2,14.0,127,0.0,0.0,15,0.0,20180515,22.4,2018-05-15
134,0.9,2018,5,85.6,28.1,0.0,19.7,127,24.5,0.0,16,0.0,20180516,22.8,2018-05-16
135,0.7,2018,5,88.8,28.7,1.0,22.0,127,9.5,0.0,17,0.0,20180517,24.3,2018-05-17
136,1.9,2018,5,90.6,24.5,0.0,13.0,127,42.7,0.0,18,0.0,20180518,18.2,2018-05-18
137,2.9,2018,5,55.5,23.2,12.0,10.4,127,0.0,0.0,19,0.0,20180519,16.4,2018-05-19
138,1.5,2018,5,50.1,24.3,7.0,6.8,127,0.0,0.0,20,0.0,20180520,15.4,2018-05-20
139,1.7,2018,5,62.5,21.6,7.5,7.6,127,0.0,0.0,21,0.0,20180521,15.5,2018-05-21
140,1.0,2018,5,73.0,24.6,4.9,11.1,127,4.0,0.0,22,0.0,20180522,17.7,2018-05-22
141,1.8,2018,5,62.4,24.1,10.0,12.3,127,16.5,0.0,23,0.0,20180523,18.3,2018-05-23
142,1.8,2018,5,57.9,26.8,12.6,8.7,127,0.0,0.0,24,0.0,20180524,18.1,2018-05-24
143,1.1,2018,5,52.9,26.7,10.3,10.3,127,0.0,0.0,25,0.0,20180525,18.9,2018-05-25
144,1.2,2018,5,55.4,30.7,12.7,10.1,127,0.0,0.0,26,0.0,20180526,20.4,2018-05-26
145,1.0,2018,5,63.9,26.2,1.0,14.4,127,0.0,0.0,27,0.0,20180527,19.8,2018-05-27
146,1.5,2018,5,61.0,29.6,12.3,12.9,127,0.0,0.0,28,0.0,20180528,21.8,2018-05-28
147,1.2,2018,5,63.5,27.8,5.1,18.0,127,5.3,0.0,29,0.0,20180529,23.0,2018-05-29
148,1.8,2018,5,70.9,26.5,6.3,14.8,127,9.8,0.0,30,0.0,20180530,20.1,2018-05-30
149,1.2,2018,5,67.5,26.6,8.8,12.5,127,0.0,0.0,31,0.0,20180531,19.1,2018-05-31
150,1.6,2018,6,63.6,30.2,12.5,14.9,127,0.0,0.0,1,0.0,20180601,22.6,2018-06-01
151,1.4,2018,6,52.0,31.2,12.7,14.6,127,0.0,0.0,2,0.0,20180602,22.2,2018-06-02
152,1.1,2018,6,53.0,30.4,12.6,13.0,127,0.0,0.0,3,0.0,20180603,21.6,2018-06-03
153,1.2,2018,6,59.6,28.9,9.0,14.4,127,1.1,0.0,4,0.0,20180604,22.1,2018-06-04
154,1.5,2018,6,68.1,28.5,9.1,17.5,127,0.9,0.0,5,0.0,20180605,22.3,2018-06-05
155,1.3,2018,6,65.4,30.4,12.1,16.4,127,0.0,0.0,6,0.0,20180606,23.1,2018-06-06
156,1.3,2018,6,65.9,30.5,10.4,16.8,127,0.0,0.0,7,0.0,20180607,23.2,2018-06-07
157,1.4,2018,6,73.6,26.7,7.8,16.4,127,0.0,0.0,8,0.0,20180608,20.9,2018-06-08
158,2.3,2018,6,59.4,29.0,8.2,16.6,127,0.0,0.0,9,0.0,20180609,22.6,2018-06-09
159,2.1,2018,6,55.9,25.3,4.1,18.6,127,0.0,0.0,10,0.0,20180610,21.0,2018-06-10
160,1.5,2018,6,62.5,22.4,0.7,17.5,127,0.0,0.0,11,0.0,20180611,19.7,2018-06-11
161,1.4,2018,6,66.9,26.4,8.2,16.3,127,0.1,0.0,12,0.0,20180612,20.4,2018-06-12
162,1.5,2018,6,65.5,27.5,6.0,15.4,127,0.0,0.0,13,0.0,20180613,21.5,2018-06-13
163,2.9,2018,6,59.9,26.3,5.7,18.3,127,0.0,0.0,14,0.0,20180614,21.1,2018-06-14
164,2.5,2018,6,52.8,27.0,8.9,17.1,127,0.0,0.0,15,0.0,20180615,20.7,2018-06-15
165,2.0,2018,6,53.1,28.9,13.1,14.3,127,0.0,0.0,16,0.0,20180616,21.0,2018-06-16
166,1.1,2018,6,63.0,28.4,5.6,14.3,127,0.0,0.0,17,0.0,20180617,21.8,2018-06-17
167,1.4,2018,6,61.6,31.3,10.2,18.5,127,0.0,0.0,18,0.0,20180618,24.5,2018-06-18
168,1.3,2018,6,73.3,26.3,0.3,18.5,127,0.0,0.0,19,0.0,20180619,21.7,2018-06-19
169,1.8,2018,6,63.0,29.5,7.2,18.3,127,0.0,0.0,20,0.0,20180620,23.2,2018-06-20
170,2.0,2018,6,57.8,29.9,9.9,17.4,127,0.0,0.0,21,0.0,20180621,22.9,2018-06-21
171,1.2,2018,6,50.8,32.7,11.4,15.0,127,0.0,0.0,22,0.0,20180622,24.0,2018-06-22
172,2.0,2018,6,48.9,31.2,7.9,18.6,127,0.0,0.0,23,0.0,20180623,24.7,2018-06-23
173,1.7,2018,6,57.5,32.7,9.6,18.7,127,0.0,0.0,24,0.0,20180624,25.1,2018-06-24
174,0.9,2018,6,59.5,33.3,6.8,17.7,127,0.0,0.0,25,0.0,20180625,25.4,2018-06-25
175,1.9,2018,6,86.1,26.5,0.0,19.2,127,59.6,0.0,26,0.0,20180626,23.1,2018-06-26
176,2.0,2018,6,74.5,30.1,5.5,22.1,127,0.0,0.0,27,0.0,20180627,25.2,2018-06-27
177,1.3,2018,6,84.8,27.8,0.2,21.3,127,1.6,0.0,28,0.0,20180628,23.6,2018-06-28
178,1.2,2018,6,73.3,31.5,8.0,21.1,127,0.3,0.0,29,0.0,20180629,25.1,2018-06-29
179,1.2,2018,6,73.8,30.2,1.9,21.6,127,0.1,0.0,30,0.0,20180630,25.5,2018-06-30
180,2.4,2018,7,88.5,26.5,0.2,19.9,127,80.4,0.0,1,0.0,20180701,21.7,2018-07-01
181,1.6,2018,7,92.3,26.4,0.9,19.9,127,37.7,0.0,2,0.0,20180702,22.3,2018-07-02
182,1.9,2018,7,76.4,30.8,4.6,21.5,127,0.0,0.0,3,0.0,20180703,25.6,2018-07-03
183,1.4,2018,7,73.1,32.1,7.0,22.4,127,0.1,0.0,4,0.0,20180704,26.5,2018-07-04
184,1.4,2018,7,74.8,31.3,3.2,22.4,127,0.5,0.0,5,0.0,20180705,25.6,2018-07-05
185,3.0,2018,7,56.9,28.3,5.2,21.3,127,0.0,0.0,6,0.0,20180706,24.0,2018-07-06
186,2.9,2018,7,52.5,28.9,11.1,19.2,127,0.0,0.0,7,0.0,20180707,23.3,2018-07-07
187,2.5,2018,7,59.8,27.4,10.1,16.5,127,0.0,0.0,8,0.0,20180708,22.0,2018-07-08
188,2.5,2018,7,84.5,22.1,0.0,19.5,127,27.9,0.0,9,0.0,20180709,20.4,2018-07-09
189,1.6,2018,7,79.5,29.1,1.8,20.2,127,0.2,0.0,10,0.0,20180710,24.8,2018-07-10
190,0.6,2018,7,86.1,32.0,0.7,23.4,127,1.0,0.0,11,0.0,20180711,26.7,2018-07-11
191,1.3,2018,7,79.5,32.0,5.3,24.1,127,0.3,0.0,12,0.0,20180712,27.7,2018-07-12
192,1.0,2018,7,74.6,32.7,7.1,24.8,127,0.0,0.0,13,0.0,20180713,27.6,2018-07-13
193,1.2,2018,7,71.3,33.6,9.2,24.7,127,0.0,0.0,14,0.0,20180714,28.3,2018-07-14
194,1.0,2018,7,69.1,33.6,12.2,23.9,127,0.0,0.0,15,0.0,20180715,28.3,2018-07-15
195,1.2,2018,7,70.4,34.7,11.5,22.8,127,0.0,0.0,16,0.0,20180716,28.2,2018-07-16
196,1.4,2018,7,69.9,33.4,11.7,22.8,127,0.0,0.0,17,0.0,20180717,27.6,2018-07-17
197,1.1,2018,7,71.1,33.3,11.0,22.4,127,0.0,0.0,18,0.0,20180718,27.4,2018-07-18
198,1.1,2018,7,71.1,34.0,11.4,22.2,127,0.0,0.0,19,0.0,20180719,27.8,2018-07-19
199,1.0,2018,7,70.8,35.1,11.8,22.8,127,0.0,0.0,20,0.0,20180720,28.6,2018-07-20
200,1.0,2018,7,68.1,36.1,12.3,23.7,127,0.0,0.0,21,0.0,20180721,29.6,2018-07-21
201,0.9,2018,7,67.1,37.0,10.3,23.7,127,0.0,0.0,22,0.0,20180722,30.2,2018-07-22
202,1.2,2018,7,65.5,35.0,10.6,26.4,127,0.0,0.0,23,0.0,20180723,30.2,2018-07-23
203,1.0,2018,7,68.4,36.8,10.7,24.8,127,0.0,0.0,24,0.0,20180724,30.6,2018-07-24
204,1.5,2018,7,67.3,35.5,6.6,27.1,127,0.0,0.0,25,0.0,20180725,30.4,2018-07-25
205,1.2,2018,7,68.5,35.7,10.6,24.9,127,0.0,0.0,26,0.0,20180726,29.9,2018-07-26
206,1.1,2018,7,70.5,36.4,10.1,25.1,127,0.0,0.0,27,0.0,20180727,30.5,2018-07-27
207,0.9,2018,7,77.9,35.6,5.2,26.4,127,1.0,0.0,28,0.0,20180728,29.3,2018-07-28
208,2.1,2018,7,61.0,35.7,11.6,23.5,127,0.0,0.0,29,0.0,20180729,29.2,2018-07-29
209,1.6,2018,7,55.8,36.9,11.1,23.5,127,0.0,0.0,30,0.0,20180730,30.5,2018-07-30
210,1.2,2018,7,58.6,37.6,11.1,23.5,127,0.0,0.0,31,0.0,20180731,29.7,2018-07-31
211,1.1,2018,8,55.5,40.0,11.9,23.3,127,0.0,0.0,1,1.0,20180801,31.4,2018-08-01
212,1.3,2018,8,53.0,39.3,11.6,24.8,127,0.0,0.0,2,2.1,20180802,31.7,2018-08-02
213,1.3,2018,8,56.4,38.9,11.9,25.8,127,0.0,0.0,3,2.5,20180803,32.3,2018-08-03
214,1.9,2018,8,62.8,36.3,9.0,26.4,127,0.0,0.0,4,5.0,20180804,30.6,2018-08-04
215,1.8,2018,8,72.5,34.2,3.4,24.9,127,0.1,0.0,5,6.4,20180805,29.3,2018-08-05
216,1.5,2018,8,77.9,33.9,3.5,26.4,127,6.3,0.0,6,6.1,20180806,28.7,2018-08-06
217,1.4,2018,8,66.8,36.8,7.0,25.6,127,0.0,0.0,7,4.8,20180807,30.0,2018-08-07
218,1.1,2018,8,68.8,35.3,8.2,26.2,127,0.0,0.0,8,4.3,20180808,29.7,2018-08-08
219,1.1,2018,8,80.5,34.2,2.9,24.5,127,12.8,0.0,9,7.6,20180809,27.9,2018-08-09
220,1.5,2018,8,80.3,35.9,7.5,25.3,127,8.4,0.0,10,7.4,20180810,28.4,2018-08-10
221,1.8,2018,8,69.0,34.1,8.8,24.3,127,0.0,0.0,11,5.0,20180811,28.2,2018-08-11
222,1.7,2018,8,67.5,33.9,8.4,23.6,127,0.0,0.0,12,6.1,20180812,28.9,2018-08-12
223,0.9,2018,8,71.8,36.5,9.0,24.5,127,0.0,0.0,13,6.1,20180813,30.1,2018-08-13
224,1.4,2018,8,64.8,37.4,8.7,25.4,127,0.0,0.0,14,5.6,20180814,30.9,2018-08-14
225,2.0,2018,8,53.5,38.9,11.6,25.3,127,0.0,0.0,15,4.4,20180815,31.5,2018-08-15
226,3.0,2018,8,58.6,33.6,6.5,23.2,127,0.0,0.0,16,6.0,20180816,27.4,2018-08-16
227,2.7,2018,8,48.6,31.3,11.0,20.4,127,0.0,0.0,17,3.6,20180817,25.5,2018-08-17
228,1.6,2018,8,55.9,32.1,11.4,17.6,127,0.0,0.0,18,3.6,20180818,24.3,2018-08-18
229,0.9,2018,8,57.8,33.7,10.3,19.0,127,0.0,0.0,19,6.4,20180819,26.1,2018-08-19
230,1.7,2018,8,56.4,34.7,10.3,20.2,127,0.0,0.0,20,4.7,20180820,28.0,2018-08-20
231,1.6,2018,8,63.9,28.9,0.1,24.2,127,0.0,0.0,21,7.5,20180821,26.5,2018-08-21
232,2.0,2018,8,60.4,38.1,8.8,21.6,127,0.0,0.0,22,5.0,20180822,29.8,2018-08-22
233,3.4,2018,8,53.5,32.4,0.4,28.5,127,0.0,0.0,23,9.9,20180823,30.3,2018-08-23
234,2.6,2018,8,88.8,29.8,0.0,23.3,127,22.4,0.0,24,7.3,20180824,24.8,2018-08-24
235,1.2,2018,8,80.1,27.4,0.5,20.4,127,0.0,0.0,25,9.0,20180825,23.8,2018-08-25
236,1.4,2018,8,88.6,24.2,0.1,18.6,127,18.4,0.0,26,9.4,20180826,20.8,2018-08-26
