,year,station_id,month,sunshine,snow,tmin,tavg,Date,tmax,cloud,date,day,humid,rainfall,wind
299,2017,127,10,6.4,0.0,8.9,13.4,2017-10-27,22.1,0.0,20171027,27,68.8,0.0,0.7
300,2017,127,10,8.5,0.0,6.2,13.8,2017-10-28,23.6,0.0,20171028,28,71.8,0.0,0.9
301,2017,127,10,4.6,0.0,5.1,10.6,2017-10-29,17.9,0.0,20171029,29,65.1,0.0,1.9
302,2017,127,10,9.5,0.0,-0.9,5.2,2017-10-30,12.7,0.0,20171030,30,50.3,0.0,1.4
303,2017,127,10,9.4,0.0,-2.4,6.2,2017-10-31,16.0,0.0,20171031,31,63.5,0.0,1.0
304,2017,127,11,3.3,0.0,5.4,11.3,2017-11-01,18.2,0.0,20171101,1,72.0,0.0,0.7
305,2017,127,11,2.5,0.0,10.5,13.7,2017-11-02,18.5,0.0,20171102,2,75.3,0.0,0.7
306,2017,127,11,2.8,0.0,6.9,11.9,2017-11-03,16.1,0.0,20171103,3,69.3,1.0,1.9
307,2017,127,11,8.4,0.0,1.9,6.5,2017-11-04,12.9,0.0,20171104,4,60.5,0.0,1.3
308,2017,127,11,7.7,0.0,-2.0,4.6,2017-11-05,13.5,0.0,20171105,5,70.9,0.0,1.0
309,2017,127,11,6.8,0.0,-0.1,6.4,2017-11-06,15.8,0.0,20171106,6,73.8,0.0,0.8
310,2017,127,11,7.5,0.0,2.9,11.8,2017-11-07,20.2,0.0,20171107,7,71.9,0.0,0.7
311,2017,127,11,7.0,0.0,4.3,12.5,2017-11-08,18.4,0.0,20171108,8,66.1,0.0,1.8
312,2017,127,11,8.9,0.0,-0.7,6.2,2017-11-09,16.9,0.0,20171109,9,63.5,0.0,0.8
313,2017,127,11,3.0,0.0,0.5,8.7,2017-11-10,17.5,0.0,20171110,10,66.9,2.9,2.3
314,2017,127,11,8.8,0.0,-1.1,4.0,2017-11-11,11.0,0.0,20171111,11,54.8,0.0,1.7
315,2017,127,11,8.7,0.0,-3.6,2.7,2017-11-12,12.1,0.0,20171112,12,67.5,0.0,0.9
316,2017,127,11,1.0,0.0,-2.7,5.8,2017-11-13,12.3,0.0,20171113,13,66.0,0.0,0.7
317,2017,127,11,8.7,0.0,1.8,6.7,2017-11-14,12.5,0.0,20171114,14,55.4,0.0,2.1
318,2017,127,11,5.5,0.0,-0.2,3.4,2017-11-15,7.9,0.0,20171115,15,50.0,0.0,2.4
319,2017,127,11,8.7,0.0,-5.4,0.1,2017-11-16,7.0,0.0,20171116,16,51.4,0.0,1.1
320,2017,127,11,1.6,0.0,-5.7,1.3,2017-11-17,5.3,0.0,20171117,17,62.0,1.0,0.7
321,2017,127,11,6.8,0.0,-4.0,-0.5,2017-11-18,3.0,0.0,20171118,18,46.0,0.1,2.5
322,2017,127,11,8.3,0.0,-9.2,-2.3,2017-11-19,3.8,0.0,20171119,19,44.0,0.0,1.5
323,2017,127,11,4.5,0.0,-5.4,0.6,2017-11-20,5.4,0.0,20171120,20,55.4,0.0,1.1
324,2017,127,11,5.9,0.0,-5.1,-0.9,2017-11-21,8.0,0.0,20171121,21,70.4,0.0,0.8
325,2017,127,11,1.0,0.0,-4.6,1.6,2017-11-22,8.4,0.0,20171122,22,69.3,0.6,1.0
326,2017,127,11,5.6,0.0,-6.0,-0.4,2017-11-23,5.3,0.0,20171123,23,61.9,0.1,1.9
327,2017,127,11,2.5,0.0,-5.2,-1.0,2017-11-24,2.5,0.0,20171124,24,78.1,3.6,1.2
328,2017,127,11,6.2,0.0,-7.6,2.6,2017-11-25,9.9,0.0,20171125,25,69.6,1.3,1.7
329,2017,127,11,4.7,0.0,-2.6,5.2,2017-11-26,10.0,0.0,20171126,26,74.4,7.0,1.5
330,2017,127,11,5.3,0.0,-4.7,0.8,2017-11-27,10.3,0.0,20171127,27,81.5,0.0,0.6
331,2017,127,11,4.0,0.0,-2.5,3.4,2017-11-28,12.7,0.0,20171128,28,80.9,0.0,0.8
332,2017,127,11,7.0,0.0,2.0,5.7,2017-11-29,9.9,0.0,20171129,29,49.5,0.0,1.7
333,2017,127,11,7.6,0.0,-3.9,-0.4,2017-11-30,4.1,0.0,20171130,30,30.8,0.0,2.6
334,2017,127,12,8.0,0.0,-9.7,-2.9,2017-12-01,3.1,0.0,20171201,1,44.1,0.0,1.3
335,2017,127,12,7.9,0.0,-8.1,-1.6,2017-12-02,7.2,0.0,20171202,2,64.8,0.0,0.9
336,2017,127,12,1.3,0.0,-4.2,1.5,2017-12-03,7.8,0.0,20171203,3,76.4,0.0,0.5
337,2017,127,12,7.0,0.0,-4.3,0.0,2017-12-04,3.7,0.0,20171204,4,57.9,0.1,2.8
338,2017,127,12,7.9,0.0,-7.8,-5.0,2017-12-05,-0.1,0.0,20171205,5,43.9,0.0,2.6
339,2017,127,12,5.9,0.0,-7.5,-1.0,2017-12-06,5.0,0.0,20171206,6,71.5,0.8,0.7
340,2017,127,12,2.7,0.0,-2.6,1.2,2017-12-07,4.8,0.0,20171207,7,65.3,2.2,1.2
341,2017,127,12,7.9,0.0,-7.4,-3.8,2017-12-08,0.0,0.0,20171208,8,48.6,0.0,2.0
342,2017,127,12,4.5,0.0,-7.7,-1.9,2017-12-09,3.1,0.0,20171209,9,59.3,0.0,0.7
343,2017,127,12,0.4,0.0,-3.8,0.8,2017-12-10,5.5,0.0,20171210,10,75.8,5.1,1.5
344,2017,127,12,6.6,0.0,-9.4,-5.4,2017-12-11,-0.3,0.0,20171211,11,35.6,0.0,4.2
345,2017,127,12,8.0,0.0,-14.5,-9.5,2017-12-12,-4.2,0.0,20171212,12,47.9,0.0,1.8
346,2017,127,12,8.0,0.0,-14.5,-9.5,2017-12-13,-1.8,0.0,20171213,13,53.6,0.0,1.1
347,2017,127,12,4.2,0.0,-14.3,-8.3,2017-12-14,-1.3,0.0,20171214,14,64.0,0.0,0.7
348,2017,127,12,3.6,0.0,-11.5,-3.5,2017-12-15,1.3,0.0,20171215,15,55.4,0.0,0.5
349,2017,127,12,7.6,0.0,-7.5,-4.1,2017-12-16,0.3,0.0,20171216,16,44.0,0.0,3.1
350,2017,127,12,8.0,0.0,-13.7,-7.8,2017-12-17,-1.7,0.0,20171217,17,49.0,0.0,1.5
351,2017,127,12,2.1,0.0,-10.0,-3.0,2017-12-18,4.0,0.0,20171218,18,75.3,0.8,0.6
352,2017,127,12,7.5,0.0,-10.1,-4.5,2017-12-19,0.7,0.0,20171219,19,52.5,0.0,1.9
353,2017,127,12,4.8,0.0,-12.5,-4.0,2017-12-20,1.9,0.0,20171220,20,67.4,0.3,0.6
354,2017,127,12,7.7,0.0,-6.5,-2.3,2017-12-21,3.0,0.0,20171221,21,71.8,0.0,1.0
355,2017,127,12,3.0,0.0,-8.0,-0.9,2017-12-22,6.5,0.0,20171222,22,73.4,0.0,0.6
356,2017,127,12,4.2,0.0,-1.3,2.5,2017-12-23,10.3,0.0,20171223,23,78.3,0.0,0.6
357,2017,127,12,0.0,0.0,-0.4,1.7,2017-12-24,3.1,0.0,20171224,24,85.0,12.7,1.5
358,2017,127,12,7.7,0.0,-5.3,-2.1,2017-12-25,0.9,0.0,20171225,25,49.8,0.0,2.6
359,2017,127,12,7.7,0.0,-7.0,-3.5,2017-12-26,1.9,0.0,20171226,26,50.4,0.0,2.6
360,2017,127,12,7.9,0.0,-13.2,-7.5,2017-12-27,-1.9,0.0,20171227,27,41.5,0.0,1.9
361,2017,127,12,6.7,0.0,-11.1,-4.3,2017-12-28,2.6,0.0,20171228,28,57.0,0.0,0.7
362,2017,127,12,0.2,0.0,-2.2,0.8,2017-12-29,5.0,0.0,20171229,29,70.1,0.0,0.5
363,2017,127,12,3.4,0.0,-4.0,1.3,2017-12-30,6.3,0.0,20171230,30,77.9,0.6,0.6
364,2017,127,12,7.4,0.0,-4.5,0.1,2017-12-31,3.7,0.0,20171231,31,59.4,2.9,2.7
