,tmax,year,tmin,humid,cloud,sunshine,date,day,rainfall,station_id,Date,wind,month,tavg,snow
320,11.0,2014,0.7,67.4,0.0,6.3,20141117,17,0.3,127,2014-11-17,1.5,11,5.6,0.0
321,10.5,2014,-2.7,69.0,0.0,7.0,20141118,18,0.0,127,2014-11-18,1.1,11,2.3,0.0
322,11.1,2014,-4.5,63.3,0.0,8.6,20141119,19,0.0,127,2014-11-19,1.0,11,2.1,0.0
323,12.9,2014,-3.5,65.6,0.0,8.5,20141120,20,0.0,127,2014-11-20,0.9,11,3.2,0.0
324,15.5,2014,-2.0,68.0,0.0,7.9,20141121,21,0.0,127,2014-11-21,0.9,11,4.9,0.0
325,10.8,2014,1.1,86.9,0.0,0.9,20141122,22,0.5,127,2014-11-22,0.8,11,5.3,0.0
326,12.3,2014,4.9,85.8,0.0,2.4,20141123,23,0.0,127,2014-11-23,1.2,11,7.5,0.0
327,9.4,2014,6.6,90.1,0.0,0.0,20141124,24,1.6,127,2014-11-24,0.8,11,8.0,0.0
328,13.3,2014,4.2,65.9,0.0,1.1,20141125,25,0.0,127,2014-11-25,2.1,11,9.2,0.0
329,14.5,2014,2.9,60.8,0.0,2.5,20141126,26,0.0,127,2014-11-26,1.4,11,8.7,0.0
330,15.5,2014,2.1,73.6,0.0,7.5,20141127,27,0.0,127,2014-11-27,0.8,11,7.8,0.0
331,12.9,2014,1.5,86.0,0.0,0.0,20141128,28,3.1,127,2014-11-28,1.7,11,8.4,0.0
332,13.7,2014,3.5,77.6,0.0,6.8,20141129,29,0.0,127,2014-11-29,1.5,11,8.4,0.0
333,10.7,2014,4.1,91.9,0.0,0.2,20141130,30,9.6,127,2014-11-30,1.2,11,8.3,0.0
334,9.2,2014,-6.1,63.6,0.0,3.0,20141201,1,2.4,127,2014-12-01,4.6,12,-0.1,0.0
335,-1.5,2014,-7.8,38.6,0.0,8.3,20141202,2,0.0,127,2014-12-02,3.8,12,-5.0,0.0
336,0.8,2014,-5.5,80.9,0.0,1.4,20141203,3,2.7,127,2014-12-03,0.9,12,-3.0,0.0
337,0.1,2014,-8.3,61.4,0.0,8.1,20141204,4,0.0,127,2014-12-04,1.8,12,-3.9,0.0
338,-1.7,2014,-9.4,48.5,0.0,8.1,20141205,5,0.0,127,2014-12-05,2.4,12,-5.9,0.0
339,-0.3,2014,-11.3,58.5,0.0,8.1,20141206,6,0.0,127,2014-12-06,2.0,12,-5.6,0.0
340,0.8,2014,-8.8,59.1,0.0,5.5,20141207,7,0.0,127,2014-12-07,0.8,12,-3.9,0.0
341,3.4,2014,-6.3,60.5,0.0,7.5,20141208,8,0.0,127,2014-12-08,1.2,12,-1.9,0.0
342,3.3,2014,-9.8,61.0,0.0,8.0,20141209,9,0.0,127,2014-12-09,1.0,12,-4.1,0.0
343,3.2,2014,-5.7,71.5,0.0,1.1,20141210,10,0.0,127,2014-12-10,0.7,12,-0.4,0.0
344,3.5,2014,-4.9,61.6,0.0,7.1,20141211,11,0.2,127,2014-12-11,2.6,12,0.1,0.0
345,1.9,2014,-7.5,68.9,0.0,6.7,20141212,12,0.9,127,2014-12-12,1.3,12,-3.0,0.0
346,-1.1,2014,-10.5,51.1,0.0,8.1,20141213,13,0.0,127,2014-12-13,2.4,12,-5.2,0.0
347,0.9,2014,-10.9,62.0,0.0,6.3,20141214,14,0.0,127,2014-12-14,1.1,12,-4.3,0.0
348,4.9,2014,-5.0,75.1,0.0,0.0,20141215,15,3.4,127,2014-12-15,1.2,12,0.2,0.0
349,1.2,2014,-9.0,59.6,0.0,7.8,20141216,16,7.3,127,2014-12-16,3.2,12,-3.6,0.0
350,-4.9,2014,-11.1,39.9,0.0,8.1,20141217,17,0.0,127,2014-12-17,4.1,12,-8.5,0.0
351,-3.1,2014,-14.2,49.5,0.0,8.1,20141218,18,0.0,127,2014-12-18,1.2,12,-10.1,0.0
352,-2.2,2014,-12.9,67.9,0.0,1.3,20141219,19,0.0,127,2014-12-19,0.5,12,-6.2,0.0
353,1.6,2014,-5.7,63.6,0.0,7.3,20141220,20,1.9,127,2014-12-20,2.6,12,-1.9,0.0
354,-0.2,2014,-12.4,59.8,0.0,7.0,20141221,21,0.0,127,2014-12-21,1.6,12,-6.7,0.0
355,-0.2,2014,-12.6,76.9,0.0,1.6,20141222,22,0.6,127,2014-12-22,1.1,12,-7.1,0.0
356,1.7,2014,-10.7,81.9,0.0,2.6,20141223,23,0.0,127,2014-12-23,0.6,12,-4.5,0.0
357,5.4,2014,-2.6,76.9,0.0,1.8,20141224,24,0.7,127,2014-12-24,1.3,12,0.5,0.0
358,2.4,2014,-8.5,57.5,0.0,8.1,20141225,25,0.0,127,2014-12-25,1.8,12,-3.7,0.0
359,1.0,2014,-10.9,60.8,0.0,8.1,20141226,26,0.0,127,2014-12-26,0.9,12,-6.1,0.0
360,3.6,2014,-10.5,68.3,0.0,7.9,20141227,27,0.0,127,2014-12-27,0.8,12,-5.3,0.0
361,1.8,2014,-9.8,74.0,0.0,4.2,20141228,28,0.0,127,2014-12-28,0.6,12,-3.1,0.0
362,5.6,2014,-1.7,78.8,0.0,1.7,20141229,29,0.0,127,2014-12-29,0.7,12,0.4,0.0
363,7.5,2014,-4.3,62.6,0.0,7.1,20141230,30,0.0,127,2014-12-30,1.8,12,0.9,0.0
364,1.6,2014,-6.0,66.6,0.0,3.9,20141231,31,2.8,127,2014-12-31,2.1,12,-2.7,0.0
