,station_id,tmin,date,rainfall,wind,sunshine,tmax,year,month,cloud,day,humid,Date,tavg,snow
31,127,6.5,20130201,24.5,2.7,0.6,11.5,2013,2,0.0,1,82.0,2013-02-01,9.1,0.0
32,127,-4.5,20130202,0.0,3.0,7.8,6.5,2013,2,0.0,2,64.6,2013-02-02,0.5,0.0
33,127,-6.7,20130203,1.0,1.0,0.7,0.8,2013,2,0.0,3,65.9,2013-02-03,-2.2,0.0
34,127,-3.1,20130204,5.0,1.5,3.5,3.0,2013,2,0.0,4,81.4,2013-02-04,0.0,0.0
35,127,-5.2,20130205,1.0,0.6,0.5,1.9,2013,2,0.0,5,87.0,2013-02-05,-1.3,0.0
36,127,-1.8,20130206,4.5,1.9,1.8,1.7,2013,2,0.0,6,81.8,2013-02-06,-0.6,0.0
37,127,-13.8,20130207,0.5,4.6,9.3,-1.6,2013,2,0.0,7,44.0,2013-02-07,-9.0,0.0
38,127,-18.0,20130208,0.0,1.4,9.1,-4.5,2013,2,0.0,8,45.8,2013-02-08,-11.6,0.0
39,127,-16.9,20130209,0.0,1.1,9.7,-3.0,2013,2,0.0,9,57.1,2013-02-09,-9.4,0.0
40,127,-10.9,20130210,0.1,1.5,3.3,0.2,2013,2,0.0,10,64.4,2013-02-10,-4.9,0.0
41,127,-13.8,20130211,0.0,0.8,9.4,0.7,2013,2,0.0,11,49.1,2013-02-11,-6.0,0.0
42,127,-8.5,20130212,0.0,1.4,0.9,0.4,2013,2,0.0,12,58.8,2013-02-12,-4.1,0.0
43,127,-8.5,20130213,0.0,1.0,9.5,2.9,2013,2,0.0,13,62.1,2013-02-13,-2.6,0.0
44,127,-6.5,20130214,0.0,0.7,8.9,6.6,2013,2,0.0,14,59.3,2013-02-14,-0.5,0.0
45,127,-4.8,20130215,0.0,2.4,8.7,3.7,2013,2,0.0,15,48.3,2013-02-15,-0.7,0.0
46,127,-10.1,20130216,0.0,1.0,9.8,2.3,2013,2,0.0,16,44.3,2013-02-16,-3.8,0.0
47,127,-4.1,20130217,0.0,0.8,4.8,7.1,2013,2,0.0,17,46.6,2013-02-17,1.5,0.0
48,127,-1.3,20130218,0.0,1.7,4.6,6.7,2013,2,0.0,18,53.0,2013-02-18,2.5,0.0
49,127,-4.1,20130219,0.0,2.9,8.5,2.7,2013,2,0.0,19,35.9,2013-02-19,-1.3,0.0
50,127,-8.1,20130220,0.0,2.5,9.7,1.6,2013,2,0.0,20,35.9,2013-02-20,-3.6,0.0
51,127,-6.8,20130221,0.0,1.9,10.3,3.1,2013,2,0.0,21,47.9,2013-02-21,-2.1,0.0
52,127,-5.7,20130222,0.3,2.4,5.6,5.8,2013,2,0.0,22,53.5,2013-02-22,0.1,0.0
53,127,-7.9,20130223,0.0,2.6,10.0,3.3,2013,2,0.0,23,44.4,2013-02-23,-1.4,0.0
54,127,-6.1,20130224,0.0,1.7,8.2,6.4,2013,2,0.0,24,53.3,2013-02-24,0.3,0.0
55,127,-5.1,20130225,0.0,0.8,7.1,8.4,2013,2,0.0,25,53.9,2013-02-25,0.8,0.0
56,127,-2.7,20130226,0.0,0.5,1.6,9.1,2013,2,0.0,26,58.9,2013-02-26,3.3,0.0
57,127,-0.1,20130227,0.0,1.6,7.0,11.6,2013,2,0.0,27,64.3,2013-02-27,5.1,0.0
58,127,-3.8,20130228,0.0,0.9,8.3,15.5,2013,2,0.0,28,50.9,2013-02-28,5.7,0.0
59,127,-2.3,20130301,4.5,3.8,7.0,8.2,2013,3,0.0,1,60.8,2013-03-01,2.3,0.0
60,127,-6.1,20130302,0.0,1.8,10.2,4.1,2013,3,0.0,2,50.1,2013-03-02,-1.0,0.0
61,127,-4.7,20130303,0.0,1.8,9.1,5.4,2013,3,0.0,3,53.4,2013-03-03,-0.3,0.0
62,127,-4.7,20130304,0.0,1.1,5.8,7.9,2013,3,0.0,4,63.0,2013-03-04,1.0,0.0
63,127,-4.1,20130305,0.0,1.4,10.3,11.0,2013,3,0.0,5,57.4,2013-03-05,2.7,0.0
64,127,-3.5,20130306,0.0,0.8,8.7,15.5,2013,3,0.0,6,51.4,2013-03-06,5.2,0.0
65,127,1.9,20130307,1.0,1.6,1.0,12.1,2013,3,0.0,7,72.1,2013-03-07,7.2,0.0
66,127,1.5,20130308,0.0,1.6,7.5,17.4,2013,3,0.0,8,68.4,2013-03-08,8.1,0.0
67,127,0.2,20130309,0.0,1.8,9.8,25.1,2013,3,0.0,9,54.3,2013-03-09,13.2,0.0
68,127,-2.2,20130310,0.0,3.8,11.0,12.7,2013,3,0.0,10,39.4,2013-03-10,4.0,0.0
69,127,-5.5,20130311,0.0,1.3,10.9,13.7,2013,3,0.0,11,47.4,2013-03-11,3.2,0.0
70,127,-2.8,20130312,0.5,1.1,6.6,15.1,2013,3,0.0,12,55.9,2013-03-12,6.9,0.0
71,127,2.9,20130313,21.5,2.1,0.6,10.2,2013,3,0.0,13,82.6,2013-03-13,6.4,0.0
72,127,1.7,20130314,0.0,1.9,9.4,10.4,2013,3,0.0,14,57.4,2013-03-14,4.6,0.0
73,127,-2.4,20130315,0.0,1.4,10.4,12.3,2013,3,0.0,15,55.0,2013-03-15,4.4,0.0
74,127,-1.9,20130316,0.0,1.1,10.3,14.4,2013,3,0.0,16,44.3,2013-03-16,5.7,0.0
75,127,-1.5,20130317,2.5,1.5,8.9,19.4,2013,3,0.0,17,52.5,2013-03-17,8.5,0.0
76,127,5.9,20130318,12.5,2.0,5.5,14.2,2013,3,0.0,18,77.5,2013-03-18,9.2,0.0
77,127,4.1,20130319,0.0,1.2,5.6,14.6,2013,3,0.0,19,60.3,2013-03-19,10.2,0.0
78,127,-2.1,20130320,2.5,3.3,4.7,12.3,2013,3,0.0,20,56.8,2013-03-20,5.7,0.0
79,127,-5.9,20130321,0.0,1.3,11.3,8.5,2013,3,0.0,21,41.5,2013-03-21,1.1,0.0
80,127,-2.8,20130322,0.0,1.7,6.5,8.4,2013,3,0.0,22,59.8,2013-03-22,3.6,0.0
81,127,0.2,20130323,0.0,1.4,8.1,14.9,2013,3,0.0,23,56.0,2013-03-23,6.6,0.0
82,127,-1.1,20130324,0.0,2.1,10.7,11.3,2013,3,0.0,24,48.4,2013-03-24,4.7,0.0
83,127,-2.3,20130325,0.0,2.2,11.3,8.6,2013,3,0.0,25,50.8,2013-03-25,2.8,0.0
84,127,-3.8,20130326,0.0,1.4,11.4,11.9,2013,3,0.0,26,47.5,2013-03-26,3.4,0.0
85,127,-1.5,20130327,0.0,1.4,10.9,17.7,2013,3,0.0,27,45.1,2013-03-27,7.9,0.0
86,127,-0.3,20130328,0.0,1.7,4.2,15.2,2013,3,0.0,28,44.1,2013-03-28,7.6,0.0
87,127,-1.0,20130329,0.0,2.1,11.7,13.0,2013,3,0.0,29,35.9,2013-03-29,6.0,0.0
88,127,-0.9,20130330,1.5,1.6,6.7,12.2,2013,3,0.0,30,55.0,2013-03-30,4.9,0.0
89,127,1.5,20130331,1.5,1.3,9.4,12.8,2013,3,0.0,31,60.1,2013-03-31,5.6,0.0
90,127,-0.8,20130401,0.0,1.1,7.2,17.7,2013,4,0.0,1,49.0,2013-04-01,8.4,0.0
91,127,5.4,20130402,1.5,1.7,0.8,7.9,2013,4,0.0,2,82.3,2013-04-02,6.5,0.0
92,127,5.5,20130403,0.0,2.1,9.2,16.2,2013,4,0.0,3,55.3,2013-04-03,9.5,0.0
93,127,2.3,20130404,0.0,1.2,11.1,21.9,2013,4,0.0,4,45.9,2013-04-04,11.6,0.0
94,127,4.7,20130405,0.0,1.7,9.7,23.2,2013,4,0.0,5,41.3,2013-04-05,14.5,0.0
95,127,3.1,20130406,29.5,1.6,0.0,14.2,2013,4,0.0,6,84.3,2013-04-06,8.5,0.0
96,127,0.8,20130407,3.0,3.0,4.4,7.9,2013,4,0.0,7,65.6,2013-04-07,4.1,0.0
97,127,-0.9,20130408,0.0,2.1,9.8,15.6,2013,4,0.0,8,46.8,2013-04-08,8.0,0.0
98,127,2.9,20130409,1.0,4.7,11.8,12.5,2013,4,0.0,9,45.4,2013-04-09,7.0,0.0
99,127,-0.5,20130410,0.0,2.8,9.2,9.0,2013,4,0.0,10,49.1,2013-04-10,4.7,0.0
100,127,2.3,20130411,0.1,3.9,10.1,10.8,2013,4,0.0,11,48.4,2013-04-11,5.3,0.0
101,127,-1.1,20130412,0.0,2.1,7.7,11.1,2013,4,0.0,12,51.3,2013-04-12,5.0,0.0
102,127,-1.9,20130413,0.0,2.0,11.7,20.4,2013,4,0.0,13,38.4,2013-04-13,11.4,0.0
103,127,2.4,20130414,5.0,3.3,7.3,16.4,2013,4,0.0,14,52.4,2013-04-14,9.7,0.0
104,127,-1.1,20130415,0.0,0.9,3.8,9.5,2013,4,0.0,15,49.9,2013-04-15,5.0,0.0
105,127,3.2,20130416,0.0,2.1,10.2,27.6,2013,4,0.0,16,52.9,2013-04-16,15.9,0.0
106,127,10.5,20130417,0.1,2.6,1.0,17.2,2013,4,0.0,17,75.8,2013-04-17,12.3,0.0
107,127,6.7,20130418,0.0,2.6,6.2,17.0,2013,4,0.0,18,50.9,2013-04-18,12.1,0.0
108,127,3.9,20130419,0.0,2.1,11.6,16.1,2013,4,0.0,19,31.1,2013-04-19,10.4,0.0
109,127,2.8,20130420,14.0,1.4,0.6,8.8,2013,4,0.0,20,81.0,2013-04-20,5.3,0.0
110,127,4.5,20130421,0.0,2.2,8.6,15.2,2013,4,0.0,21,57.3,2013-04-21,8.5,0.0
111,127,1.0,20130422,0.0,1.3,11.3,18.8,2013,4,0.0,22,47.1,2013-04-22,10.9,0.0
112,127,8.8,20130423,8.0,1.6,0.0,12.8,2013,4,0.0,23,74.9,2013-04-23,10.7,0.0
113,127,7.5,20130424,3.0,2.5,10.0,19.3,2013,4,0.0,24,68.5,2013-04-24,13.1,0.0
114,127,6.3,20130425,8.5,2.0,5.4,13.7,2013,4,0.0,25,72.4,2013-04-25,9.7,0.0
115,127,6.6,20130426,2.5,2.8,6.9,16.9,2013,4,0.0,26,61.0,2013-04-26,10.2,0.0
116,127,2.9,20130427,0.0,1.8,11.6,18.6,2013,4,0.0,27,59.9,2013-04-27,10.6,0.0
117,127,4.7,20130428,0.0,1.4,9.8,24.0,2013,4,0.0,28,55.0,2013-04-28,15.4,0.0
118,127,7.3,20130429,8.5,2.2,5.0,18.1,2013,4,0.0,29,64.9,2013-04-29,13.9,0.0
119,127,3.4,20130430,0.0,2.6,12.5,21.4,2013,4,0.0,30,43.8,2013-04-30,13.0,0.0
120,127,6.0,20130501,0.0,1.9,8.1,17.8,2013,5,0.0,1,50.5,2013-05-01,12.7,0.0
121,127,5.9,20130502,0.0,1.9,5.8,18.2,2013,5,0.0,2,65.0,2013-05-02,11.8,0.0
122,127,5.9,20130503,0.0,2.2,7.6,19.0,2013,5,0.0,3,59.1,2013-05-03,13.0,0.0
123,127,5.7,20130504,0.0,1.5,8.9,19.9,2013,5,0.0,4,60.3,2013-05-04,12.5,0.0
124,127,5.0,20130505,0.0,2.1,12.6,23.0,2013,5,0.0,5,49.0,2013-05-05,14.2,0.0
125,127,5.0,20130506,0.0,1.7,11.9,24.5,2013,5,0.0,6,45.6,2013-05-06,15.2,0.0
126,127,8.0,20130507,0.0,1.4,11.6,26.7,2013,5,0.0,7,50.3,2013-05-07,18.0,0.0
127,127,9.7,20130508,0.0,1.4,12.0,28.3,2013,5,0.0,8,48.5,2013-05-08,18.8,0.0
128,127,10.5,20130509,3.0,1.3,4.4,24.0,2013,5,0.0,9,64.8,2013-05-09,16.7,0.0
129,127,13.1,20130510,19.0,1.6,0.2,17.6,2013,5,0.0,10,88.9,2013-05-10,15.2,0.0
130,127,11.4,20130511,0.0,1.8,11.0,25.3,2013,5,0.0,11,56.3,2013-05-11,17.6,0.0
131,127,11.9,20130512,0.0,3.1,12.1,28.0,2013,5,0.0,12,55.6,2013-05-12,20.1,0.0
132,127,13.2,20130513,0.0,2.0,12.1,29.7,2013,5,0.0,13,47.4,2013-05-13,21.2,0.0
133,127,10.9,20130514,0.0,1.4,10.3,27.5,2013,5,0.0,14,49.8,2013-05-14,19.1,0.0
134,127,15.0,20130515,0.0,2.2,10.5,25.2,2013,5,0.0,15,50.1,2013-05-15,19.9,0.0
135,127,13.8,20130516,0.0,2.7,12.9,27.7,2013,5,0.0,16,41.9,2013-05-16,20.0,0.0
136,127,9.7,20130517,0.0,1.7,12.8,25.3,2013,5,0.0,17,46.1,2013-05-17,17.8,0.0
137,127,11.2,20130518,3.0,1.2,5.0,25.1,2013,5,0.0,18,58.4,2013-05-18,18.3,0.0
138,127,14.2,20130519,21.0,1.7,0.1,19.0,2013,5,0.0,19,84.8,2013-05-19,16.2,0.0
139,127,10.3,20130520,0.0,2.1,5.8,20.6,2013,5,0.0,20,74.0,2013-05-20,15.8,0.0
140,127,8.0,20130521,0.0,1.3,10.8,26.0,2013,5,0.0,21,58.1,2013-05-21,16.7,0.0
141,127,9.8,20130522,0.0,1.0,4.0,26.5,2013,5,0.0,22,64.6,2013-05-22,19.0,0.0
142,127,14.0,20130523,0.0,1.3,11.7,31.2,2013,5,0.0,23,62.6,2013-05-23,22.1,0.0
143,127,14.7,20130524,0.0,1.4,10.3,30.2,2013,5,0.0,24,63.0,2013-05-24,22.1,0.0
144,127,16.5,20130525,0.0,1.2,9.1,32.0,2013,5,0.0,25,59.3,2013-05-25,24.1,0.0
145,127,18.5,20130526,0.0,1.2,6.5,29.5,2013,5,0.0,26,48.6,2013-05-26,24.0,0.0
146,127,18.0,20130527,34.5,3.0,0.0,25.1,2013,5,0.0,27,71.8,2013-05-27,20.6,0.0
147,127,18.4,20130528,11.5,2.2,0.2,23.8,2013,5,0.0,28,84.4,2013-05-28,20.5,0.0
148,127,14.2,20130529,0.5,2.0,0.0,19.0,2013,5,0.0,29,84.4,2013-05-29,17.6,0.0
149,127,11.6,20130530,0.0,1.5,10.6,26.5,2013,5,0.0,30,63.5,2013-05-30,18.4,0.0
150,127,10.3,20130531,0.0,1.2,11.4,28.1,2013,5,0.0,31,57.6,2013-05-31,19.6,0.0
151,127,15.5,20130601,0.0,1.1,4.8,26.3,2013,6,0.0,1,63.8,2013-06-01,19.9,0.0
152,127,12.4,20130602,0.0,1.5,11.5,30.1,2013,6,0.0,2,54.9,2013-06-02,21.8,0.0
153,127,14.3,20130603,0.0,1.5,11.7,29.0,2013,6,0.0,3,57.6,2013-06-03,21.9,0.0
154,127,16.1,20130604,0.0,1.2,11.3,28.9,2013,6,0.0,4,57.1,2013-06-04,22.6,0.0
155,127,16.4,20130605,0.0,1.4,10.0,30.6,2013,6,0.0,5,62.0,2013-06-05,23.2,0.0
156,127,19.2,20130606,0.0,1.5,6.3,29.4,2013,6,0.0,6,64.0,2013-06-06,24.0,0.0
157,127,18.1,20130607,0.0,1.8,11.0,30.9,2013,6,0.0,7,60.4,2013-06-07,24.3,0.0
158,127,18.7,20130608,0.0,1.5,7.2,29.0,2013,6,0.0,8,60.0,2013-06-08,23.7,0.0
159,127,15.6,20130609,0.0,2.0,13.4,29.8,2013,6,0.0,9,49.3,2013-06-09,23.2,0.0
160,127,14.9,20130610,0.0,2.0,13.1,31.4,2013,6,0.0,10,48.1,2013-06-10,24.2,0.0
161,127,19.2,20130611,1.0,2.4,3.7,28.0,2013,6,0.0,11,61.0,2013-06-11,22.5,0.0
162,127,19.6,20130612,5.0,1.3,0.8,23.6,2013,6,0.0,12,89.0,2013-06-12,21.0,0.0
163,127,19.6,20130613,0.0,0.9,3.4,27.7,2013,6,0.0,13,74.1,2013-06-13,23.0,0.0
164,127,21.3,20130614,0.0,1.0,2.1,28.1,2013,6,0.0,14,76.1,2013-06-14,23.9,0.0
165,127,20.8,20130615,0.0,1.6,10.4,30.1,2013,6,0.0,15,65.5,2013-06-15,24.9,0.0
166,127,18.6,20130616,0.0,1.6,10.1,30.4,2013,6,0.0,16,66.4,2013-06-16,24.1,0.0
167,127,19.8,20130617,0.0,1.6,4.7,28.7,2013,6,0.0,17,66.0,2013-06-17,23.9,0.0
168,127,21.0,20130618,80.5,0.8,0.0,23.4,2013,6,0.0,18,95.3,2013-06-18,21.6,0.0
169,127,19.7,20130619,6.5,1.3,9.2,28.7,2013,6,0.0,19,76.3,2013-06-19,23.5,0.0
170,127,19.3,20130620,0.0,1.3,10.6,30.9,2013,6,0.0,20,69.3,2013-06-20,24.9,0.0
171,127,21.5,20130621,0.0,1.5,5.4,30.3,2013,6,0.0,21,66.8,2013-06-21,25.6,0.0
172,127,21.1,20130622,0.0,1.5,5.4,30.2,2013,6,0.0,22,66.3,2013-06-22,25.5,0.0
173,127,18.9,20130623,0.0,1.6,1.3,25.9,2013,6,0.0,23,72.1,2013-06-23,22.9,0.0
174,127,16.7,20130624,0.0,1.3,9.4,28.8,2013,6,0.0,24,73.3,2013-06-24,22.4,0.0
175,127,20.1,20130625,0.0,1.5,6.9,30.1,2013,6,0.0,25,69.0,2013-06-25,24.8,0.0
176,127,19.1,20130626,0.5,1.4,7.0,29.1,2013,6,0.0,26,74.1,2013-06-26,23.9,0.0
177,127,18.6,20130627,33.0,1.6,11.0,30.1,2013,6,0.0,27,73.4,2013-06-27,23.9,0.0
178,127,19.8,20130628,0.1,1.5,7.4,30.2,2013,6,0.0,28,74.9,2013-06-28,23.8,0.0
179,127,20.4,20130629,0.0,1.3,9.4,31.6,2013,6,0.0,29,70.1,2013-06-29,25.5,0.0
180,127,20.5,20130630,0.0,1.2,12.0,32.5,2013,6,0.0,30,64.3,2013-06-30,26.6,0.0
181,127,21.4,20130701,0.0,1.2,8.0,31.9,2013,7,0.0,1,70.0,2013-07-01,26.4,0.0
182,127,22.9,20130702,8.0,2.7,0.0,30.4,2013,7,0.0,2,76.8,2013-07-02,26.4,0.0
183,127,22.1,20130703,0.5,2.0,10.3,31.3,2013,7,0.0,3,68.6,2013-07-03,26.6,0.0
184,127,23.6,20130704,6.5,1.6,0.2,29.5,2013,7,0.0,4,79.9,2013-07-04,26.2,0.0
185,127,22.2,20130705,21.5,0.8,2.2,27.4,2013,7,0.0,5,88.0,2013-07-05,23.9,0.0
186,127,22.7,20130706,0.0,1.0,6.5,31.7,2013,7,0.0,6,74.3,2013-07-06,26.2,0.0
187,127,22.7,20130707,2.0,1.2,1.3,28.5,2013,7,0.0,7,84.6,2013-07-07,24.9,0.0
188,127,23.3,20130708,5.5,0.8,0.3,28.8,2013,7,0.0,8,88.6,2013-07-08,25.6,0.0
189,127,24.7,20130709,0.0,1.4,0.9,29.3,2013,7,0.0,9,82.4,2013-07-09,26.3,0.0
190,127,24.7,20130710,0.0,1.5,3.5,31.5,2013,7,0.0,10,80.8,2013-07-10,27.4,0.0
191,127,23.7,20130711,0.1,1.2,0.2,31.0,2013,7,0.0,11,80.9,2013-07-11,26.8,0.0
192,127,24.3,20130712,0.5,1.2,0.0,27.1,2013,7,0.0,12,78.3,2013-07-12,25.7,0.0
193,127,23.0,20130713,33.0,0.9,0.1,29.2,2013,7,0.0,13,89.8,2013-07-13,25.5,0.0
194,127,22.8,20130714,32.5,1.3,0.3,27.6,2013,7,0.0,14,89.8,2013-07-14,24.7,0.0
195,127,22.9,20130715,5.5,1.2,2.1,29.4,2013,7,0.0,15,88.0,2013-07-15,25.8,0.0
196,127,22.8,20130716,0.0,1.6,11.5,33.1,2013,7,0.0,16,64.5,2013-07-16,28.0,0.0
197,127,23.5,20130717,15.0,1.4,0.0,27.7,2013,7,0.0,17,84.0,2013-07-17,24.9,0.0
198,127,23.8,20130718,0.3,0.8,0.5,29.6,2013,7,0.0,18,83.8,2013-07-18,25.8,0.0
199,127,22.1,20130719,0.5,1.0,9.2,32.6,2013,7,0.0,19,79.8,2013-07-19,26.3,0.0
200,127,23.0,20130720,0.1,1.6,9.4,32.2,2013,7,0.0,20,69.4,2013-07-20,27.5,0.0
201,127,24.3,20130721,0.2,1.9,5.4,31.6,2013,7,0.0,21,71.0,2013-07-21,27.8,0.0
202,127,24.4,20130722,5.0,1.3,2.7,31.8,2013,7,0.0,22,80.9,2013-07-22,27.2,0.0
203,127,25.0,20130723,37.0,1.3,0.1,27.8,2013,7,0.0,23,80.9,2013-07-23,26.3,0.0
204,127,23.8,20130724,6.0,2.5,3.7,28.6,2013,7,0.0,24,77.8,2013-07-24,26.1,0.0
205,127,22.3,20130725,0.0,2.1,7.4,30.8,2013,7,0.0,25,70.8,2013-07-25,26.0,0.0
206,127,22.7,20130726,0.0,1.9,8.7,30.8,2013,7,0.0,26,69.6,2013-07-26,26.5,0.0
207,127,20.2,20130727,0.0,1.3,8.4,31.7,2013,7,0.0,27,71.0,2013-07-27,25.7,0.0
208,127,23.3,20130728,2.5,0.9,0.0,27.6,2013,7,0.0,28,83.8,2013-07-28,25.7,0.0
209,127,24.1,20130729,3.5,1.8,7.5,31.6,2013,7,0.0,29,79.3,2013-07-29,27.1,0.0
210,127,22.4,20130730,0.5,1.3,6.5,32.2,2013,7,0.0,30,74.3,2013-07-30,26.4,0.0
211,127,24.2,20130731,54.5,1.4,3.8,31.0,2013,7,0.0,31,81.5,2013-07-31,27.1,0.0
212,127,23.1,20130801,0.0,1.0,10.5,32.7,2013,8,0.0,1,71.6,2013-08-01,27.5,0.0
213,127,23.0,20130802,49.0,1.7,3.6,30.5,2013,8,0.0,2,84.8,2013-08-02,25.9,0.0
214,127,23.0,20130803,2.5,1.2,5.1,32.0,2013,8,0.0,3,82.8,2013-08-03,26.6,0.0
215,127,21.7,20130804,16.0,0.9,3.2,30.9,2013,8,0.0,4,83.4,2013-08-04,27.0,0.0
216,127,24.0,20130805,0.0,1.6,8.4,31.9,2013,8,0.0,5,77.6,2013-08-05,27.7,0.0
217,127,22.9,20130806,0.5,0.9,2.9,31.7,2013,8,0.0,6,81.5,2013-08-06,26.5,0.0
218,127,22.4,20130807,0.0,1.0,8.1,34.0,2013,8,0.0,7,79.6,2013-08-07,28.0,0.0
219,127,25.2,20130808,0.0,1.4,8.7,34.2,2013,8,0.0,8,77.4,2013-08-08,29.2,0.0
220,127,25.9,20130809,0.0,1.8,7.1,34.2,2013,8,0.0,9,75.1,2013-08-09,29.8,0.0
221,127,22.8,20130810,27.0,1.2,0.5,31.1,2013,8,0.0,10,83.6,2013-08-10,26.3,0.0
222,127,22.4,20130811,0.1,1.0,10.3,34.1,2013,8,0.0,11,75.6,2013-08-11,27.3,0.0
223,127,23.2,20130812,0.0,1.1,10.6,34.0,2013,8,0.0,12,73.3,2013-08-12,28.3,0.0
224,127,23.9,20130813,0.0,1.1,10.2,33.7,2013,8,0.0,13,74.6,2013-08-13,27.9,0.0
225,127,23.5,20130814,0.0,1.2,11.1,32.8,2013,8,0.0,14,72.1,2013-08-14,27.7,0.0
226,127,23.0,20130815,0.0,1.3,8.7,33.2,2013,8,0.0,15,75.3,2013-08-15,27.9,0.0
227,127,24.0,20130816,0.0,1.6,11.5,33.8,2013,8,0.0,16,71.8,2013-08-16,27.9,0.0
228,127,22.9,20130817,0.0,1.8,10.6,32.4,2013,8,0.0,17,71.8,2013-08-17,27.2,0.0
229,127,23.1,20130818,0.0,1.5,7.2,32.7,2013,8,0.0,18,77.3,2013-08-18,27.3,0.0
230,127,22.7,20130819,0.1,1.2,3.5,31.4,2013,8,0.0,19,78.0,2013-08-19,27.1,0.0
231,127,19.0,20130820,0.0,1.1,12.0,33.4,2013,8,0.0,20,63.1,2013-08-20,25.8,0.0
232,127,22.1,20130821,0.0,2.0,6.0,31.8,2013,8,0.0,21,69.9,2013-08-21,27.6,0.0
233,127,24.3,20130822,23.5,1.2,6.9,34.0,2013,8,0.0,22,83.6,2013-08-22,27.2,0.0
234,127,22.8,20130823,32.5,1.0,0.0,26.0,2013,8,0.0,23,93.1,2013-08-23,24.3,0.0
235,127,21.4,20130824,0.0,1.2,11.3,31.9,2013,8,0.0,24,74.6,2013-08-24,25.6,0.0
236,127,20.3,20130825,0.0,1.0,8.8,31.2,2013,8,0.0,25,69.4,2013-08-25,25.2,0.0
